timestamp,x,y,z
0,-2.98,3.42,-9.35
10,-3.03,3.45,-9.26
20,-3.0,3.69,-9.16
30,-2.94,3.95,-9.02
40,-2.95,4.08,-8.9
50,-2.97,4.12,-8.81
60,-3.06,4.05,-8.75
70,-3.11,3.91,-8.68
80,-3.15,3.81,-8.53
90,-3.11,3.82,-8.35
100,-3.0,3.98,-8.11
110,-2.92,4.18,-7.88
120,-2.94,4.27,-7.66
130,-3.1,4.34,-7.51
140,-3.29,4.35,-7.34
150,-3.44,4.34,-7.17
160,-3.55,4.33,-6.97
170,-3.54,4.37,-6.72
180,-3.42,4.48,-6.5
190,-3.29,4.59,-6.37
200,-3.27,4.56,-6.24
210,-3.41,4.45,-6.09
220,-3.6,4.33,-5.96
230,-4.01,4.29,-5.78
240,-4.61,4.38,-5.61
250,-5.35,4.62,-5.5
260,-6.12,4.9,-5.38
270,-6.91,5.2,-5.2
280,-7.7,5.41,-4.89
290,-8.45,5.38,-4.52
300,-9.16,5.16,-4.08
310,-9.74,5.07,-3.61
320,-10.42,4.81,-3.09
330,-11.31,4.58,-2.43
340,-12.25,4.47,-1.55
350,-13.29,4.42,-0.65
360,-14.48,4.31,0.18
370,-15.53,4.23,0.99
380,-16.26,3.91,1.8
390,-16.38,3.25,2.27
400,-15.91,2.49,2.43
410,-14.9,1.57,2.0
420,-13.51,0.57,0.82
430,-11.67,-0.6,-1.03
440,-9.41,-1.93,-3.38
450,-6.74,-3.48,-5.94
460,-3.54,-4.92,-8.64
470,0.27,-6.25,-11.58
480,4.57,-7.37,-14.61
490,9.0,-8.54,-17.67
500,12.98,-9.61,-20.91
510,16.21,-10.23,-23.97
520,18.34,-10.04,-26.24
530,19.08,-9.27,-27.41
540,18.52,-8.42,-27.33
550,17.03,-7.48,-26.09
560,15.01,-6.48,-24.07
570,12.78,-5.56,-21.69
580,10.46,-4.78,-19.14
590,8.32,-4.25,-16.56
600,6.42,-3.88,-14.28
610,4.76,-3.62,-12.54
620,3.33,-3.27,-11.28
630,2.01,-3.06,-10.73
640,0.91,-2.84,-10.32
650,-0.59,-2.54,-9.8
660,-2.72,-2.05,-10.04
670,-5.84,-1.33,-9.97
680,-8.77,-0.46,-8.03
690,-12.7,0.71,-8.32
700,-16.27,2.02,-8.29
710,-17.43,2.55,-2.98
720,-21.32,3.89,-3.09
730,-22.35,4.74,-3.1
740,-22.69,5.28,-3.09
750,-22.79,5.46,-3.1
760,-22.08,5.57,-3.39
770,-21.38,5.54,-3.58
780,-20.83,5.36,-3.62
790,-19.99,5.04,-3.68
800,-18.77,4.56,-3.71
810,-17.33,3.79,-3.63
820,-15.54,2.86,-3.65
830,-13.69,1.85,-3.84
840,-11.86,0.91,-4.2
850,-10.16,-0.03,-4.58
860,-8.73,-0.94,-5.63
870,-7.09,-1.85,-6.02
880,-5.55,-2.19,-7.52
890,-6.16,-2.05,-14.05
900,-3.16,-2.29,-12.62
910,-1.86,-2.3,-13.04
920,-0.87,-2.31,-13.88
930,-0.08,-2.37,-14.62
940,0.52,-2.59,-15.1
950,0.9,-2.9,-15.37
960,1.16,-3.19,-15.59
970,1.39,-3.26,-15.79
980,1.48,-3.21,-15.95
990,1.36,-2.94,-16.12
1000,1.07,-2.51,-16.22
