timestamp,x,y,z
0,-3.38,2.12,-9.96
10,-3.36,2.22,-10.06
20,-3.31,2.36,-10.19
30,-3.36,2.46,-10.26
40,-3.43,2.55,-10.31
50,-3.54,2.58,-10.37
60,-3.64,2.6,-10.41
70,-3.68,2.63,-10.41
80,-3.66,2.65,-10.41
90,-3.58,2.7,-10.32
100,-3.47,2.76,-10.21
110,-3.33,2.87,-10.09
120,-3.24,3.02,-9.93
130,-3.22,3.09,-9.8
140,-3.3,3.13,-9.68
150,-3.39,3.11,-9.59
160,-3.48,3.11,-9.45
170,-3.51,3.15,-9.35
180,-3.47,3.26,-9.26
190,-3.4,3.47,-9.21
200,-3.35,3.69,-9.14
210,-3.33,3.89,-9.11
220,-3.38,3.96,-9.09
230,-3.4,3.96,-9.08
240,-3.44,3.85,-9.04
250,-3.43,3.77,-9.01
260,-3.39,3.9,-9.0
270,-3.32,4.06,-9.05
280,-3.34,4.11,-9.17
290,-3.46,4.15,-9.34
300,-3.63,4.06,-9.55
310,-3.75,3.9,-9.76
320,-3.75,3.75,-9.87
330,-3.57,3.71,-9.86
340,-3.28,3.7,-9.8
350,-3.02,3.65,-9.68
360,-3.0,3.52,-9.51
370,-3.18,3.46,-9.18
380,-3.53,3.44,-8.74
390,-3.99,3.41,-8.21
400,-4.47,3.52,-7.55
410,-5.09,3.66,-6.87
420,-5.8,3.82,-6.13
430,-6.58,3.97,-5.22
440,-7.59,4.19,-4.26
450,-8.96,4.51,-3.16
460,-10.91,4.71,-1.95
470,-13.0,4.66,-0.67
480,-14.85,4.33,0.39
490,-16.06,4.17,1.03
500,-16.53,4.27,1.45
510,-16.53,4.19,1.44
520,-16.14,3.96,1.26
530,-15.47,3.42,1.03
540,-14.46,2.66,0.75
550,-13.16,1.71,0.24
560,-11.55,0.77,-0.56
570,-9.8,-0.05,-1.56
580,-7.95,-0.83,-2.68
590,-6.02,-1.7,-4.11
600,-4.01,-2.55,-5.76
610,-1.7,-3.35,-7.35
620,0.89,-3.98,-8.89
630,3.6,-4.46,-10.38
640,6.45,-4.82,-12.01
650,9.23,-5.15,-13.66
660,11.66,-5.51,-15.17
670,13.55,-5.83,-16.52
680,14.73,-6.03,-17.85
690,15.45,-6.08,-19.06
700,15.64,-6.14,-20.12
710,15.34,-6.04,-21.03
720,14.56,-5.84,-21.52
730,13.33,-5.5,-21.47
740,11.61,-4.99,-20.87
750,9.86,-4.56,-19.55
760,8.25,-4.37,-17.82
770,6.71,-4.31,-16.1
780,5.09,-4.29,-14.54
790,3.39,-4.23,-13.32
800,1.68,-4.2,-12.45
810,0.03,-4.05,-11.77
820,-1.93,-3.7,-11.72
830,-4.18,-3.22,-10.88
840,-7.06,-2.43,-10.77
850,-10.27,-1.46,-10.18
860,-13.53,-0.27,-9.39
870,-16.53,1.14,-8.55
880,-18.83,2.29,-7.93
890,-19.84,3.09,-6.36
900,-20.49,3.89,-5.84
910,-20.39,4.44,-5.19
920,-20.22,4.81,-4.92
930,-20.04,5.09,-4.7
940,-19.96,5.27,-4.34
950,-19.73,5.38,-3.76
960,-19.38,5.33,-3.09
970,-18.8,5.1,-2.53
980,-17.83,4.64,-2.17
990,-16.49,3.91,-2.11
1000,-14.95,3.0,-2.44
