timestamp,x,y,z
0,1.22,4.66,-9.49
10,1.3,4.7,-9.42
20,1.3,4.67,-9.35
30,1.21,4.55,-9.29
40,1.1,4.46,-9.28
50,1.0,4.4,-9.28
60,0.96,4.42,-9.31
70,1.01,4.44,-9.26
80,1.07,4.47,-9.19
90,1.12,4.52,-9.14
100,1.17,4.49,-9.14
110,1.16,4.42,-9.28
120,1.14,4.36,-9.45
130,1.05,4.33,-9.57
140,0.88,4.33,-9.64
150,0.66,4.31,-9.64
160,0.44,4.36,-9.56
170,0.08,4.42,-9.51
180,-0.42,4.53,-9.41
190,-1.08,4.73,-9.17
200,-1.94,5.08,-9.04
210,-3.03,5.44,-8.87
220,-4.31,5.62,-8.65
230,-5.7,5.96,-8.47
240,-7.17,6.46,-8.34
250,-8.83,6.96,-8.49
260,-10.61,7.24,-8.29
270,-12.35,7.29,-7.77
280,-13.81,6.99,-7.13
290,-14.87,6.53,-6.39
300,-15.37,6.03,-5.85
310,-15.36,5.38,-5.6
320,-14.88,4.55,-5.68
330,-13.94,3.65,-5.97
340,-12.58,2.42,-6.41
350,-10.86,1.12,-6.86
360,-8.87,-0.26,-7.35
370,-6.52,-1.45,-7.75
380,-4.3,-2.27,-8.71
390,-1.97,-3.03,-9.17
400,0.48,-3.73,-9.64
410,3.35,-4.49,-9.52
420,7.24,-6.69,-5.47
430,8.06,-6.45,-11.06
440,12.4,-7.84,-12.06
450,15.79,-8.52,-13.64
460,18.21,-8.92,-15.4
470,19.7,-8.86,-16.84
480,20.36,-8.71,-17.71
490,20.37,-8.47,-17.97
500,19.75,-7.77,-18.07
510,18.83,-7.01,-17.83
520,17.53,-6.5,-17.02
530,15.83,-6.09,-15.9
540,13.76,-5.74,-14.67
550,11.6,-5.51,-13.61
560,9.55,-5.34,-12.68
570,7.6,-5.06,-12.08
580,5.67,-4.7,-12.11
590,3.63,-4.36,-12.08
600,1.79,-3.92,-12.69
610,-0.78,-3.45,-14.24
620,-2.17,-3.52,-12.13
630,-3.22,-3.11,-10.98
640,-7.16,-2.39,-11.59
650,-10.09,-1.24,-11.97
660,-13.05,-0.19,-12.22
670,-16.19,1.17,-12.43
680,-19.8,2.79,-12.2
690,-22.71,4.49,-11.55
700,-24.85,6.02,-10.3
710,-26.83,7.07,-8.28
720,-27.51,7.54,-6.41
730,-27.62,7.64,-5.09
740,-27.08,7.28,-4.62
750,-25.88,6.5,-4.6
760,-24.14,5.2,-5.09
770,-21.77,3.79,-5.96
780,-18.88,2.03,-6.89
790,-15.57,0.28,-7.98
800,-12.4,-1.25,-9.16
810,-8.22,-2.99,-6.77
820,-8.88,-2.39,-13.44
830,-3.65,-4.83,-12.47
840,-0.41,-5.87,-11.61
850,2.06,-6.3,-12.28
860,3.74,-6.29,-13.51
870,4.52,-6.0,-14.9
880,4.85,-5.48,-16.12
890,5.13,-4.91,-16.82
900,5.53,-4.4,-17.01
910,6.02,-4.06,-16.61
920,6.23,-3.69,-15.96
930,5.95,-3.32,-15.22
940,5.21,-2.9,-14.73
950,4.33,-2.37,-14.22
960,3.45,-1.85,-13.85
970,2.68,-1.21,-13.5
980,1.87,-0.59,-13.03
990,1.12,-0.04,-12.48
1000,0.53,0.29,-11.9
