timestamp,x,y,z
0,2.16,1.95,-9.85
10,2.24,1.91,-9.94
20,2.36,1.88,-10.03
30,2.46,1.83,-10.09
40,2.53,1.84,-10.13
50,2.56,1.83,-10.15
60,2.49,1.86,-10.17
70,2.4,1.88,-10.13
80,2.32,1.93,-10.1
90,2.24,1.96,-10.03
100,2.21,1.98,-9.96
110,2.21,2.01,-9.97
120,2.23,2.06,-9.93
130,2.27,2.06,-9.93
140,2.28,2.04,-9.96
150,2.31,2.04,-10.02
160,2.27,2.04,-10.07
170,2.21,2.02,-10.16
180,2.07,2.0,-10.22
190,1.81,2.03,-10.3
200,1.43,2.14,-10.46
210,0.84,2.43,-10.83
220,-0.09,2.8,-11.36
230,-1.28,3.35,-12.01
240,-2.67,3.98,-12.59
250,-4.29,4.49,-12.95
260,-5.9,4.79,-13.12
270,-7.43,4.95,-12.94
280,-8.87,4.92,-12.58
290,-10.08,4.7,-12.01
300,-11.01,4.45,-11.2
310,-11.61,4.11,-10.18
320,-11.65,3.56,-9.06
330,-11.03,2.8,-8.06
340,-9.85,1.84,-7.43
350,-8.32,0.77,-7.03
360,-6.57,-0.33,-6.81
370,-4.6,-1.45,-6.92
380,-2.5,-2.55,-7.14
390,-0.17,-3.64,-7.15
400,2.41,-4.63,-7.1
410,5.37,-5.39,-7.08
420,8.73,-6.25,-6.97
430,12.53,-7.74,-7.07
440,17.2,-9.6,-6.5
450,21.42,-11.79,-1.85
460,25.59,-11.94,-6.83
470,27.69,-13.04,-8.84
480,28.69,-15.01,-9.18
490,30.42,-14.04,-10.29
500,29.9,-13.48,-11.73
510,26.49,-13.42,-11.0
520,23.5,-12.62,-12.7
530,19.93,-11.59,-12.95
540,13.46,-9.77,-15.59
550,13.13,-11.37,-9.43
560,8.81,-10.29,-11.51
570,4.59,-9.38,-12.97
580,-0.25,-8.26,-14.29
590,-4.99,-6.92,-15.63
600,-9.58,-5.45,-16.63
610,-13.67,-3.74,-17.32
620,-17.94,-1.99,-17.46
630,-21.86,-0.14,-17.07
640,-25.3,1.93,-16.4
650,-29.25,3.61,-15.45
660,-31.16,4.71,-14.66
670,-32.91,5.97,-13.41
680,-32.76,6.72,-12.35
690,-30.54,5.32,-11.98
700,-30.31,2.52,-12.93
710,-24.61,0.78,-12.36
720,-20.66,0.9,-13.7
730,-16.74,0.57,-12.67
740,-11.74,-0.36,-13.06
750,-9.42,-2.7,-13.21
760,-6.01,-4.64,-14.8
770,-2.58,-6.22,-13.09
780,0.77,-6.9,-12.68
790,3.52,-7.26,-12.59
800,5.77,-7.55,-12.58
810,7.46,-7.75,-12.77
820,9.06,-7.79,-12.77
830,11.18,-8.23,-8.56
840,11.69,-7.61,-14.49
850,13.4,-7.6,-13.35
860,14.56,-7.44,-12.81
870,14.89,-7.05,-12.55
880,14.4,-6.36,-12.53
890,13.22,-5.5,-12.42
900,11.58,-4.55,-12.33
910,9.8,-3.58,-12.01
920,7.93,-2.62,-11.75
930,6.29,-1.75,-11.65
940,4.92,-1.08,-11.82
950,4.04,-0.68,-10.84
960,3.28,-0.3,-10.21
970,2.22,0.01,-10.4
980,1.14,0.33,-11.07
990,-0.4,0.39,-11.77
1000,0.27,0.52,-9.13
