timestamp,x,y,z
0,-3.34,4.64,-5.04
10,-3.16,4.89,-4.75
20,-3.03,5.15,-4.54
30,-2.92,5.38,-4.47
40,-2.92,5.55,-4.48
50,-3.01,5.58,-4.53
60,-3.13,5.62,-4.6
70,-3.17,5.78,-4.69
80,-3.19,5.96,-4.72
90,-3.14,6.11,-4.76
100,-3.0,6.22,-4.84
110,-2.87,6.31,-4.92
120,-2.75,6.36,-5.05
130,-2.7,6.28,-5.27
140,-2.75,6.13,-5.49
150,-2.84,5.94,-5.76
160,-2.85,5.94,-6.1
170,-2.81,6.11,-6.37
180,-2.78,6.34,-6.68
190,-2.78,6.55,-6.94
200,-2.81,6.63,-7.15
210,-2.8,6.63,-7.29
220,-2.78,6.57,-7.32
230,-2.72,6.45,-7.31
240,-2.6,6.39,-7.27
250,-2.5,6.35,-7.24
260,-2.45,6.34,-7.25
270,-2.56,6.38,-7.39
280,-2.89,6.45,-7.48
290,-3.48,6.5,-7.5
300,-4.35,6.69,-7.38
310,-5.29,6.94,-6.97
320,-6.16,7.08,-6.43
330,-6.99,7.14,-5.92
340,-7.89,7.27,-5.34
350,-9.04,7.28,-4.67
360,-10.31,7.06,-3.66
370,-11.44,6.77,-2.43
380,-12.3,6.47,-1.29
390,-12.77,6.07,-0.23
400,-12.91,5.55,0.61
410,-12.84,4.97,1.16
420,-12.58,4.4,1.36
430,-12.19,3.84,1.32
440,-11.69,3.15,0.92
450,-10.95,2.29,0.14
460,-9.82,1.29,-0.97
470,-8.37,0.0,-2.31
480,-6.53,-1.48,-3.96
490,-4.27,-3.0,-5.94
500,-1.5,-4.41,-8.07
510,1.82,-5.85,-10.35
520,5.62,-7.02,-13.16
530,9.75,-7.88,-16.31
540,13.55,-8.79,-19.24
550,16.62,-9.32,-21.66
560,18.73,-9.39,-23.12
570,19.74,-9.33,-23.73
580,19.79,-9.01,-23.41
590,18.84,-8.45,-22.33
600,16.91,-7.7,-20.97
610,14.43,-6.96,-19.3
620,11.68,-6.42,-17.55
630,8.92,-5.98,-16.08
640,6.4,-5.57,-14.93
650,4.21,-5.23,-14.2
660,2.31,-4.98,-13.98
670,0.96,-4.67,-13.38
680,-0.63,-4.28,-13.63
690,-2.41,-3.88,-12.88
700,-4.55,-3.34,-12.34
710,-7.75,-2.65,-12.29
720,-11.04,-1.44,-12.82
730,-14.35,-0.28,-12.07
740,-15.59,0.78,-7.86
750,-20.39,2.16,-8.0
760,-22.35,3.43,-7.7
770,-23.82,4.53,-6.61
780,-24.76,5.39,-5.12
790,-24.92,6.03,-3.95
800,-24.71,6.34,-2.97
810,-24.13,6.13,-2.25
820,-23.16,5.63,-1.86
830,-21.98,4.91,-1.89
840,-20.58,3.89,-2.26
850,-18.77,2.94,-2.96
860,-16.74,1.98,-3.93
870,-14.76,1.0,-4.59
880,-12.81,0.2,-5.29
890,-10.86,-0.59,-5.79
900,-8.86,-1.53,-5.04
910,-6.54,-2.15,-5.0
920,-6.34,-2.07,-11.6
930,-4.88,-2.89,-9.85
940,-3.41,-3.31,-10.41
950,-2.15,-3.66,-11.59
960,-1.11,-3.92,-12.92
970,-0.12,-4.06,-14.22
980,0.64,-4.01,-15.37
990,1.09,-3.8,-16.3
1000,1.26,-3.47,-16.91
