timestamp,x,y,z
0,-1.45,3.94,-9.49
10,-1.42,4.02,-9.43
20,-1.39,4.08,-9.38
30,-1.42,4.02,-9.37
40,-1.45,3.88,-9.41
50,-1.45,3.85,-9.45
60,-1.39,3.79,-9.46
70,-1.38,3.75,-9.47
80,-1.36,3.79,-9.45
90,-1.33,3.89,-9.41
100,-1.28,3.98,-9.33
110,-1.26,3.96,-9.23
120,-1.26,3.92,-9.17
130,-1.28,3.82,-9.14
140,-1.25,3.78,-9.12
150,-1.19,3.82,-9.14
160,-1.0,3.98,-9.12
170,-0.79,4.16,-9.13
180,-0.57,4.29,-9.16
190,-0.43,4.37,-9.2
200,-0.39,4.34,-9.3
210,-0.42,4.24,-9.46
220,-0.55,4.09,-9.66
230,-0.75,4.09,-9.84
240,-1.17,4.24,-10.1
250,-2.09,4.57,-10.23
260,-3.56,5.12,-10.23
270,-5.71,5.64,-9.81
280,-8.28,6.23,-8.58
290,-11.0,6.7,-6.99
300,-13.85,6.78,-5.43
310,-16.48,6.57,-4.41
320,-18.63,6.0,-3.77
330,-20.12,5.35,-3.73
340,-20.67,4.6,-4.36
350,-20.29,3.65,-5.34
360,-19.05,2.3,-6.12
370,-17.31,0.42,-6.78
380,-15.11,-1.69,-7.47
390,-12.33,-3.63,-7.84
400,-9.33,-5.49,-7.41
410,-6.94,-6.87,-10.78
420,-3.26,-7.57,-9.56
430,-0.32,-7.83,-9.78
440,2.33,-7.69,-10.47
450,4.82,-7.53,-11.2
460,7.71,-7.66,-11.55
470,10.96,-8.02,-11.79
480,14.16,-8.72,-11.94
490,17.14,-9.67,-12.18
500,19.67,-10.25,-12.72
510,21.36,-10.28,-13.39
520,22.1,-9.78,-14.14
530,21.77,-9.15,-14.55
540,20.67,-8.66,-14.57
550,18.97,-8.15,-14.11
560,16.83,-7.67,-13.51
570,14.53,-7.26,-12.93
580,12.4,-6.9,-12.36
590,10.42,-6.52,-12.08
600,9.07,-5.91,-12.01
610,7.51,-5.42,-12.62
620,5.51,-5.22,-13.14
630,4.26,-5.07,-10.71
640,1.9,-4.62,-12.61
650,-1.45,-4.02,-13.14
660,-4.97,-3.2,-14.37
670,-8.48,-2.39,-15.44
680,-11.25,-1.64,-15.64
690,-14.2,-0.75,-16.25
700,-16.2,0.22,-16.89
710,-17.1,0.35,-11.26
720,-20.81,1.36,-12.26
730,-22.37,2.33,-11.88
740,-23.58,2.62,-11.13
750,-23.55,2.68,-10.52
760,-23.05,2.33,-9.99
770,-22.02,1.75,-9.77
780,-20.16,1.23,-9.88
790,-18.47,0.57,-10.22
800,-16.3,0.11,-10.8
810,-13.78,-0.19,-11.34
820,-11.25,-0.69,-11.15
830,-9.1,-1.24,-10.93
840,-6.61,-1.68,-11.43
850,-4.78,-2.3,-10.51
860,-3.01,-2.69,-9.94
870,-1.39,-2.99,-9.97
880,0.08,-3.05,-10.68
890,1.29,-3.03,-11.38
900,2.44,-3.04,-11.43
910,3.37,-2.86,-11.5
920,4.19,-2.67,-11.82
930,4.58,-2.41,-12.96
940,5.58,-2.35,-12.43
950,4.24,-1.99,-14.52
960,6.05,-2.11,-14.52
970,6.31,-2.1,-14.24
980,6.44,-2.1,-14.32
990,6.5,-2.02,-14.41
1000,6.46,-1.81,-14.59
