timestamp,x,y,z
0,0.41,2.08,-12.0
10,0.38,2.27,-11.99
20,0.37,2.63,-11.94
30,0.45,2.96,-11.99
40,0.45,3.1,-12.09
50,0.39,3.06,-12.2
60,0.31,2.94,-12.24
70,0.25,2.81,-12.28
80,0.21,2.72,-12.26
90,0.15,2.72,-12.07
100,0.09,2.82,-11.9
110,-0.02,2.98,-11.75
120,-0.24,3.09,-11.56
130,-0.5,3.09,-11.4
140,-0.74,3.02,-11.16
150,-0.96,2.92,-10.89
160,-0.99,2.9,-10.48
170,-0.97,2.88,-10.01
180,-0.85,2.94,-9.61
190,-0.78,3.05,-9.28
200,-0.88,3.06,-9.02
210,-1.18,3.07,-8.79
220,-1.57,3.02,-8.54
230,-1.95,2.98,-8.28
240,-2.29,2.98,-7.99
250,-2.62,3.11,-7.68
260,-3.15,3.36,-7.43
270,-4.02,3.76,-7.15
280,-5.25,4.11,-6.79
290,-6.73,4.32,-6.25
300,-8.41,4.56,-5.6
310,-10.22,4.93,-4.76
320,-12.06,5.26,-3.78
330,-13.79,5.39,-2.42
340,-15.1,5.34,-1.11
350,-15.75,5.32,0.2
360,-15.86,5.18,1.16
370,-15.67,4.85,1.52
380,-15.12,4.07,1.16
390,-14.49,3.14,0.57
400,-13.38,2.06,-0.51
410,-11.8,0.68,-1.82
420,-9.18,-0.63,-2.88
430,-6.83,-1.99,-4.46
440,-3.73,-2.74,-8.44
450,-0.61,-3.45,-9.26
460,2.11,-3.71,-10.13
470,4.4,-3.76,-10.6
480,6.48,-3.89,-10.71
490,8.45,-4.04,-10.54
500,10.33,-4.08,-10.4
510,11.85,-4.13,-10.3
520,13.09,-4.36,-10.24
530,14.04,-4.64,-10.12
540,14.65,-5.12,-10.04
550,14.95,-5.77,-10.11
560,15.0,-6.07,-10.52
570,14.72,-6.13,-11.25
580,13.92,-6.1,-12.04
590,12.51,-6.22,-12.77
600,10.97,-6.42,-13.48
610,9.5,-6.45,-14.2
620,8.05,-6.41,-14.97
630,6.57,-6.38,-15.78
640,4.97,-6.1,-16.53
650,2.87,-5.49,-17.41
660,1.52,-4.98,-18.14
670,-1.11,-4.35,-18.79
680,-3.62,-3.66,-19.63
690,-6.2,-2.8,-19.89
700,-9.03,-1.83,-20.68
710,-12.35,-1.05,-20.24
720,-13.28,-0.21,-16.3
730,-16.25,0.68,-16.16
740,-18.21,1.61,-15.08
750,-19.95,2.43,-13.32
760,-21.04,3.02,-11.69
770,-21.51,3.43,-10.4
780,-21.47,3.46,-9.5
790,-21.22,3.38,-8.68
800,-20.76,3.1,-7.83
810,-20.04,2.86,-6.96
820,-19.0,2.51,-6.06
830,-17.54,2.08,-5.54
840,-16.03,1.48,-5.35
850,-14.44,0.79,-5.54
860,-12.52,-0.02,-5.83
870,-10.49,-0.89,-6.09
880,-8.8,-1.78,-6.4
890,-6.55,-2.76,-5.74
900,-3.92,-3.86,-4.5
910,-5.67,-3.37,-9.67
920,-2.28,-4.37,-10.49
930,-0.4,-4.44,-11.12
940,1.21,-4.41,-11.94
950,2.55,-4.35,-12.45
960,3.7,-4.28,-12.79
970,4.93,-4.18,-12.85
980,5.94,-4.32,-12.81
990,6.59,-4.51,-12.94
1000,6.91,-4.49,-13.34
