timestamp,x,y,z
0,-3.32,2.05,-10.79
10,-3.3,2.09,-10.8
20,-3.29,2.13,-10.75
30,-3.3,2.16,-10.71
40,-3.29,2.22,-10.62
50,-3.3,2.27,-10.53
60,-3.34,2.28,-10.49
70,-3.36,2.27,-10.48
80,-3.35,2.27,-10.5
90,-3.29,2.35,-10.51
100,-3.15,2.47,-10.55
110,-3.03,2.57,-10.56
120,-2.94,2.61,-10.59
130,-2.93,2.66,-10.62
140,-2.94,2.69,-10.65
150,-2.97,2.77,-10.63
160,-3.02,2.8,-10.62
170,-3.08,2.82,-10.57
180,-3.21,2.88,-10.48
190,-3.33,2.96,-10.39
200,-3.41,3.15,-10.3
210,-3.42,3.43,-10.17
220,-3.47,3.75,-10.06
230,-3.52,3.98,-10.03
240,-3.56,4.1,-10.08
250,-3.6,4.1,-10.13
260,-3.63,4.06,-10.18
270,-3.55,4.14,-10.26
280,-3.39,4.37,-10.34
290,-3.28,4.64,-10.46
300,-3.27,4.71,-10.6
310,-3.28,4.63,-10.79
320,-3.28,4.4,-10.98
330,-3.3,4.05,-11.08
340,-3.23,3.69,-11.1
350,-3.11,3.54,-11.01
360,-2.86,3.8,-10.9
370,-2.77,3.93,-10.77
380,-2.81,3.76,-10.48
390,-2.86,3.5,-10.05
400,-2.88,3.22,-9.33
410,-2.96,2.99,-8.39
420,-3.31,2.81,-7.22
430,-3.76,2.81,-5.94
440,-4.47,3.14,-4.58
450,-5.37,3.68,-3.18
460,-6.59,4.19,-1.77
470,-8.24,4.64,-0.28
480,-10.13,5.28,1.35
490,-12.02,5.77,2.78
500,-13.72,6.1,4.05
510,-15.02,6.13,5.12
520,-15.81,5.92,5.54
530,-15.9,5.59,5.25
540,-15.36,5.2,4.33
550,-14.47,4.54,2.99
560,-13.4,3.67,1.39
570,-12.22,2.66,-0.36
580,-10.88,1.62,-2.31
590,-9.38,0.55,-4.19
600,-7.68,-0.27,-5.96
610,-5.98,-0.94,-7.58
620,-4.25,-1.58,-9.01
630,-2.36,-2.13,-10.19
640,-0.38,-2.6,-11.29
650,1.79,-3.08,-12.44
660,4.03,-3.44,-13.58
670,6.19,-3.68,-14.64
680,7.97,-4.12,-15.53
690,9.29,-4.48,-16.45
700,10.29,-4.5,-17.34
710,11.11,-4.22,-18.16
720,11.78,-3.88,-18.83
730,12.26,-3.63,-19.18
740,12.42,-3.48,-19.08
750,12.32,-3.4,-18.63
760,11.9,-3.38,-17.87
770,11.18,-3.35,-16.95
780,10.28,-3.26,-16.0
790,9.28,-3.14,-15.17
800,8.09,-3.01,-14.54
810,6.7,-2.9,-14.17
820,5.2,-2.76,-13.9
830,3.54,-2.65,-13.69
840,1.79,-2.49,-13.42
850,0.1,-2.21,-13.13
860,-1.76,-1.75,-13.14
870,-3.71,-1.14,-12.36
880,-5.78,-0.4,-11.85
890,-8.28,0.33,-11.34
900,-11.08,1.06,-10.54
910,-13.8,1.8,-9.75
920,-16.59,2.62,-9.37
930,-18.79,3.85,-10.04
940,-16.89,4.18,-3.67
950,-19.01,4.87,-4.78
960,-18.96,5.21,-4.81
970,-18.47,5.32,-4.45
980,-18.5,5.22,-3.74
990,-18.53,5.15,-3.1
1000,-18.57,5.08,-2.44
