timestamp,x,y,z
0,0.4,3.74,-9.94
10,0.32,3.73,-9.99
20,0.26,3.74,-10.01
30,0.24,3.74,-10.0
40,0.21,3.73,-9.95
50,0.23,3.73,-9.94
60,0.25,3.73,-9.9
70,0.34,3.73,-9.88
80,0.41,3.8,-9.89
90,0.45,3.82,-9.84
100,0.45,3.82,-9.82
110,0.47,3.85,-9.85
120,0.49,3.81,-9.88
130,0.53,3.71,-9.87
140,0.62,3.61,-9.85
150,0.77,3.57,-9.84
160,0.93,3.56,-9.89
170,1.02,3.52,-9.96
180,1.02,3.43,-9.98
190,0.94,3.3,-10.0
200,0.86,3.32,-9.95
210,0.77,3.28,-9.92
220,0.7,3.32,-9.84
230,0.45,3.37,-9.87
240,-0.01,3.46,-9.86
250,-0.8,3.57,-9.94
260,-2.13,3.71,-9.98
270,-3.97,4.18,-9.99
280,-6.46,4.84,-9.96
290,-9.5,5.7,-9.52
300,-12.75,6.63,-8.52
310,-15.93,7.06,-7.37
320,-18.57,7.14,-6.28
330,-20.06,6.83,-5.57
340,-20.43,6.09,-5.1
350,-19.5,4.93,-4.98
360,-17.79,3.33,-5.0
370,-15.5,1.46,-5.23
380,-12.87,-0.54,-5.77
390,-9.61,-2.49,-6.19
400,-6.33,-4.09,-6.83
410,-1.07,-5.49,-6.51
420,2.09,-6.17,-6.68
430,5.24,-6.86,-6.77
440,8.66,-7.28,-10.5
450,12.45,-8.37,-10.32
460,16.33,-9.69,-11.23
470,19.82,-10.87,-12.3
480,23.02,-12.01,-13.4
490,24.94,-12.66,-14.66
500,26.12,-12.38,-15.83
510,26.34,-11.56,-16.64
520,25.62,-10.56,-16.95
530,24.12,-9.59,-16.83
540,22.14,-8.88,-16.34
550,20.14,-8.57,-15.27
560,17.88,-8.77,-13.78
570,14.81,-9.0,-12.89
580,11.06,-9.05,-14.53
590,10.72,-9.13,-3.25
600,5.67,-8.86,-9.78
610,1.02,-7.86,-11.94
620,-3.69,-6.47,-13.63
630,-8.62,-4.75,-15.03
640,-14.04,-2.83,-15.94
650,-19.87,-0.84,-16.24
660,-25.36,1.33,-16.11
670,-29.56,3.78,-15.72
680,-32.43,6.0,-14.97
690,-33.52,7.23,-13.85
700,-33.65,7.84,-12.14
710,-32.63,7.66,-10.61
720,-31.0,7.02,-9.34
730,-28.57,5.59,-8.58
740,-25.62,3.97,-8.21
750,-22.33,2.2,-8.22
760,-18.44,0.4,-8.46
770,-15.07,-1.42,-8.39
780,-11.53,-3.15,-8.06
790,-8.08,-4.65,-7.56
800,-4.84,-6.03,-7.27
810,-1.47,-7.28,-7.37
820,2.13,-7.95,-8.16
830,5.69,-8.51,-8.49
840,9.96,-9.79,-4.74
850,8.79,-8.75,-16.57
860,11.52,-9.05,-15.63
870,12.97,-8.61,-16.59
880,13.74,-7.95,-17.71
890,13.85,-7.19,-18.4
900,13.09,-6.22,-19.11
910,11.78,-5.31,-19.48
920,10.38,-4.38,-19.35
930,8.75,-3.4,-18.88
940,6.93,-2.39,-18.19
950,5.26,-1.48,-17.1
960,3.75,-0.72,-15.76
970,2.28,0.01,-14.55
980,0.99,0.59,-13.35
990,-0.03,0.93,-12.25
1000,-0.73,1.07,-11.32
