timestamp,x,y,z
0,-0.88,5.09,-8.54
10,-0.9,5.1,-8.52
20,-0.88,5.08,-8.59
30,-0.86,5.07,-8.68
40,-0.83,5.07,-8.8
50,-0.77,5.09,-8.88
60,-0.73,5.09,-9.0
70,-0.73,5.11,-9.05
80,-0.73,5.11,-9.03
90,-0.73,5.08,-8.97
100,-0.72,5.01,-8.87
110,-0.7,4.98,-8.79
120,-0.68,4.97,-8.72
130,-0.67,5.0,-8.72
140,-0.74,4.97,-8.77
150,-0.85,4.96,-8.84
160,-0.95,4.94,-8.91
170,-1.01,4.92,-8.98
180,-1.04,4.9,-8.95
190,-1.03,4.88,-8.86
200,-1.08,4.83,-8.77
210,-1.27,4.83,-8.68
220,-1.54,4.84,-8.68
230,-1.81,4.91,-8.72
240,-2.27,4.96,-8.83
250,-3.06,4.98,-8.91
260,-4.23,4.94,-9.02
270,-5.81,4.96,-8.99
280,-8.05,5.2,-8.81
290,-11.1,5.36,-8.45
300,-14.29,5.47,-7.2
310,-17.14,5.46,-5.1
320,-19.8,5.3,-2.8
330,-21.29,4.98,-0.71
340,-21.85,4.33,0.17
350,-20.98,3.27,-0.11
360,-18.85,1.8,-1.48
370,-15.96,0.21,-3.33
380,-12.41,-1.68,-4.42
390,-8.67,-3.27,-6.9
400,-4.6,-4.67,-9.31
410,1.0,-5.59,-10.16
420,7.37,-6.44,-9.84
430,12.73,-6.38,-13.29
440,18.29,-7.01,-12.96
450,22.29,-7.44,-13.53
460,24.44,-7.75,-14.43
470,24.79,-7.52,-15.46
480,23.98,-6.7,-16.44
490,22.57,-5.71,-17.26
500,20.81,-5.01,-17.65
510,18.6,-4.02,-18.46
520,16.34,-3.25,-19.12
530,14.5,-2.67,-19.43
540,13.05,-2.46,-19.2
550,11.57,-2.44,-18.37
560,9.97,-2.36,-18.09
570,8.2,-2.37,-17.58
580,6.19,-2.18,-18.25
590,2.99,-2.05,-19.02
600,0.84,-2.26,-17.04
610,-1.05,-2.64,-12.91
620,-4.78,-2.26,-14.46
630,-8.22,-1.55,-14.75
640,-12.55,-0.91,-14.33
650,-16.39,-0.09,-13.46
660,-20.48,0.63,-12.02
670,-24.27,1.63,-10.14
680,-27.5,3.09,-7.88
690,-29.54,4.18,-5.9
700,-30.66,4.66,-3.81
710,-30.48,4.44,-2.24
720,-29.61,3.86,-1.18
730,-28.28,3.15,-0.63
740,-26.33,2.36,-0.86
750,-23.7,1.36,-1.52
760,-20.4,0.14,-2.23
770,-17.08,-1.13,-3.33
780,-13.45,-2.29,-4.04
790,-9.24,-3.84,-1.89
800,-10.46,-3.78,-9.1
810,-5.38,-4.67,-8.49
820,-2.79,-5.0,-9.81
830,-0.77,-5.2,-10.95
840,1.06,-5.23,-11.83
850,2.54,-5.15,-12.81
860,3.76,-4.98,-13.86
870,4.74,-4.58,-15.16
880,5.65,-4.05,-16.45
890,6.56,-3.34,-17.58
900,7.2,-2.77,-18.61
910,7.53,-2.14,-19.11
920,7.75,-1.57,-19.07
930,7.79,-1.23,-18.55
940,7.67,-1.02,-17.71
950,7.43,-0.75,-16.81
960,7.12,-0.42,-15.86
970,6.69,-0.24,-14.98
980,6.16,-0.08,-14.15
990,5.31,0.39,-13.41
1000,4.29,0.86,-12.61
