timestamp,x,y,z
0,2.94,2.78,-13.65
10,3.25,2.51,-13.91
20,3.54,2.26,-14.2
30,3.61,1.99,-14.41
40,3.55,1.75,-14.5
50,3.41,1.53,-14.37
60,3.2,1.36,-13.97
70,2.92,1.26,-13.35
80,2.51,1.25,-12.58
90,1.98,1.21,-11.7
100,1.35,1.04,-10.67
110,0.62,0.78,-9.45
120,-0.28,0.64,-8.14
130,-1.24,0.74,-6.87
140,-2.29,0.8,-5.94
150,-3.65,0.84,-5.35
160,-5.18,1.09,-5.08
170,-6.7,1.52,-4.85
180,-8.37,1.99,-4.52
190,-10.11,2.44,-4.13
200,-11.99,2.77,-3.62
210,-13.73,3.0,-2.81
220,-15.01,3.24,-1.83
230,-16.03,3.39,-0.93
240,-16.36,3.41,-0.53
250,-16.13,3.4,-0.65
260,-15.6,3.16,-1.1
270,-14.82,2.68,-1.74
280,-13.77,1.84,-2.48
290,-12.44,0.83,-3.48
300,-10.76,-0.31,-4.66
310,-8.65,-1.25,-6.06
320,-6.25,-1.91,-7.42
330,-3.82,-2.51,-8.58
340,-1.51,-3.06,-9.43
350,0.82,-3.56,-10.09
360,3.34,-3.95,-10.72
370,6.19,-4.37,-11.46
380,9.27,-4.98,-12.12
390,12.51,-5.94,-11.95
400,14.65,-6.96,-11.92
410,17.15,-7.67,-10.85
420,18.8,-7.67,-12.82
430,19.45,-7.7,-13.76
440,21.03,-7.3,-13.3
450,21.82,-6.95,-13.77
460,21.78,-6.71,-14.24
470,20.97,-6.35,-14.4
480,19.69,-6.08,-13.93
490,17.22,-5.6,-14.47
500,15.16,-5.08,-14.37
510,11.98,-4.82,-13.83
520,11.07,-4.63,-8.88
530,9.16,-3.97,-11.21
540,5.48,-3.79,-10.91
550,3.24,-3.35,-11.19
560,1.17,-2.91,-11.73
570,-1.0,-2.45,-12.39
580,-3.26,-1.86,-13.39
590,-5.67,-1.1,-14.57
600,-8.09,-0.33,-15.63
610,-10.35,0.41,-16.26
620,-12.09,1.08,-16.46
630,-13.65,1.27,-15.97
640,-15.37,1.41,-14.97
650,-16.81,1.55,-14.08
660,-18.57,1.89,-13.24
670,-19.81,2.44,-12.75
680,-21.05,2.87,-12.0
690,-21.62,3.09,-11.49
700,-21.55,3.11,-10.92
710,-20.55,2.69,-10.48
720,-18.78,1.93,-10.07
730,-16.45,1.03,-9.76
740,-13.76,0.36,-9.6
750,-11.2,-0.84,-9.64
760,-8.44,-1.94,-9.77
770,-5.63,-2.86,-9.96
780,-2.98,-3.73,-10.39
790,-0.49,-4.3,-10.94
800,1.73,-4.7,-11.5
810,3.57,-5.0,-11.89
820,5.21,-5.13,-12.21
830,6.41,-5.09,-12.44
840,6.94,-5.01,-12.52
850,7.53,-4.59,-12.77
860,7.55,-4.3,-13.08
870,7.2,-3.97,-13.47
880,6.96,-3.61,-13.78
890,6.81,-3.26,-13.95
900,6.69,-2.86,-14.01
910,6.51,-2.56,-13.82
920,6.19,-2.32,-13.46
930,5.78,-2.07,-12.98
940,5.29,-1.82,-12.58
950,4.68,-1.59,-12.24
960,4.06,-1.37,-11.95
970,3.49,-1.15,-11.69
980,2.94,-1.01,-11.39
990,2.44,-0.96,-11.15
1000,2.06,-0.85,-10.94
