timestamp,x,y,z
0,1.48,2.12,-13.13
10,1.41,2.1,-13.18
20,1.37,2.14,-13.18
30,1.38,2.24,-13.15
40,1.42,2.34,-13.07
50,1.46,2.49,-12.91
60,1.43,2.67,-12.76
70,1.29,2.8,-12.62
80,1.06,2.85,-12.53
90,0.77,2.88,-12.42
100,0.44,2.89,-12.23
110,0.22,2.94,-12.06
120,0.14,2.99,-11.9
130,0.19,3.03,-11.75
140,0.26,3.01,-11.49
150,0.22,2.78,-10.92
160,0.1,2.44,-10.19
170,-0.13,2.11,-9.33
180,-0.48,1.76,-8.45
190,-1.03,1.36,-7.64
200,-1.63,1.04,-7.01
210,-2.32,0.88,-6.42
220,-3.07,0.91,-6.01
230,-3.99,1.12,-5.85
240,-5.19,1.36,-5.8
250,-6.53,1.54,-5.65
260,-8.02,1.42,-5.17
270,-9.6,1.32,-4.19
280,-11.46,1.53,-2.97
290,-13.63,1.67,-1.85
300,-15.73,1.73,-0.82
310,-17.28,1.8,-0.05
320,-18.39,1.81,0.5
330,-18.52,1.83,0.43
340,-17.84,1.57,-0.05
350,-16.49,1.02,-0.78
360,-14.92,0.3,-1.66
370,-12.96,-0.49,-2.93
380,-10.85,-1.42,-4.25
390,-8.55,-2.53,-5.76
400,-6.08,-3.64,-7.57
410,-3.02,-4.23,-9.56
420,0.39,-4.6,-11.31
430,4.0,-5.34,-12.88
440,8.03,-6.27,-14.15
450,12.24,-6.99,-15.48
460,16.08,-7.82,-16.68
470,19.42,-8.07,-17.99
480,21.77,-7.78,-19.09
490,22.96,-7.21,-19.64
500,23.28,-6.22,-19.75
510,22.66,-5.59,-19.13
520,22.19,-5.03,-18.46
530,20.82,-4.68,-17.59
540,19.48,-4.44,-16.73
550,17.86,-4.36,-15.7
560,15.71,-4.52,-14.45
570,13.25,-4.79,-13.3
580,10.6,-4.76,-12.67
590,7.85,-4.36,-12.64
600,5.19,-3.91,-12.88
610,2.4,-3.52,-13.08
620,0.02,-3.12,-13.67
630,-2.74,-2.68,-14.08
640,-5.8,-2.33,-14.46
650,-9.34,-1.98,-14.79
660,-13.12,-1.38,-15.07
670,-17.29,-0.35,-14.97
680,-20.83,1.1,-14.47
690,-24.0,2.23,-13.38
700,-26.39,3.25,-11.86
710,-27.66,3.7,-10.46
720,-28.09,3.89,-9.03
730,-27.73,3.64,-7.78
740,-26.58,3.21,-6.87
750,-24.8,2.4,-6.17
760,-22.35,1.56,-6.04
770,-19.54,0.32,-6.42
780,-16.17,-0.84,-7.01
790,-12.86,-2.16,-7.84
800,-9.65,-3.37,-8.72
810,-6.66,-4.36,-9.34
820,-3.93,-5.07,-9.74
830,-1.56,-5.52,-10.12
840,0.49,-5.81,-10.65
850,2.15,-6.03,-11.56
860,3.67,-6.1,-12.86
870,5.13,-6.08,-14.39
880,6.81,-5.83,-16.04
890,8.27,-5.5,-17.54
900,9.61,-4.96,-18.95
910,10.41,-4.08,-19.68
920,10.57,-3.4,-19.69
930,10.22,-2.68,-19.13
940,9.66,-2.11,-18.19
950,9.07,-1.54,-16.96
960,8.5,-1.04,-15.61
970,7.91,-0.6,-14.51
980,7.2,-0.2,-13.55
990,6.42,0.15,-12.68
1000,5.56,0.33,-11.95
