timestamp,x,y,z
0,0.97,4.46,-9.44
10,0.88,4.56,-9.42
20,0.84,4.61,-9.48
30,0.84,4.62,-9.6
40,0.86,4.67,-9.71
50,0.96,4.63,-9.8
60,1.04,4.75,-9.93
70,1.22,5.05,-10.01
80,1.29,5.31,-10.09
90,1.26,5.42,-10.16
100,1.2,5.34,-10.19
110,1.12,5.15,-10.21
120,1.15,5.0,-10.22
130,1.32,4.98,-10.17
140,1.59,5.05,-10.17
150,2.03,5.25,-10.26
160,2.24,5.32,-10.38
170,2.28,5.03,-10.47
180,2.35,4.81,-10.57
190,2.35,4.62,-10.56
200,2.3,4.44,-10.39
210,2.09,4.41,-10.17
220,1.69,4.51,-9.9
230,1.13,4.68,-9.57
240,0.58,4.64,-9.33
250,0.05,4.62,-9.21
260,-0.58,4.67,-9.14
270,-1.38,4.72,-9.01
280,-2.49,5.14,-8.88
290,-3.87,5.65,-8.61
300,-5.5,6.07,-8.26
310,-7.45,6.23,-7.73
320,-9.36,6.1,-7.04
330,-10.96,5.92,-6.26
340,-12.17,5.93,-5.36
350,-13.12,6.0,-4.87
360,-13.75,6.09,-4.71
370,-14.01,5.91,-4.92
380,-13.91,5.28,-5.25
390,-13.28,4.39,-5.36
400,-12.22,3.44,-5.26
410,-11.0,2.45,-5.3
420,-9.71,1.49,-5.82
430,-8.26,0.48,-6.67
440,-6.59,-0.69,-7.78
450,-4.6,-1.75,-8.9
460,-2.46,-2.83,-9.94
470,-0.32,-3.97,-10.73
480,1.81,-4.92,-11.18
490,4.09,-5.67,-11.51
500,6.61,-6.22,-11.88
510,9.49,-6.81,-12.26
520,12.59,-7.57,-12.84
530,15.9,-8.12,-13.21
540,18.69,-8.5,-13.52
550,20.69,-8.68,-13.81
560,21.97,-8.31,-13.85
570,22.48,-7.74,-13.62
580,22.52,-7.13,-13.08
590,22.06,-6.56,-12.37
600,21.07,-6.22,-11.74
610,19.52,-6.14,-11.3
620,17.76,-6.01,-11.13
630,15.91,-5.95,-11.14
640,14.08,-5.98,-11.34
650,12.22,-6.08,-11.58
660,10.38,-6.07,-11.77
670,8.5,-6.06,-11.83
680,6.61,-6.1,-11.94
690,4.73,-6.02,-12.07
700,2.97,-5.91,-12.4
710,1.0,-5.87,-12.74
720,-1.26,-5.76,-13.37
730,-3.91,-5.34,-14.22
740,-6.84,-4.57,-15.04
750,-9.65,-3.25,-15.73
760,-12.36,-1.76,-16.2
770,-14.75,-0.19,-16.6
780,-17.58,1.05,-16.29
790,-19.96,2.33,-15.83
800,-21.95,3.66,-14.7
810,-23.5,4.63,-13.19
820,-24.54,5.31,-11.85
830,-25.21,5.67,-10.78
840,-25.21,5.83,-10.09
850,-24.76,5.6,-9.65
860,-23.65,5.02,-9.46
870,-22.02,4.02,-9.22
880,-19.86,2.81,-9.23
890,-17.36,1.36,-9.34
900,-14.72,-0.04,-9.72
910,-12.21,-1.33,-9.97
920,-9.8,-2.54,-10.12
930,-7.19,-3.54,-10.13
940,-5.16,-4.86,-9.71
950,-4.1,-5.04,-13.07
960,-0.81,-5.69,-13.21
970,1.11,-6.44,-11.71
980,2.88,-6.05,-14.58
990,4.81,-6.26,-14.14
1000,6.39,-6.28,-14.47
