timestamp,x,y,z
0,-4.83,2.54,-10.24
10,-4.84,2.68,-10.26
20,-4.8,2.86,-10.17
30,-4.72,3.06,-10.03
40,-4.61,3.19,-9.85
50,-4.53,3.33,-9.67
60,-4.45,3.34,-9.52
70,-4.4,3.25,-9.42
80,-4.34,3.06,-9.39
90,-4.35,2.93,-9.4
100,-4.36,3.01,-9.41
110,-4.52,3.25,-9.4
120,-4.67,3.57,-9.35
130,-4.86,3.91,-9.33
140,-5.07,4.13,-9.29
150,-5.2,4.14,-9.18
160,-5.26,4.08,-8.98
170,-5.13,4.03,-8.71
180,-4.98,3.92,-8.3
190,-4.75,3.95,-7.93
200,-4.56,4.13,-7.6
210,-4.52,4.23,-7.33
220,-4.5,4.22,-7.14
230,-4.46,4.2,-7.05
240,-4.32,4.14,-7.01
250,-4.05,4.02,-6.92
260,-3.74,3.93,-6.77
270,-3.48,3.89,-6.55
280,-3.32,3.77,-6.29
290,-3.35,3.68,-6.03
300,-3.75,3.73,-5.72
310,-4.31,3.88,-5.22
320,-5.05,3.97,-4.75
330,-5.88,3.95,-4.14
340,-6.71,4.03,-3.47
350,-7.73,4.0,-2.81
360,-8.88,3.96,-1.97
370,-10.04,4.08,-0.91
380,-11.05,4.17,0.37
390,-12.03,4.26,1.74
400,-12.69,4.3,2.99
410,-12.98,4.16,3.97
420,-12.92,3.9,4.38
430,-12.41,3.51,4.36
440,-11.65,2.9,4.09
450,-10.64,2.09,3.6
460,-9.47,1.05,2.84
470,-8.13,-0.23,1.71
480,-6.59,-1.48,0.18
490,-4.92,-2.51,-1.85
500,-3.15,-3.48,-4.31
510,-1.3,-4.27,-7.07
520,0.54,-5.06,-9.95
530,2.38,-5.85,-13.19
540,4.29,-6.28,-16.52
550,6.11,-6.58,-19.68
560,7.71,-6.73,-22.34
570,9.03,-6.7,-24.23
580,10.0,-6.69,-25.46
590,10.58,-6.62,-25.99
600,10.8,-6.46,-25.85
610,10.66,-6.17,-25.19
620,10.17,-5.65,-24.04
630,9.35,-5.11,-22.42
640,8.2,-4.7,-20.49
650,6.84,-4.41,-18.63
660,5.18,-4.28,-17.11
670,3.49,-4.17,-16.03
680,2.06,-3.84,-15.2
690,0.86,-3.49,-14.59
700,-0.22,-3.14,-13.99
710,-1.52,-2.77,-13.22
720,-3.23,-2.35,-12.64
730,-5.7,-1.97,-11.53
740,-8.82,-1.43,-10.06
750,-12.37,-0.81,-8.57
760,-15.95,-0.03,-6.48
770,-19.59,1.27,-5.02
780,-22.19,2.9,-2.9
790,-22.83,3.83,1.99
800,-26.49,5.03,1.76
810,-26.73,5.91,2.21
820,-26.42,6.09,2.95
830,-25.09,5.72,3.18
840,-23.41,5.0,3.14
850,-21.43,4.06,2.77
860,-19.18,2.79,2.08
870,-16.55,1.57,1.23
880,-14.07,0.44,-0.29
890,-10.64,-0.83,0.29
900,-7.3,-1.97,0.78
910,-7.05,-2.28,-6.93
920,-4.57,-3.29,-6.51
930,-2.8,-4.36,-7.72
940,-1.33,-4.97,-9.87
950,-0.15,-5.23,-12.41
960,0.52,-5.25,-14.89
970,0.79,-5.16,-17.26
980,1.01,-4.82,-19.13
990,1.07,-4.37,-20.26
1000,0.8,-3.96,-20.66
