timestamp,x,y,z
0,1.61,4.46,-9.89
10,1.62,4.38,-9.9
20,1.68,4.42,-9.85
30,1.75,4.52,-9.79
40,1.83,4.55,-9.79
50,1.83,4.64,-9.7
60,1.87,4.75,-9.65
70,1.81,4.68,-9.66
80,1.76,4.56,-9.66
90,1.79,4.47,-9.66
100,1.86,4.57,-9.56
110,1.98,4.66,-9.52
120,2.13,4.64,-9.45
130,2.33,4.64,-9.46
140,2.53,4.6,-9.5
150,2.68,4.47,-9.58
160,2.83,4.3,-9.64
170,2.93,4.14,-9.73
180,2.97,4.01,-9.75
190,2.89,3.95,-9.76
200,2.72,3.9,-9.74
210,2.46,3.88,-9.62
220,2.24,3.85,-9.42
230,2.0,3.83,-9.27
240,1.67,3.88,-9.13
250,1.12,4.05,-9.1
260,0.07,4.36,-9.2
270,-1.53,4.92,-9.26
280,-3.55,5.54,-9.15
290,-5.94,6.45,-8.85
300,-8.29,7.1,-8.43
310,-10.37,7.45,-7.83
320,-12.17,7.61,-7.0
330,-13.29,7.5,-6.2
340,-13.9,7.24,-5.49
350,-13.94,6.85,-5.08
360,-13.52,6.34,-4.94
370,-12.75,5.65,-5.01
380,-11.69,4.77,-5.11
390,-10.43,3.67,-5.24
400,-9.06,2.45,-5.46
410,-7.64,1.02,-5.81
420,-6.04,-0.42,-6.29
430,-4.1,-1.52,-6.87
440,-1.81,-2.23,-7.1
450,0.73,-3.09,-6.88
460,3.67,-4.33,-6.4
470,6.98,-5.7,-5.85
480,11.38,-6.88,-4.65
490,14.84,-8.45,-1.46
500,14.43,-7.41,-6.26
510,19.07,-9.74,-5.63
520,21.87,-10.41,-6.57
530,23.55,-10.91,-8.49
540,23.86,-11.22,-11.02
550,23.02,-11.0,-13.95
560,21.2,-10.41,-16.76
570,18.58,-9.53,-19.19
580,15.81,-8.37,-21.01
590,13.26,-7.29,-21.59
600,10.8,-6.58,-21.15
610,8.93,-5.7,-20.35
620,6.68,-4.85,-20.89
630,5.06,-4.25,-20.14
640,4.42,-4.32,-21.91
650,3.19,-3.5,-15.22
660,-0.25,-2.9,-16.21
670,-3.97,-2.14,-16.17
680,-7.34,-1.09,-16.06
690,-10.73,-0.13,-15.58
700,-13.87,0.74,-14.67
710,-16.58,1.59,-13.89
720,-19.81,2.41,-12.88
730,-21.83,3.51,-12.01
740,-23.59,4.61,-11.0
750,-24.77,5.3,-9.84
760,-24.89,6.19,-8.44
770,-24.76,5.87,-7.02
780,-23.72,5.25,-5.98
790,-22.35,4.34,-5.26
800,-20.31,3.42,-5.14
810,-18.12,2.42,-5.25
820,-15.62,1.3,-5.82
830,-13.17,0.23,-6.78
840,-10.42,-0.82,-7.73
850,-7.9,-1.71,-8.68
860,-4.97,-2.91,-7.39
870,-5.75,-2.06,-13.74
880,-2.06,-3.58,-12.62
890,-0.05,-4.14,-12.66
900,1.27,-4.51,-12.74
910,2.23,-4.58,-12.89
920,2.96,-4.55,-13.34
930,3.75,-4.42,-14.01
940,4.61,-4.19,-14.68
950,5.52,-3.88,-15.1
960,6.33,-3.59,-15.32
970,6.96,-3.28,-15.24
980,7.37,-2.94,-14.84
990,7.52,-2.69,-14.18
1000,7.41,-2.28,-13.55
