timestamp,x,y,z
0,-2.49,3.61,-9.57
10,-2.54,3.64,-9.66
20,-2.59,3.7,-9.67
30,-2.58,3.71,-9.66
40,-2.49,3.73,-9.71
50,-2.35,3.77,-9.79
60,-2.14,3.92,-9.98
70,-1.92,4.12,-10.33
80,-1.78,4.28,-10.69
90,-1.72,4.45,-11.16
100,-1.79,4.47,-11.61
110,-1.77,4.43,-12.01
120,-1.65,4.35,-12.29
130,-1.36,4.32,-12.46
140,-0.96,4.29,-12.55
150,-0.69,4.11,-12.66
160,-0.7,3.87,-12.62
170,-1.26,3.53,-12.56
180,-2.36,3.2,-12.08
190,-3.91,3.12,-11.12
200,-6.06,3.47,-9.59
210,-8.49,3.93,-7.47
220,-10.93,4.29,-4.99
230,-13.39,4.69,-2.54
240,-16.39,4.3,-0.4
250,-19.11,4.21,1.13
260,-21.31,4.79,1.76
270,-22.57,5.04,1.36
280,-22.97,5.1,0.72
290,-22.6,4.73,0.14
300,-21.58,3.6,-0.24
310,-19.99,1.54,-0.62
320,-17.47,-0.83,-1.28
330,-14.33,-3.23,-2.18
340,-10.56,-5.19,-3.58
350,-6.46,-6.18,-5.39
360,-2.58,-6.66,-7.19
370,1.34,-7.3,-8.82
380,5.46,-8.22,-10.37
390,9.78,-9.05,-12.03
400,13.7,-9.82,-13.85
410,16.84,-10.52,-16.06
420,19.07,-11.21,-17.59
430,20.36,-11.62,-18.73
440,20.87,-11.72,-19.48
450,20.94,-11.72,-19.79
460,20.53,-11.31,-19.6
470,19.35,-10.43,-19.06
480,17.53,-9.49,-17.92
490,15.19,-8.94,-16.22
500,12.56,-8.79,-14.34
510,9.83,-8.61,-12.72
520,7.19,-8.26,-11.72
530,4.78,-7.86,-11.23
540,2.3,-7.16,-12.1
550,-0.48,-6.33,-10.66
560,-4.02,-5.0,-11.35
570,-8.84,-3.59,-11.73
580,-13.29,-2.12,-11.13
590,-17.86,-0.64,-12.19
600,-21.37,1.22,-13.8
610,-26.13,2.32,-13.52
620,-27.62,3.4,-9.37
630,-27.85,4.65,-10.32
640,-28.23,5.73,-9.92
650,-27.83,6.23,-9.24
660,-27.32,6.51,-8.57
670,-26.61,6.34,-7.96
680,-25.3,5.7,-7.38
690,-24.17,4.62,-6.93
700,-21.14,3.63,-6.14
710,-20.46,1.97,-6.09
720,-14.73,1.57,-5.97
730,-12.2,0.4,-6.29
740,-9.92,-0.76,-6.79
750,-7.35,-1.67,-7.24
760,-4.97,-2.47,-7.54
770,-2.66,-3.11,-7.5
780,-1.16,-3.64,-8.22
790,-0.01,-3.68,-11.0
800,-0.28,-3.7,-14.26
810,2.99,-4.4,-14.39
820,4.08,-4.58,-15.75
830,4.81,-4.46,-17.42
840,5.12,-4.24,-18.61
850,5.02,-4.02,-19.3
860,4.68,-3.55,-19.49
870,4.24,-3.24,-19.22
880,3.85,-3.01,-18.6
890,3.31,-2.64,-17.86
900,2.67,-2.27,-17.08
910,1.99,-1.85,-16.18
920,1.18,-1.4,-15.13
930,0.33,-0.97,-14.01
940,-0.48,-0.54,-12.87
950,-1.19,-0.17,-11.78
960,-1.81,0.1,-10.63
970,-2.46,0.39,-9.63
980,-3.17,0.78,-9.02
990,-3.91,1.17,-8.66
1000,-4.42,1.48,-8.37
