timestamp,x,y,z
0,-1.64,3.23,-8.87
10,-1.57,3.34,-9.1
20,-1.49,3.43,-9.37
30,-1.46,3.45,-9.62
40,-1.47,3.39,-9.82
50,-1.41,3.36,-9.85
60,-1.38,3.33,-9.81
70,-1.34,3.29,-9.66
80,-1.3,3.37,-9.53
90,-1.3,3.49,-9.48
100,-1.3,3.58,-9.49
110,-1.35,3.65,-9.59
120,-1.36,3.64,-9.69
130,-1.33,3.63,-9.83
140,-1.26,3.59,-9.89
150,-1.16,3.58,-9.93
160,-1.03,3.66,-9.92
170,-0.92,3.77,-9.92
180,-0.93,3.88,-9.92
190,-1.05,3.97,-9.86
200,-1.27,4.04,-9.8
210,-1.59,4.09,-9.74
220,-1.82,4.09,-9.69
230,-2.08,4.18,-9.61
240,-2.42,4.29,-9.64
250,-3.03,4.38,-9.75
260,-3.91,4.65,-9.9
270,-5.16,4.96,-9.99
280,-6.74,5.32,-10.01
290,-8.18,5.83,-9.75
300,-9.37,6.18,-9.14
310,-10.4,6.26,-8.11
320,-11.26,5.98,-6.76
330,-12.09,5.42,-5.1
340,-12.85,5.01,-3.4
350,-13.18,4.55,-1.91
360,-13.92,3.52,-1.71
370,-13.46,2.69,-1.54
380,-12.78,1.91,-2.03
390,-11.52,0.96,-2.98
400,-10.04,-0.22,-3.88
410,-8.35,-1.32,-5.53
420,-6.02,-2.24,-6.7
430,-3.76,-2.9,-8.05
440,-1.46,-3.23,-9.36
450,0.87,-3.55,-10.63
460,3.29,-3.83,-11.74
470,5.72,-4.06,-12.95
480,8.15,-4.28,-14.5
490,10.38,-4.48,-16.35
500,12.57,-4.64,-18.35
510,14.61,-4.8,-19.93
520,16.42,-4.85,-20.68
530,17.58,-4.92,-20.58
540,17.86,-5.04,-19.41
550,17.16,-5.11,-17.64
560,15.51,-4.99,-15.9
570,13.21,-4.73,-14.3
580,10.6,-4.54,-12.9
590,8.15,-4.18,-11.64
600,5.77,-4.09,-10.68
610,3.74,-4.0,-9.99
620,1.48,-3.74,-10.24
630,-0.28,-3.76,-8.52
640,-3.36,-3.16,-8.88
650,-6.39,-2.21,-8.5
660,-9.58,-0.88,-8.1
670,-12.93,0.41,-7.98
680,-15.88,1.7,-7.55
690,-18.67,2.76,-7.83
700,-21.39,3.92,-9.09
710,-20.97,4.29,-4.27
720,-23.63,5.23,-5.45
730,-24.08,5.88,-5.65
740,-24.1,6.1,-5.66
750,-23.7,6.11,-5.71
760,-22.69,5.8,-5.91
770,-21.31,5.12,-6.15
780,-19.52,4.01,-6.51
790,-17.62,2.87,-6.94
800,-14.9,1.56,-7.38
810,-12.7,0.21,-7.82
820,-10.32,-0.91,-8.77
830,-8.09,-1.91,-10.15
840,-5.86,-2.61,-11.43
850,-4.06,-3.07,-13.04
860,-2.34,-3.12,-15.8
870,-0.99,-3.02,-19.72
880,0.58,-3.46,-18.62
890,1.98,-3.79,-18.64
900,3.01,-4.02,-18.74
910,3.79,-4.12,-18.79
920,4.3,-4.02,-18.68
930,4.59,-3.8,-18.31
940,4.77,-3.55,-17.59
950,4.91,-3.43,-16.64
960,5.09,-3.38,-15.59
970,5.17,-3.22,-14.43
980,4.9,-2.83,-13.29
990,4.26,-2.31,-12.21
1000,3.29,-1.69,-11.12
