timestamp,x,y,z
0,0.26,2.82,-11.09
10,0.26,2.91,-11.13
20,0.23,3.03,-11.24
30,0.26,3.16,-11.34
40,0.33,3.31,-11.47
50,0.55,3.45,-11.57
60,0.74,3.53,-11.68
70,0.98,3.5,-11.78
80,1.23,3.45,-11.83
90,1.51,3.4,-11.92
100,1.84,3.39,-12.03
110,2.22,3.35,-12.09
120,2.6,3.34,-12.17
130,3.1,3.19,-11.8
140,3.37,3.02,-11.92
150,3.55,2.85,-12.12
160,3.63,2.67,-12.25
170,3.55,2.47,-12.3
180,3.37,2.38,-12.36
190,3.16,2.32,-12.53
200,2.91,2.26,-12.67
210,2.65,2.12,-12.72
220,2.38,1.92,-12.71
230,2.08,1.7,-12.7
240,1.78,1.51,-12.71
250,1.5,1.36,-12.75
260,1.13,1.14,-12.65
270,0.67,0.95,-12.38
280,0.17,0.83,-11.89
290,-0.48,0.77,-11.21
300,-1.42,0.98,-10.34
310,-2.81,1.35,-9.39
320,-4.56,1.92,-8.31
330,-6.67,2.5,-6.94
340,-8.88,2.86,-5.72
350,-11.05,3.24,-4.44
360,-12.94,3.6,-3.31
370,-14.95,3.97,-1.98
380,-16.87,4.4,-0.55
390,-18.89,4.79,0.49
400,-20.74,5.14,1.45
410,-21.76,5.01,2.25
420,-21.42,4.32,2.77
430,-19.77,3.04,2.57
440,-17.3,1.33,1.46
450,-14.33,-0.49,-0.31
460,-11.47,-2.38,-2.64
470,-8.31,-3.92,-4.76
480,-4.42,-5.56,-6.88
490,-3.81,-5.5,-12.47
500,0.9,-6.36,-12.45
510,4.08,-6.46,-12.99
520,6.64,-6.66,-13.67
530,8.86,-6.89,-14.26
540,10.89,-7.34,-14.54
550,12.9,-7.91,-14.49
560,14.69,-8.27,-14.53
570,16.04,-8.13,-14.9
580,16.8,-7.47,-15.37
590,16.83,-6.72,-15.44
600,16.24,-6.05,-15.0
610,15.12,-5.32,-14.14
620,13.74,-4.73,-12.77
630,12.12,-4.34,-11.15
640,10.5,-4.15,-9.71
650,9.12,-3.89,-8.63
660,7.91,-3.66,-8.12
670,6.64,-3.38,-8.34
680,5.91,-3.27,-8.91
690,4.65,-3.15,-9.82
700,3.21,-3.16,-10.74
710,1.54,-3.17,-11.46
720,-0.28,-3.07,-12.2
730,-2.47,-2.83,-13.28
740,-4.59,-2.3,-13.88
750,-6.38,-1.58,-14.04
760,-7.97,-0.94,-14.49
770,-9.17,-0.71,-14.04
780,-10.32,-0.56,-13.76
790,-12.16,-0.03,-14.33
800,-13.63,0.77,-14.87
810,-15.22,1.68,-15.01
820,-16.82,2.33,-14.56
830,-18.27,2.9,-13.77
840,-19.58,3.33,-12.61
850,-20.31,3.56,-11.3
860,-20.36,3.55,-9.92
870,-19.72,3.23,-8.81
880,-18.46,2.77,-8.0
890,-16.68,2.09,-7.4
900,-14.63,1.23,-6.73
910,-12.51,0.35,-6.17
920,-10.68,-0.53,-5.8
930,-8.87,-1.19,-5.94
940,-7.38,-1.77,-6.62
950,-5.77,-2.32,-7.07
960,-4.46,-2.7,-8.2
970,-3.06,-3.15,-8.71
980,-2.23,-3.43,-9.57
990,-0.95,-3.76,-9.57
1000,0.03,-3.98,-9.61
