timestamp,x,y,z
0,-2.11,4.4,-9.65
10,-2.1,4.27,-9.73
20,-2.04,4.15,-9.83
30,-1.91,4.01,-9.92
40,-1.8,3.91,-9.98
50,-1.6,3.85,-10.01
60,-1.47,3.86,-10.03
70,-1.41,3.83,-9.98
80,-1.41,3.84,-9.93
90,-1.49,3.88,-9.79
100,-1.66,3.95,-9.61
110,-1.87,4.02,-9.41
120,-2.11,4.09,-9.21
130,-2.31,4.21,-8.96
140,-2.41,4.35,-8.69
150,-2.52,4.47,-8.4
160,-2.65,4.56,-8.18
170,-3.0,4.68,-8.09
180,-3.57,4.89,-7.94
190,-4.34,5.22,-7.74
200,-5.29,5.42,-7.54
210,-6.35,5.61,-7.35
220,-7.3,5.77,-7.13
230,-8.1,5.86,-6.9
240,-8.81,5.87,-6.55
250,-9.56,5.84,-6.08
260,-10.47,5.84,-5.57
270,-11.5,5.98,-4.8
280,-12.4,6.04,-3.93
290,-13.09,5.78,-3.23
300,-13.41,5.26,-2.75
310,-13.29,4.74,-2.51
320,-12.96,4.05,-2.63
330,-12.25,3.12,-3.0
340,-10.99,2.0,-3.74
350,-9.18,0.77,-4.61
360,-7.08,-0.6,-5.6
370,-4.84,-1.89,-6.7
380,-2.44,-2.69,-8.08
390,-0.43,-3.25,-9.5
400,1.35,-3.66,-11.0
410,3.21,-4.02,-12.52
420,5.36,-4.6,-14.1
430,7.88,-5.53,-15.64
440,10.76,-6.53,-17.1
450,13.59,-7.19,-18.56
460,16.01,-7.53,-19.39
470,17.63,-7.69,-19.08
480,17.9,-7.61,-17.96
490,17.17,-7.34,-16.4
500,15.85,-6.85,-14.65
510,14.29,-6.33,-12.94
520,12.67,-6.02,-11.29
530,10.78,-5.74,-9.82
540,8.8,-5.55,-8.67
550,6.95,-5.56,-8.04
560,5.19,-5.49,-7.87
570,3.34,-5.35,-8.6
580,1.29,-5.15,-7.88
590,-1.04,-4.47,-9.0
600,-3.79,-3.38,-10.24
610,-6.54,-2.1,-11.32
620,-9.01,-0.87,-11.88
630,-11.11,0.11,-11.87
640,-12.24,0.56,-11.63
650,-13.4,0.73,-12.34
660,-14.39,1.17,-14.05
670,-12.18,1.81,-9.13
680,-15.71,3.26,-11.4
690,-16.61,4.79,-12.61
700,-18.59,6.08,-12.34
710,-19.86,6.89,-11.71
720,-21.12,7.27,-10.38
730,-21.42,7.17,-9.13
740,-21.96,6.62,-7.79
750,-21.77,6.04,-7.03
760,-20.64,5.64,-6.8
770,-19.22,5.05,-7.0
780,-17.29,4.03,-7.2
790,-14.82,2.68,-7.37
800,-12.44,1.13,-7.33
810,-10.15,-0.33,-7.71
820,-8.02,-1.39,-7.72
830,-6.1,-2.46,-7.02
840,-4.07,-3.14,-7.08
850,-3.68,-3.31,-13.13
860,-2.6,-4.33,-11.19
870,-1.48,-5.08,-11.79
880,-0.4,-5.52,-13.08
890,0.49,-5.73,-14.6
900,1.24,-5.66,-16.1
910,1.92,-5.53,-17.21
920,2.49,-5.51,-17.82
930,3.02,-5.51,-18.01
940,3.43,-5.35,-17.89
950,3.73,-4.98,-17.48
960,3.83,-4.58,-16.81
970,3.76,-4.11,-15.98
980,3.46,-3.64,-15.07
990,3.0,-3.14,-14.17
1000,2.42,-2.6,-13.26
