timestamp,x,y,z
0,-1.41,4.03,-9.36
10,-1.24,4.13,-9.49
20,-1.12,4.14,-9.63
30,-1.09,4.09,-9.75
40,-1.1,4.03,-9.8
50,-1.17,4.03,-9.84
60,-1.28,4.02,-9.87
70,-1.41,4.07,-9.89
80,-1.5,4.13,-9.87
90,-1.59,4.14,-9.83
100,-1.65,4.13,-9.76
110,-1.71,4.16,-9.65
120,-1.81,4.16,-9.55
130,-1.94,4.14,-9.38
140,-2.12,4.15,-9.23
150,-2.31,4.22,-9.1
160,-2.52,4.34,-8.96
170,-2.71,4.45,-8.82
180,-2.9,4.51,-8.73
190,-3.04,4.51,-8.59
200,-3.12,4.48,-8.5
210,-3.1,4.49,-8.42
220,-3.04,4.51,-8.32
230,-2.98,4.6,-8.24
240,-2.92,4.6,-8.25
250,-2.95,4.57,-8.23
260,-3.05,4.62,-8.23
270,-3.41,4.66,-8.23
280,-4.02,4.71,-8.19
290,-4.78,4.67,-8.11
300,-5.73,4.7,-8.0
310,-6.98,4.83,-7.79
320,-8.71,5.14,-7.39
330,-10.66,5.58,-6.59
340,-12.62,6.09,-5.31
350,-14.48,6.25,-3.58
360,-15.7,6.07,-1.59
370,-16.53,5.44,-0.05
380,-16.55,4.85,0.89
390,-15.99,4.21,1.13
400,-14.98,3.21,0.84
410,-13.73,2.07,0.11
420,-11.98,0.84,-1.2
430,-10.08,-0.54,-2.47
440,-8.05,-1.71,-4.97
450,-5.71,-2.81,-6.35
460,-3.37,-3.52,-7.96
470,-1.12,-4.09,-9.32
480,1.01,-4.59,-10.41
490,3.11,-5.01,-11.38
500,5.32,-5.36,-12.45
510,7.73,-5.61,-13.56
520,10.16,-5.97,-14.7
530,12.33,-6.37,-15.89
540,14.09,-6.76,-17.09
550,15.31,-6.77,-18.09
560,15.86,-6.43,-18.6
570,15.73,-6.08,-18.55
580,15.06,-5.7,-17.93
590,13.97,-5.17,-17.07
600,12.56,-4.68,-15.98
610,10.96,-4.32,-14.8
620,9.37,-3.95,-13.52
630,7.88,-3.69,-12.32
640,6.54,-3.51,-11.29
650,5.36,-3.28,-10.41
660,4.28,-3.17,-9.79
670,3.17,-2.97,-9.42
680,2.18,-2.64,-9.73
690,1.12,-2.32,-9.88
700,0.22,-2.1,-10.48
710,-0.64,-2.0,-10.75
720,-1.58,-2.06,-10.92
730,-2.86,-2.11,-10.99
740,-4.58,-2.06,-11.27
750,-6.76,-1.75,-11.66
760,-9.13,-1.11,-12.16
770,-11.38,-0.3,-12.48
780,-13.02,0.58,-12.38
790,-14.24,1.23,-12.03
800,-14.97,1.68,-11.83
810,-15.74,2.11,-11.42
820,-16.05,2.55,-10.81
830,-16.55,2.94,-10.3
840,-16.92,3.34,-9.67
850,-16.99,3.6,-8.82
860,-16.84,3.72,-8.0
870,-16.45,3.72,-7.22
880,-15.78,3.6,-6.45
890,-15.02,3.34,-5.69
900,-14.2,3.07,-5.07
910,-13.32,2.84,-4.81
920,-12.33,2.35,-4.75
930,-11.12,1.77,-4.98
940,-9.82,1.1,-5.44
950,-8.21,0.41,-4.9
960,-7.93,-0.0,-8.16
970,-6.09,-0.59,-7.86
980,-4.89,-1.21,-7.94
990,-3.78,-1.76,-8.09
1000,-2.86,-2.24,-8.38
