timestamp,x,y,z
0,-2.64,4.45,-8.15
10,-2.67,4.49,-8.18
20,-2.74,4.58,-8.19
30,-2.89,4.74,-8.2
40,-3.08,4.87,-8.17
50,-3.24,4.92,-8.05
60,-3.36,4.82,-7.89
70,-3.39,4.72,-7.72
80,-3.35,4.69,-7.58
90,-3.27,4.69,-7.47
100,-3.21,4.71,-7.38
110,-3.22,4.72,-7.4
120,-3.34,4.74,-7.47
130,-3.5,4.81,-7.55
140,-3.68,4.92,-7.62
150,-3.84,5.04,-7.6
160,-3.94,5.16,-7.53
170,-4.1,5.21,-7.49
180,-4.27,5.26,-7.47
190,-4.46,5.35,-7.42
200,-4.86,5.37,-7.46
210,-5.45,5.39,-7.54
220,-6.12,5.49,-7.64
230,-7.12,5.74,-7.8
240,-8.16,6.17,-7.84
250,-9.06,6.48,-7.77
260,-9.79,6.61,-7.46
270,-10.45,6.48,-6.95
280,-10.96,6.08,-6.28
290,-11.42,5.67,-5.57
300,-11.82,5.49,-4.89
310,-12.37,5.41,-4.29
320,-13.02,5.18,-3.68
330,-13.54,4.82,-3.19
340,-13.73,4.25,-3.0
350,-13.32,3.37,-3.05
360,-12.45,2.33,-3.33
370,-11.06,1.26,-3.9
380,-9.32,0.07,-4.77
390,-7.34,-1.2,-5.86
400,-4.95,-2.55,-7.1
410,-2.11,-3.72,-8.36
420,1.02,-4.77,-9.53
430,4.4,-5.58,-10.73
440,7.72,-5.93,-11.95
450,10.6,-6.03,-13.09
460,12.99,-6.07,-14.2
470,15.05,-5.94,-15.08
480,16.71,-5.65,-15.79
490,17.9,-5.55,-15.78
500,18.5,-5.55,-15.4
510,18.47,-5.46,-14.85
520,17.75,-5.27,-14.09
530,16.4,-5.13,-12.89
540,14.49,-5.04,-11.48
550,12.25,-4.79,-10.36
560,10.01,-4.5,-9.63
570,7.92,-4.3,-9.16
580,6.34,-4.22,-8.9
590,5.12,-4.22,-9.28
600,4.13,-4.45,-9.15
610,3.03,-4.76,-7.92
620,1.25,-4.69,-8.25
630,-1.38,-4.17,-8.32
640,-3.99,-3.14,-8.16
650,-6.76,-1.95,-9.02
660,-9.53,-0.85,-9.69
670,-12.07,-0.1,-10.51
680,-14.71,0.43,-12.09
690,-16.97,1.11,-12.78
700,-17.09,2.06,-9.35
710,-20.69,2.95,-10.71
720,-22.84,4.04,-10.67
730,-24.55,5.0,-9.98
740,-25.42,5.53,-9.17
750,-25.44,5.67,-8.21
760,-24.46,5.36,-7.47
770,-23.06,4.39,-7.2
780,-20.44,3.43,-7.29
790,-18.11,2.26,-7.92
800,-15.32,1.11,-8.65
810,-12.61,0.02,-9.01
820,-10.04,-0.99,-9.22
830,-7.8,-1.82,-9.23
840,-5.7,-2.49,-8.82
850,-3.44,-3.18,-8.6
860,-3.02,-3.21,-9.96
870,-2.87,-3.19,-13.74
880,-0.57,-3.5,-11.54
890,0.39,-3.66,-11.54
900,1.15,-3.97,-12.18
910,1.96,-4.0,-12.87
920,2.78,-4.07,-13.52
930,3.68,-4.26,-13.96
940,4.44,-4.4,-14.46
950,4.82,-4.32,-15.2
960,4.83,-4.19,-16.07
970,4.74,-3.96,-16.69
980,4.56,-3.75,-16.9
990,4.26,-3.62,-16.72
1000,3.9,-3.47,-16.31
