timestamp,x,y,z
0,-0.87,2.55,-9.85
10,-0.87,2.67,-9.96
20,-0.87,2.82,-10.05
30,-0.91,2.86,-10.04
40,-0.99,2.87,-9.98
50,-1.03,2.85,-9.88
60,-1.03,2.83,-9.79
70,-1.03,2.81,-9.72
80,-1.01,2.84,-9.67
90,-0.95,2.91,-9.67
100,-0.88,3.0,-9.75
110,-0.87,3.05,-9.81
120,-0.87,3.09,-9.87
130,-0.87,3.11,-9.9
140,-0.87,3.02,-9.95
150,-0.84,2.99,-9.96
160,-0.71,2.98,-10.05
170,-0.54,2.99,-10.22
180,-0.41,3.02,-10.38
190,-0.4,3.07,-10.5
200,-0.57,3.09,-10.59
210,-0.95,3.12,-10.6
220,-1.64,3.25,-10.56
230,-2.57,3.43,-10.48
240,-3.91,3.54,-10.52
250,-5.34,3.69,-10.45
260,-6.89,3.9,-10.22
270,-8.68,4.17,-9.96
280,-10.4,4.44,-9.46
290,-12.1,4.56,-8.61
300,-13.51,4.47,-7.51
310,-14.57,4.08,-6.34
320,-15.25,3.58,-5.35
330,-15.35,2.74,-4.74
340,-14.87,1.75,-4.58
350,-13.8,0.92,-4.92
360,-12.08,0.06,-5.71
370,-9.91,-1.01,-6.43
380,-7.6,-1.85,-6.84
390,-5.0,-2.91,-7.62
400,-2.37,-3.41,-7.65
410,0.34,-3.63,-7.95
420,3.01,-3.7,-8.65
430,5.94,-3.94,-9.84
440,9.2,-4.63,-11.32
450,12.62,-5.73,-13.12
460,16.08,-7.15,-15.1
470,19.32,-8.49,-16.62
480,22.01,-9.53,-17.65
490,23.89,-10.1,-17.84
500,24.21,-10.11,-17.42
510,22.98,-9.57,-16.55
520,20.54,-8.8,-15.17
530,17.39,-8.08,-13.35
540,13.88,-7.35,-11.34
550,10.57,-6.75,-10.4
560,7.18,-6.39,-9.64
570,4.28,-6.23,-7.04
580,0.97,-5.84,-7.32
590,-2.84,-5.02,-8.31
600,-7.81,-3.54,-11.35
610,-11.5,-2.84,-5.53
620,-16.3,-1.1,-8.51
630,-20.24,0.78,-9.9
640,-23.43,2.39,-10.41
650,-27.87,3.05,-10.26
660,-28.65,4.43,-10.25
670,-29.33,5.44,-9.8
680,-28.86,5.66,-9.25
690,-27.59,4.91,-8.97
700,-25.01,3.87,-8.8
710,-22.1,2.29,-8.7
720,-18.39,0.47,-8.13
730,-15.69,-1.1,-9.15
740,-10.31,-1.36,-9.19
750,-9.28,-1.94,-9.93
760,-7.58,-2.21,-10.34
770,-5.91,-2.45,-10.61
780,-4.52,-2.81,-10.5
790,-2.95,-3.52,-9.13
800,-2.27,-4.04,-11.85
810,-2.09,-4.11,-16.28
820,-0.85,-5.0,-15.94
830,0.57,-5.41,-16.96
840,2.03,-5.53,-18.1
850,3.25,-5.54,-18.94
860,4.24,-5.47,-19.36
870,4.74,-5.47,-19.53
880,4.99,-5.28,-19.47
890,5.14,-4.95,-19.1
900,5.27,-4.66,-18.42
910,5.44,-4.32,-17.47
920,5.69,-3.93,-16.21
930,5.55,-3.47,-15.21
940,4.95,-2.95,-14.05
950,4.31,-2.31,-13.16
960,3.56,-1.88,-12.31
970,2.71,-1.64,-11.61
980,1.97,-1.33,-11.1
990,1.41,-1.09,-10.75
1000,0.91,-1.0,-10.44
