timestamp,x,y,z
0,1.44,3.19,-9.73
10,1.44,3.2,-9.68
20,1.44,3.18,-9.7
30,1.43,3.19,-9.8
40,1.41,3.2,-9.87
50,1.4,3.18,-9.9
60,1.38,3.2,-9.88
70,1.41,3.24,-9.79
80,1.42,3.31,-9.72
90,1.45,3.34,-9.66
100,1.43,3.34,-9.67
110,1.42,3.34,-9.77
120,1.42,3.39,-9.92
130,1.45,3.41,-10.11
140,1.49,3.39,-10.24
150,1.55,3.37,-10.29
160,1.57,3.37,-10.3
170,1.55,3.38,-10.33
180,1.53,3.46,-10.37
190,1.54,3.55,-10.43
200,1.58,3.6,-10.49
210,1.61,3.58,-10.51
220,1.67,3.56,-10.52
230,1.71,3.51,-10.52
240,1.76,3.51,-10.48
250,1.81,3.52,-10.46
260,1.85,3.61,-10.52
270,1.92,3.76,-10.64
280,1.97,3.83,-10.74
290,2.06,3.82,-10.78
300,2.19,3.71,-10.77
310,2.32,3.56,-10.69
320,2.5,3.43,-10.59
330,2.74,3.41,-10.51
340,3.02,3.52,-10.38
350,3.24,3.55,-10.2
360,3.47,3.47,-9.98
370,3.7,3.32,-9.71
380,3.9,3.15,-9.34
390,3.97,2.97,-8.93
400,3.92,2.83,-8.61
410,3.66,2.77,-8.31
420,3.13,2.77,-8.09
430,2.08,2.84,-8.11
440,0.44,3.08,-8.04
450,-1.81,3.6,-8.1
460,-4.51,4.31,-8.11
470,-7.88,5.2,-8.17
480,-11.47,6.27,-8.1
490,-14.87,7.38,-7.73
500,-17.55,8.41,-7.16
510,-19.39,8.73,-6.55
520,-20.3,8.27,-5.92
530,-20.34,7.07,-5.42
540,-19.41,5.52,-5.35
550,-17.73,3.76,-5.69
560,-15.69,1.84,-6.42
570,-13.29,-0.21,-7.48
580,-10.42,-2.42,-8.39
590,-6.95,-4.41,-8.98
600,-2.84,-5.95,-9.28
610,1.81,-7.13,-9.35
620,6.41,-8.27,-9.11
630,10.66,-9.45,-8.03
640,16.44,-10.78,-5.36
650,17.02,-9.06,-10.17
660,23.53,-11.18,-7.31
670,27.11,-12.82,-5.57
680,30.03,-14.1,-5.4
690,30.76,-14.79,-6.45
700,30.07,-14.09,-7.72
710,28.83,-15.65,-8.06
720,27.8,-16.2,-12.75
730,24.18,-15.67,-15.15
740,22.25,-13.65,-16.51
750,18.88,-12.46,-17.16
760,14.18,-11.48,-21.29
770,14.44,-12.63,-17.5
780,8.71,-9.78,-15.61
790,3.89,-8.41,-17.33
800,-1.32,-6.9,-18.21
810,-6.82,-5.13,-18.8
820,-11.77,-3.42,-19.34
830,-15.76,-1.76,-19.42
840,-19.99,-0.11,-18.45
850,-22.62,1.56,-17.33
860,-23.87,2.72,-16.03
870,-25.24,2.95,-15.49
880,-26.18,3.02,-13.28
890,-26.61,4.02,-12.43
900,-25.57,4.26,-11.29
910,-26.91,4.9,-14.24
920,-27.66,5.0,-7.02
930,-19.21,8.46,-10.66
940,-17.7,4.98,-9.05
950,-16.21,2.28,-8.37
960,-13.43,0.49,-8.57
970,-10.33,-1.41,-9.07
980,-6.23,-2.76,-10.43
990,-2.66,-4.1,-9.9
1000,-2.1,-3.13,-18.73
