timestamp,x,y,z
0,-0.26,2.63,-8.97
10,-0.4,2.65,-8.75
20,-0.66,2.85,-8.49
30,-0.86,3.19,-8.25
40,-1.02,3.62,-8.02
50,-1.32,3.8,-7.74
60,-1.54,3.69,-7.48
70,-1.75,3.44,-7.2
80,-1.93,3.15,-6.97
90,-1.91,3.0,-6.72
100,-2.01,3.13,-6.59
110,-2.13,3.35,-6.68
120,-2.36,3.63,-6.87
130,-2.54,3.9,-7.13
140,-2.78,3.96,-7.42
150,-3.01,3.9,-7.69
160,-3.04,3.85,-7.98
170,-2.95,3.79,-8.2
180,-2.7,3.77,-8.34
190,-2.48,3.78,-8.39
200,-2.3,3.73,-8.45
210,-2.26,3.72,-8.48
220,-2.44,3.72,-8.63
230,-2.84,3.8,-8.76
240,-3.27,4.02,-8.82
250,-3.6,4.21,-8.83
260,-3.83,4.34,-8.71
270,-4.02,4.38,-8.65
280,-4.48,4.25,-8.75
290,-5.27,4.3,-8.8
300,-6.82,4.54,-8.97
310,-8.92,4.89,-9.03
320,-11.12,5.1,-8.86
330,-13.04,4.97,-8.25
340,-14.15,4.34,-7.42
350,-14.47,3.62,-6.19
360,-14.47,2.97,-5.09
370,-14.47,2.5,-4.21
380,-14.5,2.03,-3.99
390,-14.08,1.39,-4.09
400,-13.12,0.27,-3.84
410,-11.42,-1.34,-5.41
420,-8.09,-3.06,-5.36
430,-4.01,-4.48,-6.1
440,0.24,-5.68,-6.9
450,6.2,-6.77,-8.29
460,8.48,-7.21,-10.38
470,13.7,-8.23,-11.77
480,18.58,-9.53,-13.26
490,22.6,-10.21,-14.74
500,25.04,-10.15,-15.8
510,25.6,-9.6,-16.06
520,24.47,-8.69,-15.76
530,22.25,-7.47,-15.09
540,19.6,-6.36,-14.35
550,17.08,-5.47,-13.6
560,14.77,-4.69,-12.76
570,12.5,-4.31,-11.92
580,10.12,-3.93,-11.5
590,8.3,-3.73,-11.52
600,8.79,-3.79,-10.1
610,5.43,-3.63,-10.01
620,3.19,-3.28,-11.22
630,-0.27,-2.74,-11.95
640,-4.57,-1.47,-14.01
650,-4.79,-1.35,-9.0
660,-9.94,-0.07,-11.71
670,-13.53,0.87,-12.31
680,-17.17,1.06,-12.55
690,-19.72,1.81,-12.59
700,-22.31,2.5,-12.78
710,-24.2,3.29,-12.85
720,-25.49,4.09,-12.45
730,-25.97,4.56,-12.16
740,-26.12,4.77,-11.17
750,-25.38,4.49,-9.77
760,-23.52,3.6,-8.11
770,-21.1,2.0,-6.68
780,-18.04,0.28,-5.63
790,-14.83,-1.69,-5.39
800,-11.28,-3.07,-6.03
810,-7.37,-4.27,-7.27
820,-4.68,-5.15,-8.61
830,-2.08,-5.31,-9.95
840,-0.05,-4.99,-11.09
850,1.7,-4.28,-11.33
860,2.83,-3.89,-10.16
870,3.68,-3.68,-10.1
880,1.72,-3.4,-13.52
890,2.99,-4.22,-12.03
900,3.59,-4.91,-12.6
910,4.0,-5.26,-14.1
920,4.38,-5.19,-15.68
930,4.72,-4.89,-17.0
940,5.02,-4.68,-17.9
950,5.2,-4.4,-18.47
960,5.21,-4.0,-18.61
970,5.07,-3.41,-18.31
980,4.78,-2.91,-17.53
990,4.46,-2.56,-16.43
1000,4.16,-2.2,-15.28
