timestamp,x,y,z
0,-0.12,3.0,-10.24
10,0.17,2.88,-10.24
20,0.57,2.79,-10.22
30,0.95,2.7,-10.26
40,1.23,2.57,-10.31
50,1.4,2.49,-10.32
60,1.42,2.34,-10.25
70,1.4,2.2,-10.2
80,1.39,2.15,-10.14
90,1.44,2.16,-10.17
100,1.55,2.19,-10.21
110,1.71,2.22,-10.28
120,1.86,2.21,-10.37
130,1.88,2.18,-10.38
140,1.77,2.2,-10.4
150,1.52,2.18,-10.35
160,1.21,2.2,-10.35
170,0.89,2.27,-10.37
180,0.53,2.43,-10.45
190,-0.02,2.61,-10.6
200,-0.88,2.9,-10.85
210,-2.15,3.32,-11.08
220,-3.89,3.79,-11.18
230,-5.97,4.36,-11.03
240,-8.03,4.89,-10.56
250,-9.88,5.16,-9.89
260,-11.36,5.31,-9.27
270,-12.5,5.5,-8.75
280,-13.32,5.57,-8.52
290,-13.75,5.32,-8.52
300,-13.82,4.7,-8.61
310,-13.48,3.74,-8.54
320,-12.75,2.68,-8.2
330,-11.75,1.66,-7.7
340,-10.62,0.65,-7.18
350,-9.31,-0.32,-6.77
360,-7.74,-1.44,-6.56
370,-5.83,-2.49,-6.53
380,-3.76,-3.36,-6.48
390,-1.58,-3.85,-6.49
400,0.69,-3.94,-6.53
410,3.01,-3.88,-6.91
420,5.14,-4.31,-7.76
430,7.35,-5.24,-8.73
440,11.38,-6.68,-8.37
450,16.39,-7.92,-7.63
460,14.94,-8.96,-11.95
470,19.42,-10.35,-13.52
480,23.04,-11.18,-14.07
490,25.27,-11.64,-14.12
500,26.49,-11.74,-13.97
510,26.58,-11.51,-13.96
520,25.18,-10.52,-14.14
530,22.87,-9.58,-14.14
540,20.19,-9.02,-13.62
550,17.26,-8.8,-12.48
560,14.02,-8.58,-12.46
570,10.48,-8.34,-13.46
580,6.35,-10.24,-10.97
590,8.0,-8.17,-11.21
600,1.57,-7.73,-12.15
610,-1.41,-6.71,-14.01
620,-5.15,-5.9,-14.82
630,-9.03,-5.48,-15.04
640,-12.99,-4.72,-15.3
650,-17.08,-3.13,-15.58
660,-21.86,-0.94,-15.74
670,-26.09,1.73,-15.48
680,-29.22,3.98,-15.05
690,-32.1,5.76,-13.58
700,-32.6,6.88,-11.16
710,-34.44,5.85,-9.46
720,-33.09,8.43,-7.06
730,-30.21,6.39,-7.06
740,-27.54,4.45,-7.3
750,-23.24,2.65,-7.95
760,-19.58,0.38,-8.29
770,-15.18,-1.99,-8.72
780,-10.98,-4.19,-8.4
790,-6.87,-5.95,-7.77
800,-4.14,-6.97,-10.88
810,-1.31,-7.27,-14.16
820,1.98,-7.8,-13.35
830,4.36,-8.29,-13.48
840,6.55,-8.53,-14.08
850,8.65,-8.51,-14.75
860,10.52,-8.53,-15.32
870,12.02,-8.39,-15.73
880,12.91,-7.94,-16.46
890,13.34,-7.24,-17.14
900,13.29,-6.53,-17.25
910,12.64,-5.8,-16.8
920,11.29,-5.0,-16.17
930,9.68,-4.09,-15.39
940,8.17,-3.17,-14.38
950,6.79,-2.43,-13.37
960,5.64,-1.81,-12.56
970,4.7,-1.33,-12.03
980,3.94,-0.95,-11.67
990,3.2,-0.65,-11.58
1000,2.49,-0.49,-11.8
