timestamp,x,y,z
0,-0.46,2.18,-10.18
10,-0.47,2.15,-10.14
20,-0.44,2.12,-10.1
30,-0.4,2.1,-10.12
40,-0.35,2.14,-10.18
50,-0.33,2.18,-10.21
60,-0.36,2.17,-10.28
70,-0.47,2.17,-10.34
80,-0.59,2.17,-10.37
90,-0.69,2.19,-10.37
100,-0.71,2.21,-10.3
110,-0.69,2.25,-10.24
120,-0.66,2.25,-10.26
130,-0.6,2.28,-10.23
140,-0.6,2.22,-10.19
150,-0.61,2.2,-10.07
160,-0.68,2.17,-9.98
170,-0.74,2.21,-9.94
180,-0.84,2.28,-9.96
190,-0.87,2.35,-9.99
200,-0.86,2.46,-10.06
210,-0.85,2.52,-10.15
220,-0.98,2.6,-10.24
230,-1.29,2.79,-10.42
240,-1.88,3.0,-10.6
250,-2.72,3.12,-10.62
260,-3.63,3.16,-10.57
270,-4.6,3.35,-10.4
280,-5.81,3.79,-10.2
290,-7.32,4.36,-9.98
300,-8.97,4.86,-9.74
310,-10.54,5.12,-9.31
320,-11.82,5.03,-8.76
330,-12.62,4.65,-7.92
340,-13.17,4.12,-7.11
350,-13.32,3.52,-6.49
360,-13.32,2.77,-6.24
370,-12.95,2.07,-6.34
380,-12.05,1.4,-6.68
390,-10.64,0.37,-7.21
400,-8.79,-0.8,-7.62
410,-6.7,-1.95,-8.12
420,-4.36,-2.99,-8.84
430,-1.86,-3.56,-9.52
440,0.4,-3.79,-10.15
450,2.45,-3.78,-10.65
460,4.39,-3.77,-10.87
470,6.31,-3.87,-10.95
480,8.27,-4.22,-11.02
490,10.04,-4.87,-11.2
500,11.68,-5.69,-11.84
510,13.3,-6.35,-12.72
520,14.96,-6.73,-13.4
530,16.25,-7.06,-13.91
540,17.31,-7.38,-14.1
550,17.82,-7.6,-14.05
560,17.91,-7.81,-13.86
570,17.59,-7.81,-13.41
580,16.73,-7.79,-12.68
590,15.33,-7.75,-11.78
600,13.39,-7.7,-10.92
610,11.12,-7.66,-10.18
620,8.86,-7.64,-9.92
630,6.22,-7.63,-9.73
640,3.68,-7.63,-8.59
650,-0.15,-7.07,-9.57
660,-4.08,-6.02,-9.64
670,-9.62,-4.23,-13.24
680,-9.78,-2.86,-7.43
690,-15.63,-2.12,-11.31
700,-18.78,-0.64,-13.23
710,-21.62,0.96,-13.18
720,-24.38,2.21,-13.04
730,-25.74,3.25,-12.16
740,-26.51,3.85,-11.31
750,-26.95,4.35,-10.41
760,-26.97,4.37,-10.02
770,-26.17,4.1,-10.08
780,-24.63,3.57,-10.52
790,-22.42,2.78,-10.76
800,-19.51,1.58,-10.98
810,-17.38,-0.08,-11.49
820,-12.21,-0.56,-11.49
830,-10.33,-1.68,-11.45
840,-7.96,-2.68,-11.88
850,-5.93,-3.17,-12.16
860,-3.44,-3.76,-10.82
870,-3.21,-3.98,-14.64
880,-2.23,-3.82,-18.2
890,-0.53,-4.23,-17.13
900,0.8,-4.55,-17.54
910,2.19,-4.8,-17.99
920,3.58,-4.9,-18.13
930,4.68,-4.84,-18.06
940,5.49,-4.65,-17.69
950,5.99,-4.38,-17.11
960,6.33,-4.23,-16.21
970,6.6,-4.16,-15.1
980,6.75,-4.01,-13.96
990,6.66,-3.71,-12.98
1000,6.39,-3.33,-12.2
