timestamp,x,y,z
0,-2.76,3.68,-9.79
10,-2.78,3.75,-9.73
20,-2.82,3.82,-9.67
30,-2.88,3.87,-9.55
40,-2.96,3.85,-9.4
50,-3.03,3.79,-9.19
60,-3.06,3.75,-8.99
70,-3.06,3.68,-8.74
80,-3.05,3.59,-8.48
90,-3.03,3.46,-8.26
100,-2.92,3.35,-7.99
110,-2.78,3.3,-7.73
120,-2.68,3.22,-7.44
130,-2.59,3.17,-7.13
140,-2.55,3.12,-6.85
150,-2.56,3.09,-6.57
160,-2.58,2.99,-6.3
170,-2.6,2.86,-6.03
180,-2.62,2.7,-5.75
190,-2.62,2.54,-5.42
200,-2.57,2.38,-5.06
210,-2.56,2.14,-4.65
220,-2.57,1.71,-4.24
230,-2.55,1.27,-3.89
240,-2.54,0.83,-3.53
250,-2.53,0.41,-3.24
260,-2.44,0.17,-3.12
270,-2.34,0.1,-3.19
280,-2.27,-0.05,-3.2
290,-2.28,-0.26,-3.18
300,-2.23,-0.46,-3.14
310,-2.17,-0.76,-3.21
320,-2.09,-1.12,-3.39
330,-2.02,-1.53,-3.77
340,-1.97,-1.74,-4.35
350,-2.04,-1.8,-5.03
360,-2.32,-1.83,-5.65
370,-2.83,-1.75,-6.33
380,-3.45,-1.68,-7.13
390,-4.09,-1.5,-8.18
400,-4.63,-1.23,-9.38
410,-4.99,-0.91,-10.74
420,-5.27,-0.46,-12.32
430,-5.48,-0.0,-13.97
440,-5.46,0.42,-15.37
450,-5.32,0.67,-16.5
460,-5.09,0.97,-17.3
470,-5.02,1.33,-17.76
480,-5.23,1.48,-17.96
490,-5.36,1.76,-18.28
500,-5.85,1.76,-18.54
510,-6.56,2.33,-19.47
520,-7.03,2.9,-20.44
530,-7.49,3.37,-21.45
540,-7.86,3.91,-22.25
550,-8.14,4.6,-22.7
560,-8.17,5.09,-22.71
570,-8.07,5.24,-22.29
580,-8.03,4.95,-21.63
590,-8.05,4.52,-20.94
600,-8.21,3.89,-20.25
610,-8.42,3.18,-19.44
620,-8.62,2.59,-18.63
630,-8.66,2.06,-17.9
640,-8.5,1.64,-17.26
650,-8.18,1.21,-16.61
660,-7.69,0.74,-15.92
670,-7.12,0.2,-15.1
680,-6.54,-0.53,-14.33
690,-5.88,-1.17,-13.61
700,-5.19,-1.67,-12.81
710,-4.53,-2.12,-11.94
720,-3.82,-2.39,-11.03
730,-3.14,-2.5,-10.03
740,-2.51,-2.55,-8.88
750,-1.9,-2.55,-7.65
760,-1.4,-2.57,-6.57
770,-0.98,-2.54,-5.75
780,-0.57,-2.45,-5.02
790,-0.17,-2.34,-4.24
800,0.25,-2.2,-3.55
810,0.63,-2.02,-3.15
820,0.96,-1.82,-2.99
830,1.28,-1.26,-3.07
840,1.38,-0.69,-3.3
850,1.37,-0.25,-3.45
860,1.31,0.13,-3.58
870,1.21,0.45,-3.75
880,1.19,0.86,-3.87
890,1.12,1.2,-3.93
900,0.99,1.4,-3.99
910,0.85,1.55,-4.03
920,0.72,1.8,-4.22
930,0.56,2.1,-4.6
940,0.43,2.46,-5.11
950,0.22,2.84,-5.77
960,-0.0,3.24,-6.42
970,-0.23,3.53,-6.99
980,-0.48,3.73,-7.45
990,-0.7,3.9,-7.77
1000,-0.94,3.95,-7.95
