timestamp,x,y,z
0,0.96,2.89,-10.14
10,0.94,2.9,-10.2
20,0.93,2.93,-10.19
30,0.96,2.97,-10.17
40,0.97,2.9,-10.07
50,1.0,2.93,-10.01
60,1.02,2.97,-9.97
70,1.01,2.96,-9.96
80,0.99,2.98,-9.96
90,0.96,2.92,-10.08
100,0.9,2.96,-10.24
110,0.95,3.09,-10.45
120,0.95,3.1,-10.69
130,1.09,3.2,-10.81
140,1.22,3.27,-10.83
150,1.35,3.25,-10.79
160,1.53,3.3,-10.67
170,1.69,3.36,-10.52
180,1.82,3.39,-10.38
190,1.92,3.47,-10.28
200,1.98,3.52,-10.21
210,1.97,3.55,-10.18
220,1.96,3.52,-10.09
230,1.91,3.49,-9.99
240,1.91,3.48,-9.78
250,1.96,3.47,-9.5
260,2.04,3.5,-9.17
270,2.11,3.55,-8.77
280,2.13,3.52,-8.39
290,1.88,3.21,-8.09
300,1.53,2.87,-7.99
310,1.29,2.79,-8.09
320,1.13,2.74,-8.38
330,0.97,2.69,-8.75
340,0.95,2.67,-9.18
350,0.97,2.57,-9.52
360,0.97,2.47,-9.76
370,0.91,2.4,-9.89
380,0.77,2.38,-9.85
390,0.56,2.38,-9.63
400,0.38,2.25,-9.15
410,0.22,2.16,-8.51
420,0.03,2.13,-7.77
430,-0.36,2.04,-6.97
440,-0.96,2.13,-6.12
450,-1.78,2.25,-5.33
460,-2.84,2.36,-4.55
470,-3.99,2.39,-3.89
480,-5.04,2.37,-3.43
490,-6.15,2.02,-3.12
500,-7.23,1.33,-2.9
510,-8.22,0.69,-2.66
520,-9.05,0.28,-2.19
530,-9.73,-0.03,-1.57
540,-10.2,-0.25,-0.62
550,-10.1,-0.92,-0.38
560,-9.55,-1.87,-0.26
570,-8.54,-2.98,-0.41
580,-7.27,-4.06,-0.86
590,-6.22,-5.42,-2.08
600,-5.29,-6.54,-4.01
610,-3.79,-7.53,-4.5
620,-3.73,-8.37,-8.25
630,-2.55,-8.88,-14.51
640,0.05,-9.22,-17.71
650,2.65,-9.26,-20.82
660,4.89,-8.94,-23.29
670,6.29,-8.25,-24.52
680,6.56,-7.42,-25.04
690,6.0,-6.4,-25.26
700,5.08,-5.47,-25.41
710,4.39,-4.39,-25.39
720,3.84,-3.26,-25.07
730,3.45,-2.49,-24.28
740,3.29,-1.65,-22.97
750,2.96,-0.79,-21.49
760,2.01,-0.16,-20.25
770,0.93,0.25,-19.47
780,-0.17,0.7,-19.21
790,-1.17,1.05,-19.26
800,-1.76,1.4,-19.36
810,-1.94,1.65,-19.17
820,-2.17,1.61,-18.84
830,-2.49,1.58,-18.53
840,-2.98,1.67,-18.14
850,-3.7,1.61,-17.75
860,-3.82,1.42,-16.48
870,-3.98,1.13,-15.52
880,-4.03,0.67,-14.35
890,-3.76,0.24,-13.18
900,-3.33,-0.05,-11.97
910,-2.8,-0.29,-10.77
920,-2.17,-0.58,-9.49
930,-1.49,-0.8,-8.22
940,-0.93,-0.99,-7.07
950,-0.39,-1.01,-6.01
960,-0.06,-1.0,-5.02
970,0.24,-0.88,-4.11
980,0.51,-0.74,-3.32
990,0.76,-0.65,-2.66
1000,1.11,-0.55,-2.2
