timestamp,x,y,z
0,0.88,4.06,-9.37
10,0.81,4.06,-9.37
20,0.74,4.05,-9.4
30,0.67,3.97,-9.4
40,0.67,4.04,-9.33
50,0.68,4.03,-9.18
60,0.69,3.98,-8.99
70,0.71,3.96,-8.77
80,0.71,3.9,-8.54
90,0.56,3.79,-8.23
100,0.33,3.67,-7.8
110,0.1,3.59,-7.22
120,-0.1,3.67,-6.58
130,-0.34,3.56,-6.01
140,-0.58,3.46,-5.52
150,-1.12,3.04,-5.32
160,-1.8,2.73,-5.29
170,-2.4,2.68,-5.47
180,-2.94,2.38,-5.48
190,-3.44,2.13,-5.42
200,-3.87,1.81,-5.25
210,-4.09,1.39,-4.87
220,-4.16,0.71,-4.15
230,-4.05,0.2,-3.2
240,-3.85,-0.34,-2.45
250,-3.74,-0.83,-1.83
260,-3.74,-1.68,-1.52
270,-3.51,-2.32,-1.81
280,-2.91,-2.81,-2.45
290,-1.81,-3.2,-3.27
300,-0.71,-3.68,-3.72
310,-0.36,-4.28,-4.25
320,-0.47,-5.11,-5.11
330,-0.47,-5.78,-6.15
340,-0.53,-6.35,-8.32
350,-0.53,-6.68,-11.06
360,-0.57,-7.06,-13.93
370,-0.61,-7.48,-16.81
380,-0.87,-7.7,-19.64
390,-1.39,-7.59,-22.62
400,-1.68,-6.94,-25.31
410,-1.77,-6.17,-27.29
420,-1.81,-5.39,-28.54
430,-1.86,-4.6,-29.16
440,-1.96,-3.89,-29.08
450,-2.07,-3.14,-28.55
460,-2.34,-2.34,-27.85
470,-2.8,-1.69,-26.92
480,-3.55,-1.28,-25.8
490,-4.22,-1.1,-24.63
500,-4.68,-1.16,-23.44
510,-4.81,-1.49,-22.1
520,-4.62,-1.75,-20.78
530,-4.36,-2.12,-19.6
540,-3.98,-2.38,-18.54
550,-3.69,-2.58,-17.56
560,-3.54,-2.83,-16.48
570,-3.26,-3.03,-15.02
580,-3.02,-3.29,-13.15
590,-2.75,-3.53,-11.38
600,-2.21,-3.51,-9.94
610,-1.37,-3.46,-8.86
620,-0.49,-3.53,-7.85
630,0.42,-3.41,-6.91
640,1.19,-3.27,-6.0
650,1.86,-3.14,-5.17
660,2.54,-2.88,-4.4
670,3.26,-2.48,-3.75
680,3.88,-2.03,-3.22
690,4.33,-1.48,-2.75
700,4.5,-1.16,-2.29
710,4.52,-0.86,-1.99
720,4.52,-0.52,-1.82
730,4.42,-0.29,-1.86
740,4.25,-0.01,-2.16
750,4.09,0.4,-2.59
760,3.85,0.86,-3.0
770,3.51,1.23,-3.42
780,3.17,1.66,-4.07
790,2.89,2.09,-4.68
800,2.6,2.45,-5.18
810,2.19,2.71,-5.57
820,1.66,3.01,-5.81
830,1.15,3.24,-5.93
840,0.76,3.35,-6.11
850,0.46,3.32,-6.51
860,0.27,3.28,-7.23
870,0.38,3.23,-8.2
880,0.58,3.17,-9.23
890,0.82,3.25,-10.19
900,1.0,3.3,-10.88
910,1.14,3.24,-11.22
920,1.32,3.2,-11.27
930,1.48,3.12,-11.06
940,1.55,3.04,-10.78
950,1.55,2.92,-10.47
960,1.5,2.72,-10.27
970,1.46,2.57,-10.22
980,1.46,2.48,-10.27
990,1.54,2.42,-10.35
1000,1.72,2.38,-10.38
