timestamp,x,y,z
0,1.19,4.43,-10.61
10,1.11,4.44,-10.94
20,0.99,4.32,-11.41
30,0.8,4.04,-11.95
40,0.78,3.95,-12.38
50,0.83,3.97,-12.63
60,0.88,4.03,-12.67
70,0.8,3.99,-12.46
80,0.57,3.87,-12.08
90,0.17,3.81,-11.52
100,-0.34,3.81,-10.76
110,-0.88,3.75,-9.88
120,-1.31,3.78,-8.92
130,-1.6,3.84,-8.04
140,-1.75,3.88,-7.31
150,-1.84,3.87,-6.74
160,-1.85,3.88,-6.22
170,-1.9,3.86,-5.77
180,-2.18,3.81,-5.3
190,-2.62,3.74,-4.6
200,-3.19,3.64,-3.61
210,-3.85,3.37,-2.19
220,-4.64,2.88,-0.21
230,-5.56,2.17,1.95
240,-6.64,1.07,4.12
250,-7.86,0.01,6.1
260,-9.0,-0.79,7.94
270,-9.97,-1.5,9.13
280,-10.54,-2.46,9.26
290,-10.44,-3.33,8.47
300,-9.83,-4.23,6.43
310,-8.45,-5.47,5.0
320,-7.75,-6.84,-0.18
330,-5.92,-8.24,-2.97
340,-4.07,-9.12,-5.75
350,-2.51,-9.17,-8.18
360,-1.48,-8.92,-10.11
370,-1.01,-8.53,-11.29
380,-1.29,-8.08,-12.8
390,-1.86,-8.03,-14.74
400,-2.19,-7.52,-16.86
410,-2.15,-7.07,-18.91
420,-2.23,-6.41,-20.87
430,-2.74,-5.99,-22.97
440,-3.16,-5.05,-25.06
450,-3.31,-3.94,-27.06
460,-3.16,-2.79,-28.39
470,-2.98,-1.98,-28.62
480,-2.65,-1.96,-28.28
490,-2.29,-1.58,-28.06
500,-1.91,-1.71,-28.14
510,-1.51,-1.76,-28.67
520,-0.93,-1.12,-29.23
530,-0.38,-0.64,-29.06
540,-0.13,-0.36,-28.12
550,-0.34,-0.18,-26.61
560,-1.02,-0.2,-24.92
570,-2.11,-0.33,-23.33
580,-3.22,-0.4,-22.01
590,-4.43,-0.47,-21.03
600,-5.44,-0.38,-20.21
610,-6.15,-0.3,-19.42
620,-6.46,-0.37,-18.54
630,-6.45,-0.62,-17.54
640,-6.11,-0.92,-16.36
650,-5.67,-1.35,-15.12
660,-5.18,-1.74,-13.78
670,-4.6,-1.97,-12.34
680,-3.98,-2.09,-10.72
690,-3.3,-2.22,-9.12
700,-2.57,-2.3,-7.47
710,-1.79,-2.37,-5.48
720,-1.13,-2.39,-3.86
730,-0.53,-2.15,-2.34
740,-0.11,-2.23,-1.22
750,0.39,-1.92,-0.44
760,0.94,-1.45,0.14
770,1.47,-1.14,0.45
780,2.03,-0.79,0.65
790,2.55,-0.58,0.59
800,3.01,-0.38,0.18
810,3.31,-0.12,-0.71
820,3.49,0.3,-1.97
830,3.52,0.69,-3.24
840,3.48,1.08,-4.21
850,3.3,1.27,-4.9
860,3.02,1.46,-5.32
870,2.65,1.58,-5.63
880,2.2,1.72,-6.01
890,1.73,1.9,-6.51
900,1.42,2.09,-7.1
910,1.29,2.3,-7.67
920,1.32,2.43,-8.23
930,1.46,2.49,-8.78
940,1.68,2.56,-9.27
950,1.86,2.63,-9.71
960,2.01,2.78,-10.02
970,1.96,2.95,-10.27
980,1.76,3.1,-10.52
990,1.54,3.24,-10.6
1000,1.37,3.36,-10.49
