timestamp,x,y,z
0,2.25,1.71,-10.46
10,2.16,1.79,-10.36
20,2.09,1.81,-10.32
30,2.0,1.8,-10.3
40,1.95,1.75,-10.23
50,1.94,1.69,-10.12
60,1.97,1.65,-9.95
70,1.97,1.68,-9.83
80,1.91,1.73,-9.72
90,1.81,1.83,-9.74
100,1.69,1.9,-9.82
110,1.58,1.91,-10.0
120,1.49,1.9,-10.16
130,1.47,1.9,-10.27
140,1.48,1.94,-10.34
150,1.54,2.03,-10.37
160,1.57,2.1,-10.35
170,1.61,2.2,-10.2
180,1.6,2.26,-9.95
190,1.51,2.29,-9.65
200,1.36,2.3,-9.27
210,1.24,2.32,-8.84
220,0.98,2.4,-8.51
230,0.7,2.49,-8.2
240,0.41,2.55,-8.05
250,0.17,2.49,-7.83
260,-0.09,2.22,-7.47
270,-0.74,2.04,-6.81
280,-1.68,2.14,-5.49
290,-2.9,2.06,-3.53
300,-4.06,1.52,-0.95
310,-5.16,0.67,1.57
320,-6.17,-0.04,3.76
330,-6.51,-0.22,5.41
340,-6.73,-0.03,6.24
350,-7.33,-0.73,7.85
360,-6.94,-1.26,8.85
370,-6.63,-1.84,6.43
380,-6.18,-4.37,4.16
390,-6.72,-7.19,1.19
400,-3.52,-8.67,-1.71
410,-0.22,-9.56,-3.85
420,2.05,-10.11,-8.22
430,-2.23,-10.3,-19.42
440,-0.07,-9.35,-20.7
450,-0.34,-8.28,-22.48
460,-0.71,-7.52,-23.88
470,-0.74,-6.5,-24.42
480,-0.8,-5.69,-24.84
490,-0.8,-5.03,-25.05
500,-0.65,-4.61,-24.78
510,-0.25,-4.11,-24.45
520,0.2,-3.49,-24.19
530,0.66,-2.89,-23.92
540,1.16,-2.25,-23.43
550,1.49,-1.47,-22.72
560,1.41,-0.92,-21.84
570,1.07,-0.54,-20.67
580,0.66,-0.2,-19.44
590,-0.0,0.18,-18.49
600,-0.78,0.41,-17.69
610,-1.3,0.47,-16.93
620,-1.64,0.38,-16.24
630,-1.91,0.3,-15.9
640,-2.19,0.18,-15.87
650,-2.46,0.04,-15.95
660,-2.75,-0.11,-16.0
670,-2.91,-0.23,-16.01
680,-3.0,-0.45,-15.56
690,-2.83,-0.61,-14.63
700,-2.42,-0.83,-13.47
710,-1.99,-1.01,-12.43
720,-1.78,-1.3,-11.71
730,-1.61,-1.61,-11.17
740,-1.19,-1.8,-10.15
750,-0.73,-1.84,-9.34
760,-0.5,-1.94,-8.97
770,-0.02,-1.96,-8.29
780,0.54,-1.98,-7.66
790,1.06,-1.95,-7.25
800,1.71,-1.97,-7.09
810,2.3,-1.9,-7.14
820,2.89,-1.74,-7.14
830,3.49,-1.61,-7.0
840,3.92,-1.51,-6.77
850,4.28,-1.36,-6.4
860,4.49,-1.19,-6.09
870,4.63,-1.04,-5.76
880,4.73,-0.83,-5.49
890,4.74,-0.64,-5.33
900,4.63,-0.4,-5.32
910,4.5,-0.16,-5.41
920,4.36,0.2,-5.62
930,4.09,0.5,-5.92
940,3.86,0.73,-6.07
950,3.63,0.96,-6.19
960,3.43,1.24,-6.32
970,3.2,1.55,-6.45
980,3.0,1.87,-6.51
990,2.79,2.19,-6.58
1000,2.52,2.41,-6.58
