timestamp,x,y,z
0,-3.63,6.37,-8.0
10,-3.61,6.39,-8.02
20,-3.56,6.44,-7.93
30,-3.53,6.45,-7.79
40,-3.5,6.42,-7.67
50,-3.49,6.45,-7.49
60,-3.47,6.5,-7.37
70,-3.44,6.62,-7.26
80,-3.41,6.69,-7.11
90,-3.37,6.69,-6.94
100,-3.27,6.64,-6.7
110,-3.14,6.56,-6.5
120,-2.95,6.49,-6.29
130,-2.78,6.36,-6.05
140,-2.58,6.26,-5.81
150,-2.39,6.11,-5.43
160,-2.25,5.92,-4.97
170,-2.23,5.73,-4.44
180,-2.22,5.48,-3.86
190,-2.15,5.16,-3.25
200,-2.11,4.69,-2.71
210,-2.03,4.25,-2.17
220,-1.85,3.9,-1.58
230,-1.72,3.54,-0.92
240,-1.74,3.15,-0.32
250,-2.06,2.77,0.32
260,-2.53,2.28,1.16
270,-3.15,1.57,2.15
280,-3.79,0.85,3.14
290,-4.43,0.18,3.79
300,-4.91,-0.62,3.82
310,-5.32,-1.57,3.1
320,-5.56,-2.46,1.81
330,-5.66,-3.17,0.06
340,-5.83,-3.75,-2.17
350,-6.14,-3.96,-4.59
360,-6.43,-3.81,-6.8
370,-6.71,-3.54,-8.75
380,-6.84,-3.23,-10.38
390,-6.81,-2.91,-11.69
400,-6.74,-2.58,-12.93
410,-6.61,-2.49,-13.88
420,-6.36,-2.25,-14.47
430,-6.28,-1.91,-14.87
440,-6.35,-1.55,-15.19
450,-6.58,-1.18,-15.41
460,-6.88,-0.92,-15.62
470,-7.21,-0.61,-15.85
480,-7.47,-0.39,-16.11
490,-7.46,-0.37,-16.27
500,-7.36,-0.44,-16.44
510,-7.26,-0.46,-16.68
520,-7.09,-0.3,-16.9
530,-7.14,-0.22,-17.14
540,-7.31,0.02,-17.38
550,-7.53,0.35,-17.38
560,-7.55,0.69,-17.29
570,-8.21,0.89,-17.08
580,-8.27,1.24,-16.76
590,-8.5,1.1,-16.35
600,-8.61,0.9,-15.92
610,-8.84,0.65,-15.63
620,-9.15,0.42,-15.46
630,-9.52,0.25,-15.22
640,-9.88,0.21,-14.99
650,-10.06,0.25,-14.57
660,-10.12,0.2,-14.03
670,-10.08,-0.15,-13.02
680,-10.09,-0.54,-12.41
690,-10.06,-0.84,-11.83
700,-9.96,-0.91,-11.37
710,-9.73,-0.98,-10.94
720,-9.24,-0.92,-10.6
730,-8.56,-0.86,-10.19
740,-7.77,-0.89,-9.8
750,-7.03,-1.0,-9.38
760,-6.36,-1.04,-8.93
770,-5.91,-1.1,-8.5
780,-5.43,-1.08,-8.2
790,-4.89,-0.89,-7.96
800,-4.32,-0.7,-7.84
810,-3.73,-0.45,-7.83
820,-3.09,-0.18,-7.84
830,-2.42,0.0,-7.72
840,-1.8,0.08,-7.56
850,-1.18,0.14,-7.29
860,-0.65,0.21,-6.86
870,-0.26,0.33,-6.41
880,-0.04,0.47,-5.97
890,0.13,0.7,-5.6
900,0.24,0.98,-5.35
910,0.29,1.32,-5.21
920,0.27,1.59,-5.22
930,0.19,1.76,-5.28
940,0.01,2.04,-5.42
950,-0.17,2.34,-5.57
960,-0.36,2.56,-5.69
970,-0.54,2.8,-5.75
980,-0.66,3.0,-5.82
990,-0.69,3.16,-5.86
1000,-0.7,3.25,-5.84
