timestamp,x,y,z
0,0.84,2.53,-9.96
10,0.92,2.57,-9.92
20,0.96,2.57,-9.84
30,1.0,2.57,-9.77
40,0.97,2.6,-9.73
50,0.85,2.68,-9.79
60,0.74,2.75,-9.87
70,0.66,2.8,-10.01
80,0.66,2.87,-10.12
90,0.71,2.93,-10.23
100,0.8,2.91,-10.28
110,0.91,2.89,-10.31
120,0.98,2.91,-10.31
130,1.05,2.96,-10.32
140,1.05,3.06,-10.36
150,1.05,3.15,-10.43
160,0.99,3.22,-10.57
170,0.9,3.27,-10.76
180,0.82,3.29,-10.94
190,0.8,3.37,-11.11
200,0.81,3.45,-11.26
210,0.89,3.61,-11.31
220,0.97,3.73,-11.32
230,1.05,3.82,-11.32
240,1.06,3.79,-11.31
250,1.03,3.73,-11.29
260,0.99,3.69,-11.23
270,0.91,3.72,-11.14
280,0.83,3.74,-11.03
290,0.78,3.82,-10.82
300,0.65,3.85,-10.64
310,0.43,3.88,-10.42
320,0.17,3.89,-10.05
330,-0.07,3.79,-9.57
340,-0.34,3.53,-8.96
350,-0.54,3.4,-8.21
360,-0.84,3.34,-7.39
370,-1.33,3.38,-6.25
380,-2.08,3.42,-4.79
390,-3.03,3.21,-3.11
400,-3.82,2.89,-1.27
410,-4.28,2.58,0.58
420,-4.62,2.34,2.14
430,-5.0,1.9,3.73
440,-5.49,1.1,5.37
450,-5.79,-0.0,6.78
460,-6.1,-1.23,7.47
470,-6.38,-2.44,7.08
480,-6.67,-3.51,5.49
490,-6.55,-4.51,3.53
500,-7.2,-5.74,-1.57
510,-5.64,-7.42,-4.25
520,-3.88,-8.22,-7.91
530,-1.78,-7.97,-11.34
540,-0.15,-7.04,-13.89
550,0.47,-6.59,-15.62
560,0.33,-6.47,-16.85
570,-0.31,-6.05,-17.79
580,-1.3,-5.86,-18.82
590,-2.13,-5.66,-20.04
600,-2.34,-5.07,-21.08
610,-2.06,-4.53,-21.77
620,-1.58,-4.16,-22.15
630,-1.1,-3.41,-22.24
640,-0.84,-2.39,-22.11
650,-0.93,-1.15,-21.77
660,-1.45,-0.33,-21.27
670,-2.21,-0.1,-20.7
680,-2.89,-0.21,-20.3
690,-3.3,-0.42,-20.19
700,-3.34,-0.36,-20.31
710,-3.07,-0.1,-20.45
720,-3.09,0.27,-20.56
730,-3.13,0.57,-20.47
740,-3.5,0.58,-20.19
750,-4.06,0.35,-19.92
760,-4.63,-0.2,-19.76
770,-5.12,-0.8,-19.8
780,-5.1,-1.03,-19.88
790,-4.73,-1.07,-19.83
800,-4.33,-1.13,-19.53
810,-4.11,-1.46,-19.05
820,-4.04,-1.86,-18.53
830,-4.15,-2.09,-18.01
840,-4.21,-2.21,-17.47
850,-4.14,-2.32,-16.72
860,-3.94,-2.71,-15.71
870,-3.49,-3.24,-14.69
880,-2.81,-3.53,-13.76
890,-2.12,-3.6,-12.64
900,-1.33,-3.46,-11.42
910,-0.7,-3.3,-10.0
920,-0.17,-3.06,-8.55
930,0.16,-2.89,-7.18
940,0.85,-2.71,-4.73
950,1.6,-2.57,-3.18
960,2.13,-2.38,-1.63
970,2.56,-2.13,-0.19
980,2.87,-1.72,1.09
990,3.03,-1.3,1.96
1000,3.07,-0.74,2.46
