timestamp,x,y,z
0,0.26,3.93,-9.77
10,0.28,3.93,-9.86
20,0.36,3.95,-9.94
30,0.43,3.93,-10.03
40,0.45,3.87,-10.08
50,0.47,3.77,-10.07
60,0.46,3.73,-10.02
70,0.43,3.73,-9.94
80,0.39,3.8,-9.84
90,0.34,3.86,-9.82
100,0.28,3.92,-9.83
110,0.23,3.94,-9.9
120,0.16,3.95,-9.95
130,0.05,3.94,-10.0
140,-0.02,3.95,-9.98
150,-0.03,3.92,-9.86
160,-0.06,3.91,-9.71
170,-0.24,3.87,-9.54
180,-0.56,3.82,-9.23
190,-1.0,3.63,-8.74
200,-1.45,3.28,-8.04
210,-1.81,3.0,-7.08
220,-2.27,2.9,-5.92
230,-3.03,2.72,-4.53
240,-3.84,2.54,-2.88
250,-4.76,2.3,-1.09
260,-5.58,1.94,0.63
270,-6.34,1.5,2.17
280,-6.94,1.06,3.46
290,-7.43,0.68,4.68
300,-7.92,-0.14,5.64
310,-8.2,-1.35,5.99
320,-8.1,-2.48,5.65
330,-7.8,-3.68,4.47
340,-7.4,-5.13,2.47
350,-6.16,-6.71,0.74
360,-4.54,-8.4,-0.34
370,-7.86,-7.7,-14.21
380,-3.02,-8.37,-11.62
390,-1.02,-7.9,-12.77
400,-0.19,-7.39,-14.44
410,-0.12,-7.08,-15.72
420,-0.8,-7.11,-17.07
430,-1.66,-6.71,-18.81
440,-2.48,-6.07,-21.01
450,-2.83,-5.6,-22.95
460,-2.4,-4.94,-24.13
470,-1.52,-4.1,-24.62
480,-0.63,-3.37,-24.51
490,-0.17,-2.58,-24.15
500,-0.31,-1.79,-23.51
510,-0.75,-1.18,-22.62
520,-1.8,-0.74,-21.77
530,-2.71,-0.29,-21.72
540,-3.26,0.25,-22.17
550,-3.3,0.67,-22.67
560,-3.13,0.89,-23.06
570,-3.01,1.12,-23.52
580,-3.12,1.16,-23.91
590,-3.6,0.91,-24.28
600,-4.24,0.6,-24.67
610,-4.89,0.21,-24.9
620,-5.34,-0.38,-25.03
630,-5.66,-0.9,-25.03
640,-5.96,-1.6,-24.96
650,-6.23,-2.44,-24.9
660,-6.08,-2.63,-24.44
670,-6.1,-2.79,-23.4
680,-6.3,-2.99,-21.45
690,-6.56,-3.15,-18.87
700,-6.9,-3.56,-16.03
710,-7.01,-3.98,-13.12
720,-6.68,-4.19,-10.27
730,-6.03,-4.34,-7.66
740,-5.1,-4.41,-5.18
750,-4.06,-4.34,-2.86
760,-3.01,-4.09,-1.03
770,-1.82,-3.71,0.22
780,-0.68,-3.27,1.16
790,0.32,-2.81,2.02
800,1.29,-2.49,2.78
810,2.06,-2.16,3.27
820,2.75,-1.67,3.25
830,3.42,-0.95,2.85
840,4.01,-0.28,2.17
850,4.39,0.3,1.46
860,4.64,0.83,0.69
870,4.73,1.23,-0.09
880,4.65,1.58,-0.96
890,4.26,1.85,-1.84
900,3.69,2.07,-2.79
910,3.02,2.31,-3.77
920,2.48,2.55,-4.76
930,2.01,2.72,-5.71
940,1.72,2.82,-6.66
950,1.62,2.98,-7.57
960,1.71,3.13,-8.46
970,1.93,3.31,-9.2
980,2.11,3.43,-9.76
990,2.19,3.5,-10.07
1000,2.18,3.6,-10.3
