timestamp,x,y,z
0,0.47,3.09,-9.74
10,0.48,3.13,-9.73
20,0.5,3.13,-9.74
30,0.54,3.18,-9.78
40,0.56,3.23,-9.87
50,0.55,3.22,-9.93
60,0.58,3.24,-9.99
70,0.56,3.22,-10.11
80,0.55,3.18,-10.2
90,0.52,3.13,-10.25
100,0.49,3.09,-10.29
110,0.48,3.03,-10.32
120,0.5,3.0,-10.37
130,0.54,2.96,-10.43
140,0.59,2.9,-10.48
150,0.64,2.93,-10.53
160,0.68,2.95,-10.53
170,0.67,2.99,-10.52
180,0.68,3.06,-10.51
190,0.71,3.19,-10.51
200,0.73,3.29,-10.56
210,0.68,3.3,-10.62
220,0.66,3.26,-10.65
230,0.63,3.26,-10.72
240,0.55,3.26,-10.79
250,0.5,3.32,-10.81
260,0.46,3.41,-10.82
270,0.4,3.51,-10.77
280,0.34,3.54,-10.7
290,0.21,3.52,-10.58
300,0.01,3.45,-10.38
310,-0.38,3.19,-9.98
320,-0.9,2.9,-9.24
330,-1.53,2.49,-8.1
340,-2.1,2.14,-6.34
350,-2.56,1.96,-4.22
360,-3.37,1.35,-2.15
370,-4.33,0.61,-0.16
380,-5.01,0.18,1.93
390,-5.35,-0.07,3.84
400,-5.92,-0.37,5.26
410,-6.55,-0.85,5.81
420,-7.0,-1.35,5.8
430,-7.11,-1.99,5.5
440,-6.77,-3.05,5.09
450,-5.89,-4.5,5.34
460,-5.84,-5.55,1.63
470,-4.84,-7.1,0.43
480,-3.73,-8.2,-1.74
490,-2.53,-8.63,-4.27
500,-1.7,-8.63,-7.34
510,-1.79,-8.57,-10.83
520,-2.22,-8.24,-14.32
530,-2.89,-7.86,-17.83
540,-3.58,-7.06,-20.89
550,-4.3,-6.16,-23.36
560,-4.49,-5.39,-25.26
570,-4.23,-4.73,-26.47
580,-3.71,-4.48,-27.57
590,-3.61,-3.92,-28.93
600,-3.74,-2.72,-30.33
610,-4.33,-1.63,-31.67
620,-5.04,-0.07,-33.05
630,-5.83,1.34,-34.05
640,-6.48,2.38,-34.43
650,-6.99,3.08,-33.78
660,-7.45,3.08,-32.3
670,-7.86,2.38,-30.44
680,-8.44,1.53,-28.91
690,-9.02,0.4,-27.77
700,-9.01,-0.69,-26.61
710,-8.44,-1.73,-25.13
720,-7.52,-2.88,-23.16
730,-6.69,-3.94,-20.98
740,-5.98,-4.93,-18.44
750,-5.27,-5.68,-15.5
760,-4.56,-6.11,-12.54
770,-3.86,-6.47,-9.57
780,-3.19,-6.7,-6.59
790,-2.49,-6.85,-3.74
800,-1.41,-6.7,-1.04
810,-0.09,-6.33,1.56
820,1.29,-5.83,3.76
830,2.7,-5.13,5.33
840,3.98,-4.24,6.4
850,4.95,-3.47,6.99
860,5.56,-2.82,7.1
870,5.57,-2.09,6.5
880,5.06,-1.34,5.46
890,4.42,-0.52,4.06
900,3.78,0.32,2.33
910,3.05,0.97,0.44
920,2.3,1.42,-1.66
930,1.67,1.91,-3.92
940,1.33,2.15,-6.05
950,1.16,2.42,-8.05
960,0.83,2.65,-9.67
970,0.61,2.88,-10.61
980,0.46,3.18,-11.1
990,0.31,3.46,-11.4
1000,0.01,3.93,-11.78
