timestamp,x,y,z
0,2.81,2.85,-11.09
10,2.89,2.86,-11.23
20,3.05,2.96,-11.31
30,3.16,3.02,-11.35
40,3.18,3.1,-11.4
50,3.09,3.2,-11.36
60,2.87,3.25,-11.23
70,2.59,3.33,-11.03
80,2.4,3.55,-10.73
90,2.2,3.8,-10.38
100,2.0,4.01,-10.04
110,1.86,4.12,-9.75
120,1.76,4.06,-9.51
130,1.72,3.97,-9.24
140,1.76,3.9,-8.97
150,1.87,3.91,-8.65
160,1.99,4.08,-8.39
170,2.04,4.24,-8.23
180,1.95,4.26,-8.18
190,1.82,4.15,-8.17
200,1.65,4.0,-8.13
210,1.57,3.82,-7.93
220,1.54,3.66,-7.6
230,1.56,3.45,-7.18
240,1.55,3.24,-6.74
250,1.5,3.1,-6.2
260,1.45,2.92,-5.58
270,1.25,2.68,-4.87
280,0.84,2.35,-4.07
290,0.32,2.2,-3.26
300,-0.27,2.13,-2.35
310,-0.9,1.96,-1.33
320,-1.44,1.75,-0.46
330,-2.03,1.56,0.31
340,-2.55,1.39,0.83
350,-3.17,1.28,1.12
360,-3.91,1.09,1.39
370,-4.72,0.77,1.36
380,-5.41,0.06,1.06
390,-5.64,-0.78,0.6
400,-5.23,-1.97,-0.55
410,-4.6,-3.03,-2.28
420,-3.53,-3.47,-4.78
430,-2.25,-3.62,-7.41
440,-0.98,-4.06,-9.69
450,0.08,-4.7,-11.67
460,0.92,-5.15,-13.48
470,1.57,-5.47,-14.92
480,1.68,-5.58,-16.22
490,1.75,-5.22,-16.83
500,1.47,-4.78,-17.08
510,1.06,-4.62,-17.51
520,1.2,-4.35,-18.08
530,1.87,-4.12,-18.66
540,2.68,-4.2,-19.33
550,3.59,-4.04,-19.95
560,4.38,-3.72,-20.18
570,4.84,-3.42,-20.15
580,4.92,-2.99,-19.96
590,4.46,-2.61,-19.69
600,3.81,-2.28,-19.4
610,3.24,-1.96,-19.01
620,2.95,-1.78,-18.27
630,2.73,-1.45,-17.57
640,2.54,-1.15,-17.0
650,2.3,-0.87,-16.58
660,2.15,-0.63,-16.37
670,1.86,-0.56,-16.33
680,1.53,-0.58,-16.41
690,1.2,-0.86,-16.5
700,1.03,-1.09,-16.64
710,0.88,-1.32,-16.85
720,0.72,-1.41,-17.09
730,0.66,-1.43,-17.23
740,0.65,-1.53,-17.22
750,0.67,-1.7,-17.15
760,0.67,-1.8,-16.93
770,0.68,-1.91,-16.52
780,0.48,-2.15,-16.03
790,0.38,-2.33,-15.59
800,0.61,-2.28,-15.08
810,0.93,-2.28,-14.46
820,1.34,-2.23,-13.69
830,1.71,-2.27,-12.77
840,1.95,-2.45,-11.94
850,2.19,-2.47,-11.19
860,2.32,-2.72,-10.51
870,2.74,-2.72,-9.8
880,3.16,-2.63,-8.93
890,3.55,-2.64,-7.98
900,3.92,-2.45,-6.96
910,4.13,-2.18,-6.11
920,4.23,-1.9,-5.51
930,4.23,-1.6,-5.17
940,4.27,-1.31,-4.99
950,4.24,-1.01,-4.82
960,4.16,-0.69,-4.69
970,4.07,-0.37,-4.48
980,4.04,-0.05,-4.08
990,3.95,0.17,-3.58
1000,3.91,0.37,-3.12
