timestamp,x,y,z
0,-4.62,5.6,-6.95
10,-4.65,5.67,-6.96
20,-4.68,5.77,-7.0
30,-4.68,5.86,-7.04
40,-4.66,5.91,-7.1
50,-4.65,5.88,-7.11
60,-4.63,5.81,-7.14
70,-4.63,5.71,-7.15
80,-4.67,5.61,-7.18
90,-4.68,5.64,-7.26
100,-4.7,5.81,-7.33
110,-4.75,6.0,-7.41
120,-4.85,6.14,-7.47
130,-4.98,6.19,-7.49
140,-5.07,6.17,-7.41
150,-5.12,6.16,-7.33
160,-5.11,6.21,-7.23
170,-5.07,6.4,-7.12
180,-5.02,6.64,-7.13
190,-5.02,6.88,-7.22
200,-5.05,6.94,-7.36
210,-5.1,6.91,-7.49
220,-5.15,6.72,-7.58
230,-5.11,6.54,-7.59
240,-5.01,6.52,-7.51
250,-4.95,6.65,-7.47
260,-4.99,6.81,-7.44
270,-5.13,6.95,-7.41
280,-5.27,6.94,-7.34
290,-5.32,6.79,-7.19
300,-5.24,6.54,-6.96
310,-5.0,6.23,-6.63
320,-4.65,5.91,-6.07
330,-4.36,5.49,-5.35
340,-4.1,5.12,-4.59
350,-3.79,4.72,-3.69
360,-3.41,4.24,-2.71
370,-3.05,3.62,-1.61
380,-2.62,2.83,-0.45
390,-2.26,1.98,0.68
400,-2.01,1.06,1.78
410,-1.87,0.21,2.81
420,-1.89,-0.64,3.91
430,-2.0,-1.4,5.05
440,-2.18,-2.05,6.02
450,-2.35,-2.64,6.53
460,-2.57,-3.11,6.39
470,-2.83,-3.56,5.68
480,-3.21,-3.94,4.61
490,-3.74,-4.35,3.31
500,-4.47,-4.8,1.75
510,-5.19,-5.16,0.19
520,-5.95,-5.74,-1.38
530,-6.84,-6.41,-3.4
540,-7.51,-6.71,-5.55
550,-8.04,-6.58,-7.6
560,-8.54,-6.35,-9.54
570,-9.02,-5.66,-11.18
580,-9.99,-4.92,-12.57
590,-11.18,-4.68,-13.93
600,-12.41,-4.3,-15.11
610,-13.46,-3.8,-16.3
620,-14.33,-3.28,-17.5
630,-14.86,-2.46,-18.59
640,-14.8,-1.56,-19.33
650,-14.06,-0.66,-19.73
660,-14.09,-0.42,-19.46
670,-13.72,0.59,-19.34
680,-13.22,1.23,-18.44
690,-12.9,1.28,-17.12
700,-12.62,1.35,-15.75
710,-12.65,1.56,-14.71
720,-12.83,1.76,-14.28
730,-12.64,2.19,-14.12
740,-12.16,2.56,-13.85
750,-11.84,2.57,-13.43
760,-11.95,2.41,-12.93
770,-12.51,2.4,-12.38
780,-13.38,2.51,-11.87
790,-14.32,2.52,-11.42
800,-15.08,2.32,-11.13
810,-15.56,1.92,-10.98
820,-15.82,1.57,-10.95
830,-15.88,1.33,-10.92
840,-15.6,1.25,-10.69
850,-15.22,0.99,-10.29
860,-14.63,0.65,-9.79
870,-13.69,0.32,-9.17
880,-12.64,-0.31,-8.64
890,-11.27,-0.71,-8.27
900,-9.76,-0.91,-7.92
910,-8.41,-1.13,-7.58
920,-7.42,-1.32,-7.45
930,-6.64,-1.24,-7.35
940,-6.02,-1.13,-7.2
950,-5.53,-1.12,-6.96
960,-4.98,-1.09,-6.63
970,-4.27,-0.99,-6.24
980,-3.5,-0.89,-5.85
990,-2.71,-0.81,-5.54
1000,-2.1,-0.84,-5.36
