timestamp,x,y,z
0,-2.4,3.89,-8.43
10,-2.42,3.91,-8.43
20,-2.38,4.03,-8.47
30,-2.35,4.14,-8.52
40,-2.32,4.25,-8.59
50,-2.32,4.3,-8.66
60,-2.27,4.38,-8.69
70,-2.21,4.44,-8.75
80,-2.11,4.49,-8.81
90,-2.07,4.48,-8.89
100,-1.99,4.44,-8.96
110,-1.9,4.44,-9.06
120,-1.88,4.47,-9.14
130,-1.85,4.58,-9.24
140,-1.83,4.69,-9.31
150,-1.8,4.75,-9.38
160,-1.79,4.8,-9.37
170,-1.76,4.8,-9.33
180,-1.72,4.74,-9.22
190,-1.64,4.67,-9.14
200,-1.6,4.65,-9.08
210,-1.55,4.64,-9.02
220,-1.53,4.67,-8.99
230,-1.51,4.71,-8.93
240,-1.54,4.75,-8.82
250,-1.55,4.76,-8.66
260,-1.58,4.79,-8.52
270,-1.61,4.78,-8.34
280,-1.7,4.69,-8.18
290,-1.75,4.67,-8.09
300,-1.82,4.7,-8.07
310,-1.97,4.7,-8.1
320,-2.03,4.69,-8.13
330,-2.02,4.69,-8.18
340,-1.96,4.62,-8.26
350,-1.9,4.56,-8.35
360,-1.83,4.49,-8.37
370,-1.77,4.45,-8.34
380,-1.76,4.41,-8.24
390,-1.8,4.41,-8.08
400,-1.9,4.4,-7.95
410,-2.06,4.4,-7.92
420,-2.18,4.48,-8.02
430,-2.3,4.56,-8.26
440,-2.33,4.69,-8.64
450,-2.3,4.8,-8.94
460,-2.28,4.84,-9.18
470,-2.26,4.84,-9.31
480,-2.28,4.77,-9.34
490,-2.35,4.72,-9.34
500,-2.37,4.83,-9.32
510,-2.37,5.07,-9.26
520,-2.38,5.25,-9.26
530,-2.42,5.33,-9.29
540,-2.46,5.34,-9.4
550,-2.47,5.32,-9.61
560,-2.41,5.23,-9.71
570,-2.33,5.02,-9.58
580,-2.28,4.64,-9.13
590,-2.31,4.13,-7.93
600,-2.43,3.73,-5.82
610,-2.55,3.27,-2.88
620,-2.62,2.43,0.18
630,-2.41,1.71,3.05
640,-1.92,1.15,5.55
650,-1.66,0.27,7.59
660,-1.81,-0.76,9.24
670,-2.32,-1.57,10.34
680,-3.15,-2.41,10.57
690,-4.0,-3.37,9.64
700,-4.77,-4.21,8.16
710,-5.05,-5.19,6.26
720,-5.3,-6.67,3.72
730,-5.62,-8.34,0.25
740,-5.8,-9.6,-4.24
750,-6.17,-10.63,-9.7
760,-6.44,-11.21,-15.43
770,-6.44,-10.64,-20.36
780,-6.56,-9.66,-24.35
790,-6.86,-8.67,-27.11
800,-7.76,-7.28,-28.69
810,-8.89,-5.96,-29.83
820,-9.55,-4.57,-30.41
830,-9.99,-3.51,-30.5
840,-9.8,-2.62,-30.62
850,-9.38,-1.56,-30.24
860,-8.92,-0.53,-29.12
870,-8.68,0.15,-27.31
880,-8.63,0.98,-24.96
890,-9.1,1.47,-22.23
900,-9.81,1.78,-19.65
910,-10.73,2.01,-17.84
920,-11.56,2.16,-16.57
930,-11.8,2.24,-15.96
940,-11.81,2.1,-15.52
950,-11.25,1.71,-15.38
960,-10.41,1.23,-15.1
970,-9.58,0.6,-14.6
980,-8.9,-0.14,-13.98
990,-8.16,-0.74,-13.44
1000,-7.65,-1.34,-12.87
