timestamp,x,y,z
0,-1.09,4.57,-8.18
10,-1.39,4.64,-7.84
20,-1.7,4.75,-7.44
30,-1.96,4.76,-7.05
40,-2.09,4.75,-6.67
50,-2.18,4.69,-6.34
60,-2.36,4.62,-6.03
70,-2.57,4.59,-5.66
80,-2.84,4.59,-5.25
90,-3.07,4.57,-4.62
100,-3.3,4.49,-3.85
110,-3.49,4.19,-2.86
120,-3.72,3.72,-1.61
130,-3.89,3.25,-0.26
140,-4.17,2.73,1.04
150,-4.46,2.11,2.32
160,-4.97,1.26,3.31
170,-5.61,0.56,4.29
180,-6.22,-0.22,5.37
190,-6.78,-1.49,5.98
200,-7.1,-2.69,5.78
210,-6.98,-3.69,4.98
220,-6.89,-4.92,3.16
230,-6.77,-6.25,0.51
240,-6.75,-7.47,-2.04
250,-6.02,-8.03,-7.3
260,-4.99,-8.31,-10.92
270,-3.77,-7.99,-14.27
280,-2.67,-7.88,-17.2
290,-2.05,-7.52,-19.74
300,-1.64,-6.9,-21.48
310,-1.79,-6.17,-22.87
320,-2.32,-4.95,-24.18
330,-3.03,-3.68,-24.96
340,-3.68,-2.74,-25.13
350,-4.22,-1.87,-25.15
360,-4.47,-1.24,-24.98
370,-4.36,-0.82,-24.65
380,-4.02,-0.26,-24.36
390,-3.63,0.38,-23.96
400,-3.4,0.96,-23.36
410,-3.58,1.41,-22.73
420,-4.06,2.0,-22.09
430,-4.91,2.44,-21.45
440,-5.99,2.49,-20.93
450,-6.96,2.49,-20.65
460,-7.73,2.47,-20.48
470,-8.14,2.32,-20.38
480,-8.31,1.94,-20.27
490,-8.2,1.49,-20.11
500,-7.86,0.89,-19.74
510,-7.36,0.34,-19.25
520,-6.82,-0.24,-18.6
530,-6.36,-0.85,-17.76
540,-5.82,-1.39,-16.74
550,-5.16,-1.75,-15.61
560,-4.55,-2.1,-14.27
570,-4.12,-2.56,-12.94
580,-3.78,-2.97,-11.72
590,-3.42,-3.19,-10.63
600,-2.97,-3.08,-9.58
610,-2.45,-2.94,-8.58
620,-1.87,-2.69,-7.6
630,-1.25,-2.54,-6.6
640,-0.49,-2.34,-5.62
650,0.33,-2.13,-4.64
660,1.15,-1.95,-3.7
670,1.82,-1.83,-2.79
680,2.46,-1.6,-2.0
690,3.06,-1.21,-1.24
700,3.58,-0.75,-0.66
710,3.99,-0.34,-0.19
720,4.31,0.11,0.13
730,4.59,0.59,0.3
740,4.7,0.95,0.26
750,4.81,1.23,0.05
760,4.82,1.63,-0.32
770,4.74,2.03,-0.76
780,4.51,2.39,-1.31
790,4.11,2.73,-2.05
800,3.48,3.09,-2.92
810,2.76,3.57,-3.96
820,1.94,4.08,-5.04
830,1.17,4.56,-6.04
840,0.4,5.09,-6.99
850,-0.32,5.53,-7.79
860,-0.9,5.81,-8.46
870,-1.37,5.88,-9.08
880,-1.53,5.81,-9.53
890,-1.38,5.68,-9.93
900,-1.07,5.57,-10.36
910,-0.68,5.35,-10.72
920,-0.35,5.15,-10.98
930,-0.08,5.08,-11.28
940,0.1,5.1,-11.41
950,0.13,5.06,-11.42
960,-0.0,4.89,-11.33
970,-0.14,4.78,-11.2
980,-0.17,4.72,-10.96
990,-0.22,4.61,-10.7
1000,-0.24,4.42,-10.48
