timestamp,x,y,z
0,-2.1,2.92,-9.59
10,-2.08,2.85,-9.66
20,-2.06,2.81,-9.76
30,-2.0,2.75,-9.89
40,-1.93,2.72,-10.02
50,-1.85,2.69,-10.21
60,-1.68,2.7,-10.4
70,-1.49,2.67,-10.51
80,-1.24,2.66,-10.51
90,-1.05,2.58,-10.41
100,-0.87,2.42,-10.3
110,-0.68,2.3,-10.21
120,-0.5,2.26,-10.14
130,-0.34,2.28,-10.24
140,-0.23,2.25,-10.47
150,-0.17,2.34,-10.8
160,-0.12,2.36,-11.15
170,-0.07,2.38,-11.42
180,-0.01,2.4,-11.63
190,0.1,2.39,-11.76
200,0.18,2.43,-11.81
210,0.18,2.46,-11.88
220,0.1,2.38,-11.94
230,-0.02,2.39,-11.99
240,-0.28,2.49,-12.12
250,-0.6,2.58,-12.25
260,-1.0,2.87,-12.42
270,-1.4,3.4,-12.63
280,-1.78,3.91,-12.76
290,-2.21,4.3,-12.76
300,-2.79,4.52,-12.64
310,-3.47,4.58,-12.33
320,-4.09,4.67,-11.85
330,-4.7,4.89,-11.19
340,-5.2,5.06,-10.35
350,-5.53,5.17,-9.41
360,-5.71,5.24,-8.5
370,-5.79,5.22,-7.66
380,-5.88,5.05,-6.78
390,-5.93,4.85,-5.73
400,-6.01,4.54,-4.73
410,-5.99,4.2,-3.78
420,-5.92,3.89,-2.78
430,-5.83,3.55,-1.7
440,-5.85,3.22,-0.54
450,-5.9,2.87,0.78
460,-5.97,2.43,2.23
470,-6.03,1.81,3.76
480,-5.97,0.99,5.34
490,-5.92,-0.1,6.79
500,-5.82,-1.23,7.83
510,-5.59,-2.03,8.42
520,-5.49,-2.62,8.54
530,-5.52,-3.26,8.02
540,-5.86,-4.0,6.68
550,-6.32,-4.61,4.62
560,-6.67,-5.08,2.09
570,-6.74,-5.64,-0.69
580,-6.42,-5.52,-3.31
590,-6.21,-5.44,-5.85
600,-5.96,-5.27,-8.16
610,-5.86,-5.45,-10.47
620,-5.84,-5.51,-12.96
630,-5.74,-5.12,-15.36
640,-5.88,-4.57,-17.56
650,-6.23,-3.85,-19.46
660,-6.75,-3.16,-20.88
670,-7.35,-2.78,-21.93
680,-7.44,-1.94,-22.59
690,-7.22,-1.13,-22.9
700,-6.78,-0.56,-22.87
710,-6.11,0.14,-22.53
720,-5.49,0.73,-21.95
730,-4.98,1.21,-21.07
740,-4.69,1.62,-19.94
750,-4.68,1.91,-18.75
760,-5.27,2.03,-17.77
770,-5.81,2.48,-17.02
780,-6.12,2.87,-16.39
790,-6.17,2.98,-15.77
800,-6.15,2.95,-15.01
810,-6.33,2.74,-14.46
820,-6.71,2.46,-14.28
830,-7.2,2.25,-14.37
840,-7.89,1.98,-14.77
850,-8.7,1.83,-15.26
860,-9.48,1.82,-15.58
870,-10.12,1.83,-15.67
880,-10.62,1.74,-15.48
890,-10.92,1.43,-15.18
900,-10.87,1.04,-14.82
910,-10.54,0.77,-14.37
920,-10.08,0.39,-14.0
930,-9.42,-0.03,-13.63
940,-8.47,-0.22,-13.13
950,-7.43,-0.38,-12.45
960,-6.35,-0.49,-11.58
970,-5.32,-0.63,-10.47
980,-4.41,-0.89,-9.23
990,-3.69,-1.19,-8.05
1000,-3.07,-1.22,-6.99
