timestamp,x,y,z
0,2.88,3.58,-14.12
10,2.88,3.78,-14.46
20,2.72,4.07,-14.85
30,2.33,4.35,-15.2
40,1.66,4.47,-15.39
50,0.82,4.44,-15.25
60,-0.04,4.41,-14.7
70,-0.92,4.29,-13.84
80,-1.75,4.13,-12.72
90,-2.49,4.13,-11.37
100,-3.16,4.13,-9.83
110,-3.72,4.04,-8.32
120,-4.06,3.97,-6.64
130,-4.25,4.0,-4.97
140,-4.53,3.95,-3.18
150,-4.67,3.68,-1.03
160,-4.88,3.0,1.4
170,-4.93,2.39,4.43
180,-4.95,1.29,7.62
190,-5.13,0.05,10.05
200,-5.15,-0.91,11.84
210,-5.07,-1.22,12.55
220,-5.11,-1.37,12.81
230,-5.05,-1.56,12.29
240,-5.2,-1.88,11.41
250,-5.19,-2.45,10.2
260,-5.23,-3.22,8.66
270,-5.37,-4.03,6.6
280,-6.06,-4.94,3.96
290,-6.73,-5.55,0.95
300,-7.26,-5.92,-2.49
310,-7.91,-6.42,-6.29
320,-8.34,-6.86,-10.16
330,-8.33,-6.44,-13.56
340,-7.95,-6.03,-15.98
350,-7.68,-5.33,-17.96
360,-7.99,-4.68,-19.73
370,-8.33,-4.47,-21.15
380,-8.3,-4.04,-21.98
390,-8.33,-3.68,-23.05
400,-8.18,-3.39,-24.33
410,-7.41,-2.77,-24.76
420,-6.51,-2.29,-24.5
430,-5.94,-1.78,-24.37
440,-5.35,-1.05,-23.74
450,-4.79,-0.48,-22.5
460,-4.63,-0.01,-21.44
470,-4.7,0.45,-20.51
480,-4.73,0.77,-19.49
490,-4.93,0.96,-18.51
500,-5.34,1.33,-17.75
510,-5.74,1.54,-17.08
520,-6.0,1.63,-16.27
530,-6.29,1.76,-15.51
540,-6.82,1.89,-15.23
550,-7.37,1.93,-14.8
560,-7.72,1.62,-14.22
570,-8.06,1.07,-13.84
580,-8.32,0.74,-13.51
590,-8.24,0.62,-13.11
600,-8.2,0.35,-12.91
610,-8.13,0.16,-12.9
620,-8.0,0.01,-12.82
630,-8.01,-0.34,-12.86
640,-7.94,-0.41,-13.01
650,-7.65,-0.29,-12.97
660,-7.36,-0.29,-12.67
670,-7.08,-0.53,-12.21
680,-6.72,-0.89,-11.62
690,-6.17,-1.11,-11.0
700,-5.59,-1.31,-10.43
710,-5.04,-1.63,-10.14
720,-4.37,-1.71,-9.92
730,-3.62,-1.6,-9.74
740,-2.83,-1.48,-9.54
750,-1.98,-1.33,-9.24
760,-1.08,-1.02,-8.67
770,-0.32,-0.84,-7.91
780,0.29,-0.75,-7.07
790,0.78,-0.55,-6.3
800,1.18,-0.24,-5.68
810,1.53,0.14,-5.24
820,1.87,0.56,-4.83
830,2.09,0.8,-4.43
840,2.32,0.89,-4.17
850,2.6,1.15,-4.02
860,2.9,1.4,-3.91
870,3.04,1.48,-3.97
880,3.15,1.69,-4.13
890,3.26,2.11,-4.28
900,3.3,2.51,-4.36
910,3.2,2.78,-4.36
920,2.85,2.83,-4.36
930,2.41,2.97,-4.37
940,1.97,3.28,-4.49
950,1.58,3.59,-4.63
960,1.26,3.8,-4.78
970,0.8,3.7,-5.1
980,0.29,3.58,-5.7
990,-0.11,3.73,-6.47
1000,-0.43,3.98,-7.26
