timestamp,x,y,z
0,-1.74,5.09,-9.94
10,-1.62,5.1,-9.89
20,-1.52,5.12,-9.82
30,-1.41,5.04,-9.7
40,-1.34,4.94,-9.51
50,-1.24,4.92,-9.32
60,-1.19,4.82,-9.02
70,-1.15,4.76,-8.71
80,-1.11,4.71,-8.42
90,-1.12,4.65,-8.22
100,-1.11,4.67,-8.08
110,-1.1,4.66,-7.95
120,-1.06,4.64,-7.79
130,-1.01,4.65,-7.57
140,-0.96,4.66,-7.34
150,-0.95,4.66,-7.08
160,-0.94,4.6,-6.81
170,-0.98,4.6,-6.53
180,-1.0,4.6,-6.23
190,-1.01,4.64,-5.92
200,-1.02,4.69,-5.54
210,-0.98,4.74,-5.16
220,-0.96,4.75,-4.7
230,-0.96,4.63,-4.1
240,-0.9,4.24,-3.36
250,-0.83,3.85,-2.57
260,-0.81,3.46,-1.88
270,-0.88,3.06,-1.3
280,-1.12,2.59,-0.86
290,-1.55,2.14,-0.6
300,-2.08,1.82,-0.49
310,-2.82,1.53,-0.66
320,-3.71,1.32,-1.03
330,-4.55,1.04,-1.46
340,-5.36,0.62,-1.93
350,-6.05,0.19,-2.46
360,-6.48,-0.25,-3.04
370,-6.85,-0.65,-3.75
380,-7.17,-1.08,-4.6
390,-7.33,-1.47,-5.38
400,-7.34,-1.92,-6.09
410,-7.24,-2.43,-6.76
420,-6.97,-2.91,-7.5
430,-6.66,-3.55,-8.41
440,-6.16,-4.04,-9.52
450,-5.62,-4.21,-10.83
460,-5.06,-4.29,-12.17
470,-4.44,-3.97,-13.32
480,-4.21,-3.7,-14.06
490,-4.26,-3.59,-14.62
500,-4.26,-3.49,-15.09
510,-4.39,-3.5,-15.86
520,-4.44,-3.17,-17.01
530,-4.23,-2.67,-18.36
540,-3.95,-2.16,-19.41
550,-3.69,-1.67,-19.95
560,-3.41,-1.23,-19.93
570,-3.25,-0.95,-19.49
580,-3.37,-0.84,-19.05
590,-3.59,-0.59,-18.84
600,-3.86,-0.18,-18.81
610,-4.07,0.21,-18.68
620,-4.3,0.62,-18.47
630,-4.84,0.65,-17.88
640,-5.12,0.91,-17.75
650,-5.96,1.05,-17.51
660,-6.81,0.98,-17.19
670,-7.9,0.93,-17.0
680,-8.96,0.95,-16.89
690,-9.82,0.89,-16.83
700,-10.4,0.84,-16.74
710,-10.57,0.65,-16.64
720,-10.32,0.41,-16.51
730,-9.85,0.02,-16.23
740,-9.32,-0.4,-15.66
750,-8.93,-0.67,-14.83
760,-8.47,-1.02,-13.89
770,-7.77,-1.24,-12.91
780,-6.81,-1.36,-11.98
790,-5.78,-1.51,-11.08
800,-4.64,-1.62,-10.19
810,-3.47,-1.59,-9.36
820,-2.48,-1.59,-8.62
830,-1.65,-1.52,-7.98
840,-0.94,-1.25,-7.41
850,-0.38,-0.94,-6.9
860,0.03,-0.66,-6.38
870,0.43,-0.26,-5.91
880,0.79,0.05,-5.41
890,1.13,0.33,-4.86
900,1.5,0.54,-4.36
910,1.84,0.72,-3.89
920,2.04,0.89,-3.56
930,2.11,1.01,-3.4
940,2.1,1.24,-3.43
950,2.06,1.58,-3.61
960,1.95,1.87,-3.86
970,1.71,2.14,-4.13
980,1.37,2.38,-4.38
990,0.93,2.65,-4.64
1000,0.43,2.89,-4.86
