timestamp,x,y,z
0,2.46,5.38,-9.14
10,0.72,4.98,-13.01
20,3.06,4.13,-6.02
30,3.5,4.54,-8.71
40,3.07,4.32,-9.12
50,3.1,4.49,-9.41
60,3.06,4.56,-9.57
70,3.13,4.66,-9.66
80,3.18,4.84,-9.75
90,3.06,4.91,-9.78
100,3.06,4.93,-9.81
110,3.07,4.97,-9.82
120,3.16,5.08,-9.87
130,3.24,5.24,-9.99
140,3.39,5.4,-10.11
150,3.54,5.47,-10.31
160,3.58,5.41,-10.48
170,3.49,5.28,-10.61
180,3.39,5.14,-10.6
190,3.29,5.01,-10.42
200,3.18,4.9,-9.99
210,3.05,4.8,-9.4
220,2.9,4.68,-8.74
230,2.74,4.49,-8.08
240,2.43,4.33,-7.39
250,1.95,4.12,-6.56
260,1.51,3.97,-5.64
270,1.06,3.78,-4.54
280,0.56,3.45,-3.5
290,-0.08,3.05,-2.5
300,-0.95,2.41,-1.75
310,-1.99,1.53,-0.98
320,-2.63,0.89,0.19
330,-3.0,0.33,1.89
340,-3.26,-0.03,3.75
350,-4.09,0.75,5.37
360,-5.07,-1.83,6.2
370,-4.47,-1.57,6.72
380,-4.8,-2.19,5.91
390,-4.7,-3.18,3.59
400,-3.48,-4.0,1.39
410,-6.52,-6.49,-3.93
420,-2.91,-6.89,-6.9
430,-2.54,-7.34,-11.39
440,-1.2,-7.18,-15.9
450,0.64,-6.43,-19.21
460,1.75,-5.48,-21.6
470,2.31,-4.68,-22.34
480,1.98,-4.17,-23.45
490,1.21,-3.27,-25.41
500,1.84,-2.57,-24.41
510,1.36,-2.06,-23.88
520,2.78,-1.36,-23.21
530,2.11,-0.73,-23.37
540,2.82,-0.21,-23.29
550,2.91,0.19,-22.23
560,3.0,0.51,-21.2
570,2.81,0.89,-20.34
580,2.48,1.24,-19.68
590,2.14,1.51,-19.08
600,1.87,1.79,-18.46
610,1.41,1.95,-17.81
620,0.95,1.87,-17.19
630,0.6,1.5,-16.75
640,0.56,1.16,-16.68
650,0.76,0.55,-16.89
660,1.13,0.12,-17.42
670,1.63,-0.12,-17.83
680,1.9,-0.38,-17.8
690,1.9,-0.7,-17.38
700,1.54,-1.29,-16.87
710,1.13,-1.87,-16.43
720,0.87,-2.13,-16.03
730,0.72,-2.32,-15.7
740,0.6,-2.13,-15.46
750,0.64,-1.95,-15.05
760,0.75,-1.77,-14.49
770,0.84,-1.83,-13.61
780,0.9,-2.1,-12.5
790,1.07,-2.33,-11.18
800,1.43,-2.35,-10.02
810,1.84,-2.3,-9.19
820,2.32,-2.24,-8.51
830,2.74,-2.12,-7.74
840,3.02,-1.98,-6.87
850,3.14,-1.77,-6.07
860,3.25,-1.39,-5.35
870,3.28,-1.0,-4.66
880,3.24,-0.55,-3.88
890,3.09,-0.2,-3.16
900,2.99,0.1,-2.63
910,2.94,0.27,-2.29
920,2.95,0.49,-2.23
930,3.06,0.74,-2.35
940,3.15,1.06,-2.51
950,3.12,1.4,-2.68
960,3.03,1.71,-2.81
970,2.83,1.94,-3.02
980,2.67,2.11,-3.21
990,2.55,2.16,-3.39
1000,2.49,2.1,-3.68
