timestamp,x,y,z
0,-1.64,3.6,-9.78
10,-1.63,3.6,-9.8
20,-1.59,3.66,-9.91
30,-1.54,3.73,-10.07
40,-1.45,3.8,-10.18
50,-1.4,3.86,-10.2
60,-1.33,3.88,-10.15
70,-1.3,3.88,-10.06
80,-1.27,3.86,-9.93
90,-1.3,3.85,-9.85
100,-1.32,3.88,-9.79
110,-1.35,3.87,-9.77
120,-1.3,3.85,-9.79
130,-1.24,3.85,-9.84
140,-1.1,3.86,-9.91
150,-0.99,3.84,-9.9
160,-0.9,3.81,-9.82
170,-0.91,3.79,-9.63
180,-1.01,3.77,-9.37
190,-1.32,3.68,-9.04
200,-1.77,3.63,-8.62
210,-2.25,3.54,-8.01
220,-2.58,3.34,-7.26
230,-2.67,3.0,-6.48
240,-2.47,2.64,-5.76
250,-2.16,2.24,-5.06
260,-1.97,1.71,-4.09
270,-1.94,1.1,-2.85
280,-1.95,0.83,-1.37
290,-1.97,0.93,0.57
300,-2.03,0.84,2.64
310,-2.14,0.56,4.38
320,-2.32,0.09,5.64
330,-2.65,-0.63,6.55
340,-2.96,-1.55,7.19
350,-3.31,-2.72,7.36
360,-3.4,-3.75,6.77
370,-4.64,-5.09,6.04
380,-5.93,-6.47,4.01
390,-7.25,-7.81,0.68
400,-8.08,-9.01,-3.95
410,-8.06,-10.1,-8.94
420,-7.4,-10.52,-13.91
430,-6.63,-10.75,-17.92
440,-6.41,-10.81,-21.33
450,-6.45,-10.62,-23.84
460,-6.37,-10.17,-25.6
470,-6.38,-9.71,-27.29
480,-6.26,-9.12,-28.8
490,-5.64,-8.66,-29.32
500,-5.28,-7.76,-29.28
510,-4.73,-6.59,-28.97
520,-4.13,-5.62,-27.74
530,-3.47,-4.78,-25.84
540,-2.87,-4.01,-23.7
550,-2.34,-3.37,-21.59
560,-1.72,-2.86,-19.58
570,-1.32,-2.45,-17.87
580,-1.12,-2.12,-16.67
590,-1.12,-1.96,-15.69
600,-1.24,-1.9,-15.0
610,-1.36,-1.85,-14.62
620,-1.53,-1.88,-14.58
630,-1.76,-2.13,-14.91
640,-1.78,-2.32,-15.63
650,-1.61,-2.42,-16.36
660,-1.53,-2.52,-16.84
670,-1.77,-2.76,-16.9
680,-2.3,-3.12,-16.57
690,-2.93,-3.38,-16.11
700,-3.39,-3.44,-15.56
710,-3.73,-3.43,-14.92
720,-4.15,-3.41,-14.35
730,-4.52,-3.54,-13.85
740,-4.62,-3.67,-13.36
750,-4.39,-3.68,-12.9
760,-4.0,-3.57,-12.2
770,-3.6,-3.5,-11.29
780,-3.3,-3.43,-10.12
790,-3.03,-3.25,-8.81
800,-2.72,-2.97,-7.58
810,-2.35,-2.72,-6.41
820,-1.76,-2.39,-5.32
830,-1.12,-2.2,-4.29
840,-0.42,-2.04,-3.39
850,0.45,-1.81,-2.66
860,1.25,-1.42,-2.15
870,1.86,-1.0,-1.81
880,2.29,-0.61,-1.62
890,2.6,-0.11,-1.58
900,2.87,0.44,-1.65
910,3.02,1.07,-1.76
920,3.02,1.59,-1.89
930,2.9,2.06,-2.11
940,2.73,2.44,-2.43
950,2.58,2.8,-2.79
960,2.42,3.13,-3.21
970,2.26,3.37,-3.7
980,2.06,3.47,-4.36
990,1.9,3.62,-5.18
1000,1.75,3.79,-6.01
