timestamp,x,y,z
0,-2.39,3.94,-10.05
10,-2.38,4.03,-10.1
20,-2.4,4.11,-10.17
30,-2.41,4.13,-10.24
40,-2.44,4.06,-10.3
50,-2.45,4.02,-10.37
60,-2.45,3.98,-10.34
70,-2.4,4.04,-10.32
80,-2.35,4.27,-10.3
90,-2.29,4.53,-10.31
100,-2.29,4.73,-10.38
110,-2.33,4.79,-10.48
120,-2.37,4.7,-10.55
130,-2.39,4.61,-10.48
140,-2.38,4.58,-10.3
150,-2.4,4.54,-10.06
160,-2.4,4.46,-9.68
170,-2.43,4.37,-9.23
180,-2.54,4.29,-8.73
190,-2.74,4.21,-8.1
200,-3.05,4.06,-7.37
210,-3.42,3.85,-6.55
220,-3.84,3.56,-5.46
230,-4.23,3.19,-4.17
240,-4.49,2.88,-2.81
250,-4.57,2.66,-1.53
260,-4.71,2.28,-0.55
270,-4.71,1.95,0.08
280,-4.63,1.61,0.52
290,-4.5,1.19,0.75
300,-4.36,0.78,0.95
310,-4.18,0.39,1.04
320,-3.92,0.07,0.94
330,-3.67,-0.21,0.63
340,-3.5,-0.71,0.15
350,-3.47,-1.46,-0.77
360,-3.39,-2.05,-1.94
370,-3.26,-2.54,-3.19
380,-3.13,-2.93,-4.57
390,-2.97,-3.02,-5.83
400,-2.84,-2.82,-6.92
410,-2.81,-2.42,-7.8
420,-2.79,-1.96,-8.6
430,-2.88,-1.63,-9.23
440,-3.2,-1.66,-9.89
450,-3.64,-1.76,-10.68
460,-4.14,-1.77,-11.7
470,-4.64,-1.84,-12.89
480,-4.86,-1.61,-14.1
490,-4.93,-1.19,-15.34
500,-4.77,-0.59,-16.48
510,-4.42,0.15,-17.35
520,-4.19,0.67,-18.17
530,-4.09,0.9,-18.82
540,-3.93,1.25,-19.2
550,-3.95,1.58,-19.36
560,-4.08,1.81,-19.34
570,-4.27,1.97,-19.17
580,-4.55,2.13,-19.01
590,-4.8,2.48,-18.93
600,-5.09,2.82,-18.91
610,-5.46,3.06,-18.98
620,-5.94,3.26,-19.07
630,-6.5,3.52,-19.01
640,-7.09,3.55,-18.82
650,-7.92,3.6,-18.73
660,-8.8,3.56,-18.56
670,-9.7,3.23,-18.49
680,-10.35,2.72,-18.37
690,-10.51,2.34,-18.11
700,-10.25,2.03,-17.74
710,-9.68,1.69,-17.09
720,-9.09,1.02,-16.35
730,-8.48,0.29,-15.54
740,-7.8,-0.16,-14.7
750,-7.21,-0.63,-14.01
760,-6.61,-0.96,-13.23
770,-5.98,-1.14,-12.34
780,-5.39,-1.54,-11.48
790,-4.6,-1.66,-10.52
800,-3.77,-1.77,-9.3
810,-3.0,-2.1,-8.0
820,-2.24,-2.43,-6.67
830,-1.53,-2.62,-5.59
840,-0.88,-2.54,-4.81
850,-0.29,-2.24,-4.3
860,0.27,-1.91,-4.0
870,0.87,-1.56,-3.74
880,1.45,-1.28,-3.44
890,1.98,-1.12,-3.14
900,2.47,-0.96,-2.88
910,2.9,-0.71,-2.74
920,3.16,-0.37,-2.75
930,3.25,0.07,-2.89
940,3.19,0.46,-3.18
950,3.0,0.8,-3.56
960,2.73,1.19,-4.04
970,2.34,1.59,-4.54
980,1.8,1.9,-5.0
990,1.29,2.24,-5.32
1000,0.89,2.62,-5.54
