timestamp,x,y,z
0,-0.03,2.7,-10.03
10,-0.02,2.7,-10.08
20,-0.01,2.71,-10.13
30,0.0,2.69,-10.18
40,0.02,2.68,-10.18
50,0.01,2.73,-10.17
60,-0.02,2.77,-10.15
70,-0.1,2.86,-10.16
80,-0.18,2.99,-10.24
90,-0.23,3.1,-10.37
100,-0.2,3.15,-10.48
110,-0.15,3.22,-10.58
120,-0.1,3.28,-10.73
130,-0.03,3.43,-10.8
140,-0.01,3.66,-10.92
150,0.03,3.96,-11.07
160,0.05,4.12,-11.25
170,0.07,4.07,-11.41
180,0.09,3.91,-11.6
190,0.15,3.72,-11.7
200,0.25,3.58,-11.73
210,0.32,3.47,-11.67
220,0.43,3.41,-11.6
230,0.48,3.34,-11.46
240,0.51,3.26,-11.31
250,0.51,3.14,-11.06
260,0.5,2.97,-10.62
270,0.45,2.82,-10.06
280,0.37,2.73,-9.43
290,0.22,2.62,-8.85
300,0.06,2.55,-8.33
310,-0.14,2.56,-7.82
320,-0.52,2.47,-7.39
330,-1.02,2.35,-6.92
340,-1.52,2.32,-6.38
350,-2.06,2.22,-5.8
360,-2.58,2.08,-5.16
370,-3.03,1.83,-4.53
380,-3.48,1.41,-3.87
390,-3.86,1.07,-3.02
400,-4.36,0.84,-2.16
410,-5.02,0.75,-1.29
420,-5.76,0.92,-0.45
430,-6.59,1.04,0.54
440,-7.34,0.84,1.68
450,-8.0,0.23,2.62
460,-8.3,-0.63,3.53
470,-8.27,-1.99,4.19
480,-7.32,-3.35,4.54
490,-6.81,-4.92,2.8
500,-5.18,-6.73,2.71
510,-3.93,-8.03,1.0
520,-3.36,-9.13,-2.05
530,-3.38,-9.78,-6.23
540,-3.21,-9.41,-10.83
550,-2.55,-8.71,-15.46
560,-1.6,-7.69,-19.3
570,-0.52,-6.54,-21.79
580,0.18,-5.97,-22.89
590,0.32,-5.64,-22.97
600,-0.2,-5.57,-23.02
610,-0.54,-4.82,-23.24
620,-0.68,-4.07,-23.89
630,-0.82,-3.22,-24.72
640,-0.91,-2.27,-25.14
650,-1.06,-1.17,-25.17
660,-1.33,-0.34,-24.84
670,-1.48,0.14,-24.35
680,-1.53,0.44,-23.56
690,-1.7,0.47,-22.38
700,-1.87,0.53,-21.01
710,-2.16,0.74,-19.87
720,-2.83,0.92,-18.99
730,-3.52,0.89,-18.64
740,-4.05,0.56,-18.44
750,-4.5,0.19,-18.4
760,-4.8,0.04,-18.49
770,-5.24,-0.06,-18.53
780,-5.86,-0.32,-18.57
790,-6.54,-0.62,-18.73
800,-7.15,-0.96,-18.99
810,-7.35,-1.14,-19.16
820,-7.2,-1.07,-18.89
830,-6.8,-1.38,-18.31
840,-6.32,-1.63,-17.57
850,-5.8,-1.98,-16.84
860,-5.26,-2.28,-16.08
870,-4.81,-2.56,-15.26
880,-4.32,-2.85,-14.31
890,-3.79,-3.05,-13.17
900,-3.31,-3.22,-11.77
910,-2.92,-3.36,-9.97
920,-2.66,-3.38,-8.15
930,-2.25,-3.22,-6.49
940,-1.54,-2.76,-5.38
950,-0.41,-2.36,-4.55
960,1.01,-1.97,-3.65
970,2.49,-1.77,-2.44
980,3.87,-1.81,-0.86
990,5.07,-1.98,0.68
1000,5.77,-2.04,1.73
