timestamp,x,y,z
0,-2.62,3.32,-9.39
10,-2.73,3.38,-9.41
20,-2.84,3.43,-9.47
30,-2.89,3.47,-9.47
40,-2.9,3.45,-9.51
50,-2.85,3.47,-9.6
60,-2.76,3.48,-9.74
70,-2.66,3.5,-9.86
80,-2.51,3.47,-9.98
90,-2.39,3.42,-10.07
100,-2.31,3.45,-10.17
110,-2.25,3.48,-10.29
120,-2.23,3.53,-10.46
130,-2.23,3.6,-10.66
140,-2.15,3.71,-10.95
150,-2.01,3.78,-11.26
160,-1.81,3.79,-11.55
170,-1.57,3.76,-11.81
180,-1.32,3.74,-11.98
190,-1.1,3.73,-12.04
200,-1.02,3.66,-12.03
210,-1.07,3.68,-11.97
220,-1.32,3.89,-11.97
230,-1.69,4.2,-11.97
240,-2.1,4.43,-12.0
250,-2.5,4.71,-12.1
260,-2.74,4.85,-12.18
270,-2.85,4.84,-12.17
280,-2.9,4.69,-12.05
290,-2.86,4.7,-11.84
300,-2.81,4.81,-11.53
310,-2.91,4.85,-11.18
320,-3.06,4.77,-10.7
330,-3.15,4.64,-10.24
340,-3.25,4.53,-9.77
350,-3.3,4.45,-9.28
360,-3.38,4.43,-8.74
370,-3.5,4.49,-8.17
380,-3.62,4.54,-7.45
390,-3.62,4.54,-6.66
400,-3.5,4.52,-5.82
410,-3.27,4.45,-4.93
420,-2.96,4.31,-3.92
430,-2.59,4.15,-2.72
440,-2.24,3.86,-1.38
450,-1.93,3.53,-0.05
460,-1.69,3.22,1.07
470,-1.52,3.06,2.01
480,-1.52,2.91,2.71
490,-1.7,2.59,3.15
500,-1.99,2.15,3.45
510,-2.45,1.67,3.57
520,-2.97,1.21,3.6
530,-3.46,0.67,3.68
540,-3.85,0.09,3.71
550,-4.14,-0.36,3.65
560,-4.37,-0.98,3.45
570,-4.64,-1.64,3.03
580,-4.91,-2.33,2.55
590,-5.15,-3.09,2.05
600,-5.44,-3.86,1.61
610,-5.73,-4.75,0.97
620,-6.12,-5.52,-0.11
630,-6.49,-6.18,-1.53
640,-6.73,-6.82,-3.4
650,-6.88,-7.4,-5.52
660,-7.0,-7.62,-7.85
670,-7.69,-7.61,-10.63
680,-8.49,-7.24,-13.37
690,-9.38,-6.86,-16.1
700,-9.92,-6.37,-18.28
710,-9.68,-5.92,-20.56
720,-9.13,-5.67,-22.95
730,-8.34,-5.25,-24.96
740,-7.9,-4.58,-26.61
750,-8.03,-3.73,-27.83
760,-8.22,-2.6,-28.16
770,-8.6,-1.24,-27.72
780,-9.17,-0.09,-26.84
790,-9.45,0.86,-25.62
800,-9.37,1.57,-23.99
810,-9.17,2.06,-22.39
820,-9.48,2.44,-20.87
830,-9.67,2.84,-19.26
840,-10.06,2.67,-17.71
850,-10.86,2.49,-16.75
860,-11.89,2.54,-16.14
870,-12.84,2.36,-15.9
880,-13.43,2.23,-15.85
890,-13.58,2.35,-15.69
900,-13.59,2.17,-15.19
910,-13.43,1.69,-14.62
920,-13.09,1.23,-13.97
930,-12.53,0.66,-13.22
940,-11.62,0.13,-12.47
950,-10.51,-0.4,-11.89
960,-9.31,-0.96,-11.3
970,-8.04,-1.63,-10.63
980,-6.71,-2.18,-9.96
990,-5.39,-2.47,-9.4
1000,-4.16,-2.62,-8.84
