timestamp,x,y,z
0,2.98,2.76,-11.11
10,3.01,2.67,-11.07
20,3.05,2.6,-10.97
30,3.07,2.58,-10.81
40,3.06,2.59,-10.6
50,2.99,2.63,-10.46
60,2.9,2.71,-10.35
70,2.76,2.87,-10.3
80,2.61,2.98,-10.35
90,2.43,3.02,-10.39
100,2.26,3.06,-10.41
110,2.12,3.14,-10.42
120,2.07,3.32,-10.38
130,2.13,3.64,-10.35
140,2.18,4.04,-10.39
150,2.09,4.3,-10.52
160,1.89,4.42,-10.8
170,1.65,4.38,-11.07
180,1.5,4.42,-11.23
190,1.35,4.31,-11.28
200,1.31,4.33,-11.17
210,1.29,4.45,-10.97
220,1.23,4.56,-10.59
230,1.14,4.51,-10.16
240,1.04,4.52,-9.68
250,0.95,4.46,-9.13
260,0.84,4.27,-8.5
270,0.74,4.21,-7.72
280,0.41,4.23,-6.76
290,0.01,4.15,-5.56
300,-0.24,3.85,-4.01
310,-0.23,3.4,-2.21
320,-0.21,2.88,-0.48
330,-0.4,2.45,0.85
340,-0.76,2.09,1.71
350,-1.38,2.0,2.23
360,-2.36,1.92,2.59
370,-3.06,2.43,3.69
380,-3.59,1.95,2.83
390,-4.78,1.63,3.01
400,-5.62,1.27,2.95
410,-6.26,0.67,2.51
420,-7.02,-0.33,1.2
430,-7.41,-1.81,-0.99
440,-6.79,-2.95,-3.96
450,-5.26,-3.72,-7.01
460,-3.24,-4.43,-10.18
470,-1.26,-4.99,-12.54
480,0.7,-5.38,-13.85
490,2.13,-5.25,-14.54
500,3.07,-4.8,-14.3
510,2.8,-4.29,-13.98
520,1.75,-3.95,-13.97
530,0.74,-3.69,-14.14
540,-0.05,-3.36,-14.26
550,-0.47,-3.47,-14.46
560,-0.13,-3.71,-14.86
570,0.68,-3.82,-15.5
580,1.43,-3.95,-16.73
590,2.05,-3.82,-18.28
600,2.35,-3.38,-19.78
610,2.11,-3.06,-21.01
620,1.44,-2.73,-21.87
630,1.09,-2.23,-22.3
640,0.75,-2.04,-22.52
650,0.75,-1.74,-23.87
660,1.13,-1.53,-24.15
670,1.49,-1.32,-24.95
680,1.88,-0.92,-25.44
690,1.67,-0.71,-25.4
700,1.18,-0.47,-24.99
710,0.44,-0.4,-24.13
720,-0.13,-0.47,-22.98
730,-0.42,-0.5,-21.69
740,-0.59,-0.84,-20.26
750,-0.62,-1.23,-18.8
760,-0.65,-1.5,-17.43
770,-0.62,-1.74,-16.22
780,-0.63,-1.82,-14.97
790,-0.77,-1.96,-13.64
800,-0.93,-2.1,-12.29
810,-1.02,-2.21,-10.92
820,-1.13,-2.45,-9.78
830,-1.08,-2.64,-8.94
840,-0.93,-2.62,-8.3
850,-0.53,-2.44,-7.64
860,0.14,-2.35,-7.04
870,1.0,-2.22,-6.31
880,1.91,-1.94,-5.4
890,2.34,-1.62,-4.38
900,2.31,-1.15,-3.44
910,2.25,-0.63,-2.68
920,2.19,-0.13,-2.16
930,2.33,0.28,-1.86
940,2.75,0.56,-1.87
950,3.23,0.77,-2.1
960,3.7,1.01,-2.23
970,4.1,1.25,-2.29
980,4.24,1.5,-2.27
990,4.24,1.84,-2.21
1000,4.13,2.26,-2.18
