timestamp,x,y,z
0,0.37,3.16,-10.62
10,0.37,3.32,-11.06
20,0.49,3.45,-11.45
30,0.72,3.6,-11.79
40,1.02,3.79,-12.01
50,1.32,4.01,-12.25
60,1.53,4.19,-12.48
70,1.59,4.22,-12.7
80,1.5,4.18,-12.82
90,1.56,4.39,-12.81
100,1.53,4.46,-12.68
110,1.59,4.64,-12.54
120,1.69,4.81,-12.52
130,1.73,5.02,-12.59
140,1.62,4.84,-12.71
150,1.43,4.41,-12.73
160,1.28,3.97,-12.59
170,1.16,3.57,-12.19
180,1.05,3.27,-11.6
190,0.88,3.13,-10.94
200,0.6,3.2,-10.28
210,0.16,3.21,-9.67
220,-0.37,2.9,-9.12
230,-0.8,2.44,-8.72
240,-0.98,2.14,-8.37
250,-0.94,1.94,-8.03
260,-0.79,1.75,-7.67
270,-0.74,1.5,-7.14
280,-1.01,1.14,-6.25
290,-1.73,0.79,-5.03
300,-2.95,0.54,-3.06
310,-3.79,0.32,-0.19
320,-4.8,-0.22,2.12
330,-5.84,-0.95,3.74
340,-6.43,-1.07,4.43
350,-6.77,-0.89,4.86
360,-6.96,-0.73,5.4
370,-7.72,-0.98,6.18
380,-8.67,-1.99,6.39
390,-9.47,-3.41,5.71
400,-9.29,-4.89,4.98
410,-9.58,-5.88,0.5
420,-7.47,-6.78,-2.77
430,-5.3,-7.29,-6.5
440,-3.09,-7.43,-9.8
450,-1.62,-7.44,-12.74
460,-0.89,-6.89,-15.4
470,-0.63,-5.82,-17.13
480,-0.56,-4.67,-19.09
490,-1.12,-3.7,-20.75
500,-1.25,-2.97,-21.09
510,-1.13,-3.96,-20.85
520,-0.52,-3.97,-20.79
530,0.08,-3.26,-21.28
540,0.49,-2.31,-21.77
550,0.62,-1.35,-22.05
560,0.67,-0.35,-22.05
570,0.59,0.5,-21.65
580,0.34,1.05,-20.98
590,0.1,1.53,-20.22
600,-0.1,1.79,-19.47
610,-0.12,1.9,-18.9
620,0.05,2.17,-18.55
630,0.04,2.43,-18.25
640,-0.17,2.59,-19.0
650,-0.89,3.07,-18.45
660,-0.92,2.88,-19.43
670,-1.68,2.94,-20.24
680,-2.84,2.76,-21.68
690,-3.99,2.34,-23.27
700,-4.5,1.8,-25.13
710,-4.12,1.31,-26.43
720,-3.28,0.77,-27.04
730,-2.44,0.23,-26.86
740,-2.13,-0.15,-25.99
750,-2.62,-0.83,-24.27
760,-3.25,-1.37,-22.06
770,-3.89,-1.86,-19.51
780,-4.23,-2.25,-16.75
790,-4.06,-2.48,-13.83
800,-3.59,-2.73,-10.95
810,-2.92,-2.89,-8.22
820,-2.17,-2.92,-5.7
830,-1.44,-3.01,-3.52
840,-0.73,-3.01,-1.67
850,0.05,-2.92,-0.26
860,0.88,-2.74,0.88
870,1.65,-2.47,1.62
880,2.5,-2.19,1.8
890,3.34,-1.94,1.7
900,4.03,-1.65,1.27
910,4.56,-1.18,0.58
920,4.92,-0.74,-0.2
930,5.09,-0.29,-0.94
940,5.14,0.19,-1.62
950,4.98,0.64,-2.3
960,4.68,0.99,-2.96
970,4.32,1.37,-3.62
980,3.52,1.9,-4.56
990,3.0,2.17,-5.1
1000,2.45,2.47,-5.66
