timestamp,x,y,z
0,1.62,2.1,-10.11
10,1.33,2.1,-10.02
20,1.07,2.03,-9.97
30,0.92,1.96,-10.05
40,0.91,1.99,-10.26
50,0.92,2.04,-10.39
60,1.12,2.08,-10.33
70,1.49,2.18,-10.26
80,1.81,2.32,-10.29
90,2.21,2.42,-10.36
100,2.54,2.53,-10.48
110,2.6,2.61,-10.71
120,2.43,2.65,-10.89
130,2.06,2.75,-11.22
140,1.58,2.91,-11.74
150,1.04,3.13,-12.19
160,0.49,3.15,-12.45
170,-0.13,3.2,-12.69
180,-0.8,3.22,-13.15
190,-1.46,3.31,-13.91
200,-2.48,3.23,-14.31
210,-4.77,3.04,-14.68
220,-7.6,2.88,-15.17
230,-10.11,2.38,-15.07
240,-12.19,1.75,-13.97
250,-14.59,0.94,-11.99
260,-15.89,0.07,-10.12
270,-14.57,-1.0,-7.52
280,-13.29,-1.73,-5.33
290,-10.36,-2.28,-4.22
300,-7.73,-2.61,-3.75
310,-5.71,-2.82,-3.47
320,-3.81,-3.06,-2.68
330,-1.59,-3.31,-1.38
340,0.74,-3.39,-0.21
350,2.77,-3.39,0.88
360,4.24,-3.42,1.19
370,5.27,-3.32,0.87
380,5.93,-3.21,0.48
390,6.65,-3.36,0.32
400,6.95,-3.63,0.6
410,6.86,-4.27,1.3
420,6.92,-5.26,1.89
430,6.6,-6.44,2.23
440,6.17,-7.69,2.0
450,5.72,-8.04,1.97
460,5.71,-8.68,2.13
470,6.62,-9.39,2.38
480,8.45,-10.83,2.97
490,11.19,-12.9,3.49
500,13.91,-14.78,1.57
510,15.42,-16.46,-3.47
520,16.28,-15.94,-12.15
530,14.92,-15.43,-21.77
540,15.91,-14.84,-29.32
550,17.47,-14.44,-34.67
560,14.84,-12.84,-38.98
570,13.29,-12.49,-41.4
580,13.51,-11.28,-44.28
590,12.64,-9.0,-48.28
600,9.75,-7.54,-49.87
610,5.76,-7.18,-46.88
620,1.6,-7.37,-40.34
630,-1.39,-8.24,-32.79
640,-4.46,-8.63,-26.82
650,-6.3,-8.87,-21.62
660,-5.69,-8.87,-18.48
670,-3.59,-8.26,-18.81
680,-1.76,-7.98,-20.3
690,-2.21,-8.2,-20.79
700,-1.73,-8.58,-21.16
710,-2.81,-9.5,-20.09
720,-2.14,-10.03,-18.17
730,-6.87,-10.95,-15.3
740,-11.94,-10.41,-14.76
750,-11.42,-9.23,-14.19
760,-11.39,-10.05,-13.12
770,-13.3,-9.34,-13.96
780,-13.18,-8.49,-15.77
790,-10.3,-7.29,-16.12
800,-9.89,-6.17,-15.8
810,-10.8,-6.36,-12.84
820,-11.16,-6.57,-9.99
830,-10.87,-6.29,-9.16
840,-9.36,-5.45,-9.84
850,-7.15,-4.7,-10.81
860,-6.17,-4.32,-10.98
870,-4.59,-4.36,-9.84
880,-3.3,-4.29,-8.51
890,-1.42,-4.15,-7.22
900,-0.22,-3.85,-6.09
910,-0.12,-3.55,-4.97
920,-0.5,-3.26,-3.45
930,-0.07,-2.83,-1.77
940,1.24,-2.4,-0.21
950,2.57,-1.93,0.89
960,4.03,-1.52,1.19
970,5.34,-1.5,0.55
980,4.76,-0.74,-0.78
990,4.12,0.1,-2.33
1000,4.58,0.78,-3.43
