timestamp,x,y,z
0,-0.42,2.01,-10.53
10,-0.52,2.02,-10.52
20,-0.68,1.99,-10.39
30,-1.0,1.98,-10.33
40,-1.41,1.99,-10.23
50,-1.63,1.98,-10.11
60,-1.65,1.97,-9.89
70,-1.6,1.98,-9.7
80,-1.57,2.01,-9.69
90,-1.51,2.12,-9.91
100,-1.53,2.25,-10.16
110,-1.84,2.36,-10.26
120,-2.46,2.42,-10.23
130,-3.03,2.46,-10.05
140,-3.29,2.48,-9.84
150,-3.62,2.49,-9.6
160,-3.91,2.41,-9.33
170,-4.07,2.19,-8.91
180,-3.88,1.92,-8.36
190,-3.35,1.67,-7.89
200,-2.73,1.51,-7.53
210,-2.48,1.43,-7.16
220,-2.6,1.37,-6.96
230,-2.82,1.31,-6.99
240,-2.9,1.24,-6.81
250,-2.87,1.13,-6.45
260,-3.05,0.87,-5.91
270,-3.45,0.57,-5.26
280,-3.39,0.15,-4.6
290,-3.17,-0.3,-3.83
300,-2.92,-0.7,-2.96
310,-1.88,-0.96,-2.36
320,-0.54,-1.06,-2.6
330,0.6,-1.24,-2.7
340,1.59,-1.56,-2.43
350,2.58,-1.99,-2.18
360,3.69,-2.41,-1.95
370,4.94,-2.88,-1.87
380,5.48,-3.4,-2.25
390,5.08,-3.96,-3.06
400,5.22,-4.73,-3.78
410,6.38,-5.29,-4.74
420,7.96,-5.59,-6.34
430,9.33,-5.84,-8.41
440,10.2,-6.02,-10.28
450,10.85,-6.42,-11.95
460,11.26,-6.99,-13.69
470,12.2,-7.24,-16.14
480,11.79,-7.76,-18.39
490,11.87,-8.03,-20.48
500,11.01,-8.28,-21.44
510,10.68,-8.29,-22.97
520,10.38,-8.06,-23.99
530,9.79,-7.91,-24.97
540,9.42,-7.86,-26.25
550,7.03,-7.87,-27.01
560,3.39,-8.1,-27.03
570,-0.35,-8.13,-26.83
580,-3.78,-7.93,-26.86
590,-6.39,-7.5,-26.97
600,-7.36,-6.85,-27.11
610,-7.45,-6.53,-26.57
620,-7.71,-6.56,-25.13
630,-7.63,-6.58,-23.6
640,-6.96,-6.44,-22.9
650,-5.86,-6.36,-22.53
660,-3.97,-6.41,-21.79
670,-2.81,-6.67,-20.44
680,-2.79,-7.11,-18.81
690,-3.34,-7.12,-17.68
700,-4.31,-7.07,-17.43
710,-5.52,-7.31,-16.51
720,-7.23,-7.31,-14.83
730,-8.01,-6.98,-14.08
740,-8.16,-6.31,-13.72
750,-7.83,-5.58,-13.21
760,-7.23,-5.02,-12.24
770,-6.75,-4.73,-11.19
780,-6.04,-4.32,-10.03
790,-4.3,-3.78,-9.32
800,-2.32,-3.13,-8.78
810,-0.62,-2.49,-8.3
820,-0.37,-2.14,-7.46
830,-1.02,-1.93,-6.5
840,-1.61,-1.5,-6.0
850,-1.56,-1.01,-5.76
860,-1.69,-0.6,-5.28
870,-2.46,-0.59,-5.13
880,-3.12,-0.23,-5.33
890,-2.76,0.21,-5.61
900,-1.37,0.51,-5.23
910,-0.15,0.61,-4.42
920,0.79,0.79,-3.54
930,0.96,1.14,-3.03
940,0.95,1.34,-2.35
950,1.5,1.26,-1.64
960,1.87,1.41,-1.24
970,1.91,1.63,-0.98
980,2.53,1.94,-1.31
990,2.74,2.41,-2.18
1000,2.81,2.93,-3.34
