timestamp,x,y,z
0,-0.3,1.53,-11.19
10,0.03,1.52,-10.93
20,0.36,1.59,-10.88
30,0.61,1.67,-10.85
40,0.76,1.78,-10.89
50,1.24,1.83,-10.89
60,1.88,1.89,-10.97
70,1.79,2.1,-11.37
80,1.55,2.18,-11.82
90,1.82,2.35,-11.93
100,2.1,2.4,-11.69
110,2.1,2.48,-11.35
120,1.68,2.53,-11.1
130,0.37,2.68,-11.02
140,-1.34,2.76,-10.7
150,-3.03,2.76,-10.35
160,-4.75,2.7,-10.12
170,-6.68,2.47,-9.93
180,-8.54,2.01,-9.56
190,-10.28,1.51,-9.48
200,-10.74,1.28,-10.22
210,-10.72,1.11,-11.37
220,-10.95,0.88,-11.92
230,-11.71,0.45,-11.11
240,-11.9,-0.01,-10.19
250,-11.43,-0.54,-8.8
260,-10.3,-1.26,-7.11
270,-8.82,-2.13,-5.32
280,-7.38,-3.09,-3.74
290,-6.13,-3.76,-2.85
300,-4.71,-4.34,-2.36
310,-2.87,-4.79,-2.26
320,-1.39,-4.87,-3.05
330,-0.98,-4.85,-4.16
340,-0.52,-4.92,-4.55
350,0.29,-4.99,-4.43
360,1.37,-5.33,-3.63
370,3.04,-5.68,-3.48
380,3.85,-6.02,-4.11
390,4.3,-6.0,-5.67
400,4.37,-5.78,-7.38
410,4.3,-5.92,-7.18
420,4.77,-6.29,-5.99
430,6.39,-6.47,-5.0
440,8.25,-5.95,-5.69
450,9.24,-5.24,-7.31
460,9.65,-4.75,-7.95
470,10.14,-4.49,-8.17
480,11.17,-4.15,-8.94
490,11.66,-3.84,-9.91
500,11.6,-3.88,-10.53
510,11.26,-4.21,-10.96
520,10.69,-4.57,-12.06
530,11.25,-4.64,-14.17
540,11.31,-4.79,-17.09
550,10.96,-4.61,-21.2
560,9.37,-4.75,-23.43
570,6.13,-5.17,-24.92
580,2.55,-5.71,-26.38
590,3.31,-6.17,-29.81
600,-3.05,-6.45,-30.39
610,-6.39,-7.61,-29.3
620,-7.12,-8.24,-28.25
630,-6.9,-7.84,-29.74
640,-7.79,-7.4,-32.3
650,-9.11,-7.36,-33.22
660,-10.0,-7.71,-31.81
670,-11.73,-8.49,-28.48
680,-12.48,-9.31,-24.83
690,-12.9,-9.84,-21.68
700,-11.1,-9.98,-19.8
710,-9.54,-9.47,-19.5
720,-9.18,-9.1,-18.78
730,-9.18,-9.15,-16.93
740,-9.5,-9.27,-14.12
750,-10.47,-9.28,-12.49
760,-10.27,-8.75,-12.92
770,-9.64,-8.13,-13.86
780,-10.03,-7.7,-13.58
790,-10.28,-7.48,-12.24
800,-9.57,-7.23,-10.37
810,-8.54,-6.83,-8.2
820,-8.59,-6.96,-5.92
830,-8.54,-6.37,-3.69
840,-7.48,-5.87,-2.03
850,-6.75,-5.37,-2.61
860,-6.36,-4.39,-3.68
870,-4.58,-3.39,-4.29
880,-2.5,-3.12,-3.59
890,-1.57,-3.18,-1.55
900,0.23,-2.69,-0.78
910,2.08,-1.85,-1.98
920,2.76,-1.3,-2.57
930,2.1,-1.06,-3.18
940,1.59,-0.45,-3.54
950,0.57,0.25,-4.45
960,-0.09,0.93,-5.36
970,-0.18,1.47,-5.62
980,0.08,1.59,-5.21
990,0.77,1.68,-4.47
1000,1.81,1.82,-4.25
