timestamp,x,y,z
0,0.47,2.76,-10.66
10,0.74,2.76,-10.61
20,0.92,2.83,-10.88
30,0.85,2.88,-11.35
40,0.53,2.97,-11.65
50,-0.12,3.0,-11.69
60,-1.13,2.96,-11.44
70,-2.0,2.8,-11.04
80,-2.45,2.52,-10.24
90,-2.18,2.25,-9.17
100,-1.66,2.0,-8.25
110,-1.47,1.8,-7.68
120,-2.27,1.72,-7.6
130,-3.71,1.71,-8.07
140,-4.97,1.7,-8.67
150,-5.55,1.57,-9.01
160,-5.64,1.25,-8.7
170,-5.55,0.79,-7.82
180,-5.17,0.33,-6.57
190,-4.32,-0.02,-5.59
200,-3.45,-0.23,-5.11
210,-3.1,-0.46,-4.56
220,-2.15,-0.51,-4.21
230,-0.53,-0.68,-3.77
240,0.54,-0.68,-3.45
250,0.09,-0.89,-2.78
260,-0.36,-1.49,-1.88
270,-0.04,-2.19,-0.96
280,1.2,-2.82,-0.38
290,2.82,-3.29,0.11
300,4.09,-3.78,0.45
310,4.56,-4.19,0.68
320,5.13,-4.67,0.31
330,6.7,-5.12,-1.11
340,8.49,-5.54,-3.15
350,9.22,-5.72,-5.42
360,9.47,-6.08,-7.5
370,9.46,-6.4,-8.96
380,10.02,-6.7,-10.18
390,11.05,-7.21,-10.77
400,11.9,-7.45,-10.81
410,13.51,-8.18,-10.79
420,15.75,-8.88,-11.23
430,18.37,-9.13,-13.07
440,19.62,-9.39,-15.87
450,19.13,-10.01,-18.28
460,17.34,-10.63,-19.9
470,15.49,-11.23,-21.68
480,13.45,-11.84,-23.14
490,10.84,-12.08,-24.03
500,8.57,-12.43,-24.18
510,6.54,-12.3,-25.57
520,5.63,-11.77,-27.79
530,4.39,-10.99,-29.7
540,2.15,-10.46,-30.41
550,-0.12,-10.28,-29.27
560,-1.01,-10.58,-27.82
570,-2.04,-10.52,-26.72
580,-4.3,-10.25,-26.57
590,-7.11,-10.02,-26.83
600,-8.34,-9.82,-26.08
610,-11.82,-9.12,-24.69
620,-8.69,-9.07,-20.98
630,-10.92,-8.77,-17.36
640,-7.33,-9.45,-13.41
650,-4.39,-8.76,-12.26
660,-2.99,-7.66,-13.58
670,-2.17,-7.14,-13.79
680,-2.56,-6.67,-13.28
690,-3.09,-6.68,-12.77
700,-3.84,-6.25,-12.96
710,-5.66,-5.69,-13.57
720,-7.27,-5.34,-13.17
730,-7.98,-5.1,-13.09
740,-9.5,-3.62,-12.9
750,-4.5,-3.37,-8.57
760,-4.49,-5.21,-5.98
770,-4.92,-4.34,-6.39
780,-2.24,-3.28,-7.02
790,-0.59,-2.49,-8.68
800,-0.5,-1.68,-10.03
810,-0.4,-1.61,-9.06
820,1.29,-1.73,-5.81
830,1.86,-2.39,-2.84
840,1.95,-1.6,-3.2
850,1.42,-0.65,-4.18
860,0.57,-0.57,-3.9
870,-0.46,-0.44,-3.64
880,-0.29,-0.39,-3.56
890,0.75,-0.29,-3.53
900,2.41,0.07,-3.74
910,3.67,0.43,-4.29
920,4.16,0.77,-4.77
930,4.83,1.26,-5.54
940,5.51,1.74,-6.42
950,5.87,2.07,-6.34
960,5.52,2.2,-5.37
970,4.54,2.1,-3.94
980,3.76,1.83,-2.59
990,3.46,1.66,-1.91
1000,3.92,1.78,-2.3
