timestamp,x,y,z
0,3.98,1.55,-9.18
10,5.13,1.41,-9.01
20,6.0,1.27,-9.16
30,6.35,1.16,-9.65
40,6.11,1.01,-10.4
50,5.48,0.93,-11.21
60,4.76,0.88,-11.81
70,4.35,0.88,-11.91
80,4.24,0.98,-11.67
90,4.25,1.14,-11.41
100,4.45,1.29,-11.24
110,4.77,1.45,-11.15
120,5.12,1.58,-11.05
130,5.04,1.61,-10.89
140,4.61,1.57,-10.65
150,4.12,1.44,-10.4
160,3.61,1.27,-10.08
170,3.33,1.05,-9.6
180,3.42,0.91,-9.17
190,3.92,0.91,-9.02
200,4.6,0.98,-9.12
210,5.02,1.11,-9.33
220,5.15,1.16,-9.31
230,5.15,1.24,-9.12
240,5.2,1.26,-8.81
250,5.2,1.2,-8.48
260,5.1,1.12,-8.26
270,4.96,1.13,-8.3
280,5.06,1.23,-8.57
290,5.42,1.33,-8.75
300,5.92,1.29,-8.64
310,6.43,1.2,-8.15
320,6.67,1.2,-7.51
330,6.61,1.25,-7.21
340,6.37,1.35,-7.28
350,6.07,1.45,-7.71
360,5.68,1.65,-8.31
370,5.71,1.82,-8.75
380,6.28,1.95,-8.91
390,7.28,2.06,-8.65
400,8.66,2.31,-8.41
410,9.91,2.62,-8.26
420,10.59,2.81,-8.03
430,10.63,3.16,-8.36
440,9.89,3.49,-9.38
450,8.62,3.91,-11.2
460,7.35,4.4,-13.3
470,7.2,4.87,-14.63
480,7.6,5.03,-15.11
490,8.92,4.86,-15.9
500,7.11,4.66,-16.69
510,4.06,3.66,-17.17
520,2.8,2.77,-17.33
530,0.43,2.52,-17.15
540,-0.73,1.96,-16.14
550,-1.08,1.46,-14.82
560,-3.31,0.93,-13.73
570,-6.42,0.23,-12.75
580,-9.44,-0.24,-11.77
590,-11.35,-0.7,-11.05
600,-11.83,-1.31,-10.21
610,-11.97,-1.73,-9.36
620,-11.79,-2.6,-8.23
630,-9.68,-3.43,-7.5
640,-8.25,-4.26,-6.98
650,-4.95,-4.58,-6.47
660,-2.78,-4.94,-5.76
670,0.73,-5.09,-5.28
680,5.39,-4.75,-4.58
690,8.5,-4.32,-2.99
700,8.78,-3.96,-0.73
710,6.9,-3.75,0.74
720,4.55,-3.31,0.78
730,3.38,-2.97,0.15
740,3.78,-2.42,-0.78
750,4.52,-2.03,-1.23
760,4.59,-1.82,-0.76
770,4.22,-1.92,0.25
780,4.2,-2.14,1.06
790,4.73,-2.39,1.25
800,5.42,-2.6,0.76
810,5.78,-2.66,-0.49
820,5.62,-2.53,-2.31
830,5.42,-2.27,-4.31
840,5.73,-2.18,-5.98
850,6.93,-2.46,-6.87
860,8.61,-2.81,-7.04
870,10.43,-3.27,-7.13
880,11.94,-3.68,-7.7
890,13.2,-3.94,-9.0
900,13.99,-4.14,-10.85
910,14.33,-4.01,-13.26
920,14.58,-3.65,-15.79
930,15.77,-3.1,-18.74
940,15.5,-3.08,-20.28
950,14.03,-3.34,-20.82
960,10.56,-3.77,-20.98
970,9.7,-3.93,-21.56
980,9.91,-3.19,-23.71
990,9.11,-4.62,-27.06
1000,10.25,-2.81,-31.4
