timestamp,x,y,z
0,0.48,3.44,-9.6
10,0.68,3.47,-9.57
20,0.96,3.51,-9.59
30,1.23,3.56,-9.53
40,1.43,3.65,-9.51
50,1.38,3.7,-9.5
60,1.18,3.77,-9.62
70,0.91,3.82,-9.74
80,0.66,3.87,-9.8
90,0.47,3.87,-9.66
100,0.36,3.88,-9.56
110,0.62,3.88,-9.56
120,0.47,3.97,-10.07
130,-0.03,4.09,-10.74
140,-0.97,4.02,-11.2
150,-2.6,3.82,-11.31
160,-4.68,3.36,-11.3
170,-7.28,2.76,-10.69
180,-10.99,2.01,-9.99
190,-15.73,1.15,-9.84
200,-19.99,0.22,-9.09
210,-21.58,-0.81,-7.5
220,-18.69,-2.05,-5.15
230,-14.11,-2.89,-3.43
240,-10.18,-3.57,-2.05
250,-9.32,-4.16,-0.8
260,-7.47,-4.96,0.25
270,-4.63,-6.13,1.2
280,1.45,-6.86,1.16
290,6.35,-6.79,1.2
300,9.64,-7.18,1.84
310,10.36,-7.41,1.75
320,9.62,-8.08,0.63
330,10.38,-7.37,-3.16
340,9.56,-6.53,-9.71
350,10.59,-5.83,-13.57
360,10.48,-5.52,-15.22
370,9.04,-5.42,-14.83
380,10.29,-5.02,-15.59
390,10.69,-4.54,-15.38
400,13.71,-3.93,-16.23
410,15.68,-3.49,-16.33
420,15.13,-3.19,-16.73
430,13.56,-3.4,-17.2
440,12.85,-3.45,-18.01
450,13.12,-3.14,-19.61
460,11.95,-2.9,-20.8
470,10.81,-3.03,-21.1
480,10.03,-3.29,-20.92
490,9.72,-3.51,-20.67
500,8.83,-3.73,-21.13
510,7.16,-3.93,-21.7
520,5.15,-4.33,-22.71
530,2.49,-4.92,-23.82
540,-0.37,-5.23,-25.06
550,-2.29,-5.18,-26.45
560,-3.05,-4.98,-27.01
570,-2.88,-4.95,-26.84
580,-3.38,-5.04,-25.95
590,-4.07,-5.36,-25.24
600,-4.67,-5.96,-24.6
610,-5.8,-6.51,-23.5
620,-7.8,-7.03,-22.17
630,-8.99,-7.17,-20.86
640,-9.09,-7.3,-20.31
650,-9.23,-7.1,-19.35
660,-10.17,-7.44,-17.37
670,-11.09,-7.49,-15.35
680,-10.72,-7.08,-14.31
690,-10.52,-6.39,-14.0
700,-8.16,-5.69,-14.21
710,-5.58,-5.24,-13.7
720,-4.74,-5.1,-13.06
730,-5.2,-4.96,-11.6
740,-4.94,-4.75,-10.07
750,-3.52,-4.58,-8.76
760,-2.43,-4.44,-7.66
770,-2.27,-4.07,-6.92
780,-2.91,-3.62,-6.82
790,-3.08,-3.06,-7.08
800,-2.37,-2.67,-6.86
810,-1.48,-2.52,-5.91
820,-0.63,-2.48,-4.56
830,0.11,-2.48,-3.24
840,0.16,-2.19,-2.68
850,-0.45,-1.71,-2.95
860,-0.8,-1.15,-3.93
870,-0.8,-0.44,-4.89
880,-0.16,0.13,-5.37
890,0.26,0.38,-5.29
900,0.57,0.74,-5.3
910,1.35,1.01,-5.33
920,2.3,1.3,-4.99
930,3.61,1.61,-4.47
940,4.76,1.91,-4.18
950,5.49,2.39,-4.0
960,6.24,2.76,-4.13
970,6.71,3.19,-4.31
980,7.08,3.59,-4.7
990,7.08,3.96,-5.13
1000,6.86,4.21,-5.49
