timestamp,x,y,z
0,1.38,3.04,-10.46
10,1.26,3.04,-10.6
20,1.01,3.0,-10.75
30,0.7,3.01,-10.94
40,0.18,2.99,-11.2
50,-0.47,2.95,-11.37
60,-0.98,2.91,-11.3
70,-1.37,2.78,-11.01
80,-1.6,2.67,-10.64
90,-1.79,2.63,-10.48
100,-1.9,2.65,-10.36
110,-1.85,2.69,-10.25
120,-1.68,2.75,-10.17
130,-1.51,2.86,-10.14
140,-1.32,2.93,-10.06
150,-0.98,2.93,-9.85
160,-0.79,2.92,-9.58
170,-0.84,2.92,-9.62
180,-1.31,3.07,-10.28
190,-2.45,3.1,-11.36
200,-3.96,3.14,-12.04
210,-5.11,3.07,-12.09
220,-5.49,2.88,-11.42
230,-5.44,2.57,-10.42
240,-5.26,2.25,-9.62
250,-5.45,1.92,-8.88
260,-5.85,1.51,-8.14
270,-6.86,1.11,-7.35
280,-8.04,0.74,-6.49
290,-9.08,0.19,-5.27
300,-9.87,-0.5,-3.62
310,-8.86,-1.22,-2.16
320,-7.58,-2.02,-0.73
330,-6.27,-2.68,-0.04
340,-4.85,-3.29,0.5
350,-2.8,-3.86,0.71
360,0.21,-4.3,1.25
370,3.59,-4.61,2.02
380,6.38,-5.26,3.41
390,8.47,-6.17,4.87
400,9.66,-7.09,5.09
410,10.32,-7.48,2.63
420,10.25,-7.54,-1.11
430,9.13,-8.02,-3.06
440,8.73,-7.19,-7.35
450,9.45,-7.42,-9.68
460,11.18,-7.82,-10.03
470,13.85,-8.62,-10.02
480,14.66,-9.73,-9.55
490,15.28,-10.75,-10.27
500,15.82,-11.73,-12.11
510,15.06,-12.49,-15.8
520,13.15,-12.97,-21.09
530,10.66,-12.85,-26.7
540,11.41,-11.99,-32.63
550,7.25,-11.46,-33.8
560,6.75,-12.3,-31.59
570,7.62,-12.52,-29.26
580,7.87,-12.31,-29.63
590,7.26,-12.04,-32.72
600,4.86,-11.55,-35.79
610,0.31,-11.5,-36.05
620,-3.92,-12.15,-33.59
630,-7.83,-12.87,-29.75
640,-10.44,-13.24,-26.24
650,-12.88,-13.05,-24.45
660,-13.24,-12.33,-24.5
670,-13.55,-11.58,-25.5
680,-13.78,-11.41,-25.73
690,-13.06,-11.56,-24.52
700,-12.13,-11.68,-21.99
710,-10.31,-11.81,-18.86
720,-10.91,-11.5,-15.26
730,-11.09,-10.96,-13.78
740,-9.91,-10.07,-13.95
750,-8.62,-9.11,-14.64
760,-7.41,-8.48,-15.34
770,-7.04,-7.9,-14.88
780,-6.53,-7.51,-13.25
790,-5.94,-7.05,-11.03
800,-5.44,-6.38,-9.12
810,-4.58,-5.69,-7.95
820,-3.68,-5.06,-7.22
830,-2.45,-4.75,-6.77
840,-1.3,-3.35,-6.17
850,1.0,-2.85,-4.03
860,2.34,-3.1,-1.84
870,2.21,-2.55,-1.88
880,3.19,-1.01,-3.48
890,2.63,-0.16,-4.03
900,1.42,-0.05,-3.21
910,0.62,0.2,-2.22
920,-0.05,0.51,-1.91
930,-0.58,0.62,-0.88
940,-0.07,0.7,0.03
950,0.06,0.93,0.84
960,0.54,1.39,1.02
970,1.34,1.52,1.14
980,1.76,1.86,0.73
990,2.21,2.55,-1.51
1000,2.64,3.22,-3.95
