timestamp,x,y,z
0,1.79,2.93,-11.42
10,1.53,2.99,-11.22
20,1.37,3.04,-10.83
30,1.32,3.07,-10.47
40,1.27,3.13,-10.03
50,1.14,3.24,-9.71
60,0.97,3.3,-9.57
70,0.88,3.35,-9.61
80,0.73,3.36,-9.75
90,0.51,3.42,-10.0
100,0.24,3.51,-10.38
110,-0.18,3.66,-10.85
120,-0.77,3.7,-11.17
130,-1.3,3.66,-11.11
140,-1.92,3.6,-10.87
150,-2.44,3.59,-10.74
160,-2.86,3.57,-10.77
170,-3.28,3.53,-10.86
180,-3.51,3.44,-10.95
190,-3.38,3.22,-11.09
200,-3.06,3.06,-11.52
210,-3.45,3.0,-12.54
220,-5.25,2.89,-13.57
230,-8.11,2.68,-13.97
240,-8.48,2.61,-14.75
250,-13.14,2.41,-13.24
260,-13.17,1.93,-11.14
270,-9.81,1.09,-7.59
280,-8.54,0.79,-6.46
290,-5.26,0.51,-5.54
300,-4.19,0.52,-5.51
310,-3.85,0.29,-5.01
320,-2.4,-0.04,-4.06
330,0.11,-0.47,-2.63
340,1.04,-0.8,-0.8
350,1.47,-0.92,0.16
360,1.49,-0.94,0.31
370,2.09,-0.61,-1.41
380,3.48,-0.17,-3.68
390,5.16,0.22,-5.36
400,6.48,0.43,-5.59
410,7.3,0.5,-4.65
420,7.01,0.48,-3.32
430,6.12,0.33,-2.61
440,4.9,0.14,-3.02
450,3.48,-0.04,-4.17
460,2.69,-0.31,-5.23
470,2.77,-0.58,-5.56
480,3.41,-0.88,-5.16
490,4.5,-1.23,-4.5
500,6.15,-1.31,-4.04
510,7.58,-1.39,-3.91
520,8.63,-1.46,-3.78
530,9.22,-1.53,-3.86
540,9.5,-1.69,-4.27
550,9.57,-2.08,-4.67
560,9.51,-2.36,-4.97
570,9.69,-2.56,-5.13
580,10.0,-3.01,-4.94
590,10.2,-3.52,-4.32
600,9.72,-4.12,-3.85
610,8.53,-4.72,-3.86
620,7.16,-5.33,-4.89
630,5.84,-6.4,-6.53
640,5.32,-7.95,-8.26
650,6.03,-9.61,-10.67
660,6.82,-10.64,-14.6
670,8.23,-10.76,-19.46
680,11.89,-10.06,-25.33
690,13.69,-9.52,-29.79
700,12.86,-9.11,-33.06
710,8.43,-10.13,-32.64
720,5.86,-10.54,-31.09
730,5.52,-10.05,-31.56
740,5.29,-9.64,-32.86
750,5.23,-8.73,-34.28
760,4.05,-8.08,-33.77
770,1.26,-7.88,-32.13
780,-2.25,-8.32,-29.5
790,-5.15,-8.96,-25.1
800,-5.79,-9.34,-20.25
810,-5.85,-9.15,-16.53
820,-4.61,-8.58,-15.52
830,-3.83,-7.77,-17.23
840,-4.15,-7.07,-19.25
850,-6.14,-6.8,-20.05
860,-6.94,-6.56,-19.69
870,-5.05,-6.31,-18.97
880,-3.77,-6.33,-17.11
890,-4.31,-6.17,-15.38
900,-5.04,-6.17,-13.72
910,-5.81,-5.38,-13.51
920,-4.62,-4.96,-13.79
930,-2.2,-4.57,-13.52
940,0.6,-4.08,-12.48
950,0.29,-4.56,-10.5
960,-1.05,-4.12,-9.9
970,-1.73,-3.56,-10.4
980,-1.8,-3.33,-9.6
990,-2.71,-3.06,-8.89
1000,-3.58,-2.66,-8.73
