timestamp,x,y,z
0,2.74,2.69,-10.1
10,2.73,2.7,-9.93
20,2.63,2.7,-9.7
30,2.54,2.69,-9.54
40,2.42,2.65,-9.49
50,2.3,2.68,-9.58
60,2.21,2.67,-9.7
70,2.2,2.66,-9.74
80,2.3,2.69,-9.76
90,2.49,2.76,-9.74
100,2.63,2.84,-9.69
110,2.72,2.91,-9.67
120,2.8,2.96,-9.53
130,2.88,2.95,-9.36
140,3.03,3.0,-9.23
150,3.26,3.02,-9.36
160,3.53,3.11,-9.76
170,3.71,3.24,-10.18
180,4.03,3.42,-10.67
190,4.36,3.6,-11.37
200,4.58,3.72,-12.07
210,4.52,3.71,-12.6
220,3.92,3.58,-13.03
230,2.66,3.43,-13.45
240,1.22,3.35,-13.74
250,-0.09,3.31,-13.88
260,-1.54,3.22,-13.78
270,-3.13,3.1,-13.38
280,-4.61,2.89,-12.92
290,-6.18,2.59,-12.58
300,-7.6,2.16,-12.14
310,-8.99,1.72,-11.6
320,-10.02,1.13,-11.09
330,-10.31,0.48,-10.35
340,-10.52,-0.09,-9.36
350,-9.38,-0.64,-8.55
360,-7.48,-1.23,-7.71
370,-4.96,-1.7,-6.97
380,-2.9,-2.15,-5.91
390,-1.22,-2.5,-4.96
400,0.08,-2.75,-3.94
410,0.95,-2.93,-2.55
420,1.11,-2.91,-1.09
430,0.76,-2.77,-0.01
440,0.22,-2.56,0.6
450,0.12,-2.44,0.79
460,0.5,-2.4,0.82
470,1.3,-2.58,1.07
480,2.33,-2.88,1.59
490,3.18,-3.28,2.2
500,3.9,-3.77,2.69
510,4.54,-4.43,3.02
520,5.39,-5.54,2.83
530,7.13,-7.02,2.31
540,9.68,-8.63,1.35
550,12.46,-9.88,-1.24
560,14.67,-10.32,-5.28
570,15.88,-9.88,-10.73
580,16.72,-8.97,-15.7
590,17.52,-7.83,-19.95
600,16.55,-7.87,-21.69
610,15.08,-8.35,-20.99
620,13.9,-9.29,-19.94
630,14.28,-9.79,-21.55
640,15.47,-9.52,-25.43
650,15.07,-8.98,-29.77
660,13.33,-8.71,-32.26
670,9.9,-9.17,-31.83
680,5.83,-9.73,-29.71
690,2.21,-10.11,-27.72
700,-0.28,-9.92,-26.5
710,-1.87,-9.53,-26.08
720,-2.55,-9.23,-25.54
730,-2.25,-9.05,-25.0
740,-2.03,-8.99,-24.62
750,-2.78,-9.05,-23.74
760,-4.69,-9.63,-21.84
770,-7.07,-10.13,-19.6
780,-7.9,-10.19,-18.74
790,-8.87,-9.85,-18.82
800,-9.67,-9.46,-18.74
810,-9.65,-9.2,-17.7
820,-8.27,-8.93,-16.35
830,-6.35,-8.41,-15.7
840,-4.45,-7.74,-15.59
850,-3.41,-7.52,-14.71
860,-3.16,-7.48,-12.94
870,-3.87,-7.23,-11.52
880,-4.7,-6.92,-11.09
890,-6.43,-6.39,-11.58
900,-7.48,-5.73,-12.2
910,-7.45,-5.4,-12.27
920,-7.17,-5.23,-11.36
930,-6.15,-4.81,-10.42
940,-4.33,-4.19,-10.09
950,-2.47,-3.17,-9.11
960,-0.17,-3.11,-6.84
970,0.32,-3.41,-4.82
980,1.35,-2.84,-4.54
990,3.02,-1.85,-5.01
1000,3.28,-1.39,-4.38
