timestamp,x,y,z
0,0.42,1.86,-10.23
10,-0.23,1.76,-10.06
20,-0.61,1.77,-10.09
30,-0.7,1.8,-10.27
40,-0.65,1.82,-10.49
50,-0.6,1.83,-10.66
60,-0.39,1.89,-10.78
70,-0.25,1.92,-10.74
80,-0.42,1.94,-10.72
90,-1.01,1.96,-10.93
100,-1.81,2.01,-11.36
110,-3.05,1.94,-11.34
120,-4.86,1.88,-11.05
130,-6.25,1.85,-10.7
140,-7.73,1.71,-10.52
150,-9.45,1.22,-9.19
160,-10.46,0.63,-7.87
170,-11.38,0.06,-6.47
180,-11.77,-0.35,-5.77
190,-11.77,-0.7,-5.55
200,-10.77,-0.66,-5.68
210,-9.05,-0.81,-5.59
220,-7.9,-1.05,-5.1
230,-5.5,-1.31,-3.32
240,-3.29,-1.88,-0.63
250,-1.99,-2.26,1.47
260,-0.58,-2.82,2.9
270,0.09,-3.73,3.17
280,0.12,-5.45,4.25
290,0.56,-6.77,5.32
300,2.12,-7.84,4.7
310,3.27,-7.82,1.5
320,3.55,-7.52,-2.21
330,4.35,-7.09,-4.82
340,6.44,-7.74,-4.93
350,8.75,-8.96,-3.58
360,10.57,-7.74,-8.67
370,13.46,-7.74,-13.42
380,13.69,-7.76,-15.86
390,12.96,-7.83,-17.23
400,13.48,-7.76,-18.82
410,13.92,-7.97,-20.02
420,12.57,-8.2,-21.43
430,11.24,-8.64,-23.37
440,9.85,-8.83,-26.54
450,8.07,-8.75,-31.0
460,9.46,-7.92,-36.82
470,6.05,-8.1,-39.2
480,3.17,-8.09,-38.64
490,-3.0,-8.28,-34.18
500,-6.11,-8.85,-30.95
510,-7.26,-8.43,-30.39
520,-8.36,-8.14,-30.87
530,-9.34,-8.16,-31.58
540,-11.64,-8.43,-31.4
550,-14.43,-9.28,-29.43
560,-14.91,-9.77,-26.76
570,-14.03,-10.41,-21.95
580,-11.76,-10.43,-17.94
590,-10.52,-10.49,-14.38
600,-11.17,-10.15,-12.97
610,-13.42,-9.89,-12.22
620,-14.64,-9.46,-12.04
630,-13.41,-8.94,-12.46
640,-11.82,-8.66,-12.09
650,-9.41,-8.4,-11.09
660,-8.88,-8.06,-9.78
670,-9.21,-7.62,-9.26
680,-9.66,-7.32,-8.29
690,-9.74,-6.95,-6.84
700,-8.69,-6.62,-5.27
710,-7.84,-5.95,-4.59
720,-6.39,-5.42,-4.47
730,-5.09,-5.05,-4.19
740,-3.33,-4.44,-4.77
750,-1.93,-3.71,-5.24
760,-0.45,-3.23,-4.27
770,1.46,-3.09,-2.71
780,2.81,-2.88,-1.82
790,3.2,-1.87,-2.64
800,2.31,-1.13,-3.67
810,1.63,-0.95,-3.56
820,1.51,-0.58,-3.48
830,1.47,-0.19,-3.66
840,1.3,0.28,-3.97
850,0.52,0.62,-3.92
860,-0.58,0.87,-3.78
870,-0.93,1.08,-3.79
880,-0.29,1.39,-4.19
890,0.85,1.94,-5.42
900,1.72,2.35,-6.5
910,1.9,2.5,-6.73
920,1.85,2.61,-6.71
930,1.9,2.71,-7.28
940,1.29,3.07,-8.39
950,0.37,3.34,-9.9
960,-0.73,3.6,-11.17
970,-1.03,3.83,-11.91
980,-0.41,3.89,-12.11
990,1.07,4.07,-11.72
1000,2.52,4.09,-11.0
