timestamp,x,y,z
0,-3.96,1.81,-9.81
10,-4.37,1.75,-9.72
20,-4.71,1.53,-9.7
30,-5.17,1.11,-9.44
40,-5.73,0.63,-9.08
50,-6.34,-0.05,-8.78
60,-7.64,-0.58,-8.86
70,-9.73,-0.97,-9.76
80,-12.08,-1.46,-10.84
90,-13.02,-1.83,-11.38
100,-12.72,-2.44,-10.97
110,-9.37,-3.24,-8.66
120,-5.62,-4.03,-6.03
130,-2.05,-4.77,-3.02
140,0.97,-5.03,-0.18
150,3.22,-5.35,2.02
160,4.62,-5.04,3.19
170,4.29,-5.41,3.71
180,3.49,-6.42,5.84
190,3.1,-6.42,4.07
200,2.8,-6.14,-0.81
210,3.38,-5.99,-4.37
220,5.01,-6.72,-4.25
230,8.01,-7.12,-4.18
240,10.42,-5.62,-10.46
250,14.69,-4.93,-13.65
260,14.36,-5.0,-13.49
270,13.79,-5.19,-13.08
280,14.2,-5.26,-13.93
290,14.9,-4.89,-15.68
300,14.34,-4.72,-17.11
310,12.52,-4.68,-17.59
320,11.08,-4.63,-17.33
330,10.82,-4.6,-17.24
340,11.29,-4.49,-18.23
350,11.2,-4.34,-19.89
360,9.74,-4.1,-22.15
370,7.74,-3.76,-24.94
380,8.51,-2.55,-29.59
390,4.91,-2.16,-32.26
400,4.76,-2.47,-32.79
410,2.64,-3.11,-30.8
420,0.88,-3.71,-28.32
430,-0.17,-3.93,-27.37
440,-0.14,-4.58,-27.12
450,0.27,-4.98,-27.29
460,0.58,-5.44,-26.39
470,0.96,-6.1,-24.68
480,0.0,-6.78,-22.33
490,-2.74,-7.6,-19.03
500,-6.12,-8.08,-16.29
510,-8.1,-8.34,-13.8
520,-12.32,-8.12,-12.05
530,-15.43,-7.21,-12.86
540,-14.13,-5.98,-15.04
550,-14.4,-5.25,-16.49
560,-12.28,-5.2,-15.55
570,-10.79,-5.1,-13.56
580,-7.81,-4.67,-12.02
590,-5.22,-4.06,-12.27
600,-6.06,-3.91,-13.37
610,-8.95,-4.5,-12.98
620,-11.61,-4.45,-12.44
630,-11.35,-4.43,-11.21
640,-9.48,-4.67,-9.24
650,-7.41,-4.86,-8.31
660,-6.3,-4.67,-8.43
670,-5.15,-4.5,-7.33
680,-3.28,-4.32,-4.74
690,-1.69,-4.87,-1.68
700,-1.38,-5.03,-0.23
710,-0.46,-3.9,-1.49
720,-0.48,-2.98,-3.33
730,0.76,-2.28,-5.07
740,1.56,-1.83,-5.0
750,2.72,-1.45,-4.05
760,3.25,-0.88,-3.12
770,2.93,-0.33,-2.49
780,2.01,0.28,-2.2
790,1.21,1.01,-2.45
800,0.82,1.47,-2.62
810,1.41,1.73,-2.72
820,2.59,1.91,-3.4
830,3.7,2.26,-4.44
840,5.37,2.66,-5.89
850,6.45,3.04,-7.24
860,6.76,3.4,-8.54
870,6.31,3.69,-9.65
880,5.76,3.89,-10.54
890,4.99,3.95,-11.18
900,3.22,4.0,-11.03
910,2.5,3.75,-10.08
920,3.26,3.62,-9.66
930,4.53,3.76,-10.19
940,4.99,3.96,-10.67
950,4.3,3.93,-10.58
960,3.12,3.82,-10.03
970,2.67,3.69,-9.7
980,2.6,3.56,-9.92
990,2.77,3.31,-10.29
1000,2.44,3.3,-11.21
