timestamp,x,y,z
0,3.1,3.25,-9.45
10,3.13,3.27,-9.53
20,3.09,3.32,-9.59
30,3.03,3.35,-9.62
40,2.98,3.37,-9.62
50,2.89,3.36,-9.61
60,2.9,3.38,-9.64
70,2.91,3.41,-9.68
80,2.92,3.42,-9.73
90,2.92,3.4,-9.78
100,3.01,3.45,-9.85
110,3.0,3.52,-9.88
120,2.95,3.62,-9.91
130,2.94,3.73,-9.94
140,2.85,3.81,-9.98
150,2.67,3.9,-10.1
160,2.47,3.93,-10.27
170,2.21,3.91,-10.48
180,1.82,4.0,-10.76
190,1.49,4.21,-11.08
200,0.94,4.43,-11.4
210,0.39,4.67,-11.66
220,-0.08,4.84,-11.8
230,-0.55,4.94,-11.83
240,-0.95,4.87,-11.79
250,-1.39,4.83,-11.64
260,-1.89,4.73,-11.36
270,-2.38,4.67,-11.01
280,-2.88,4.55,-10.54
290,-3.36,4.38,-10.05
300,-3.85,4.06,-9.67
310,-4.22,3.9,-9.27
320,-4.51,3.82,-8.78
330,-4.68,3.62,-8.26
340,-4.66,3.37,-7.69
350,-4.46,3.02,-7.16
360,-4.05,2.55,-6.59
370,-3.46,1.98,-6.0
380,-2.77,1.34,-5.41
390,-2.04,0.75,-4.76
400,-1.24,0.09,-4.09
410,-0.36,-0.46,-3.42
420,0.51,-0.91,-2.84
430,1.32,-1.31,-2.34
440,2.05,-1.67,-1.92
450,2.65,-2.01,-1.58
460,3.09,-2.39,-1.35
470,3.39,-2.84,-1.24
480,3.61,-3.22,-1.24
490,3.76,-3.62,-1.53
500,4.0,-3.92,-2.02
510,4.3,-4.19,-2.61
520,4.62,-4.53,-3.34
530,5.05,-4.86,-4.16
540,5.56,-5.18,-5.1
550,6.06,-5.54,-6.16
560,6.53,-5.77,-7.28
570,6.81,-5.83,-8.41
580,6.91,-5.84,-9.54
590,6.78,-5.79,-10.78
600,6.58,-5.79,-12.19
610,6.44,-5.72,-13.56
620,6.37,-5.92,-14.87
630,6.51,-6.12,-16.11
640,6.93,-5.98,-17.3
650,7.31,-5.86,-18.64
660,7.88,-5.62,-19.91
670,8.58,-5.22,-20.9
680,9.21,-5.11,-21.67
690,9.64,-4.89,-22.18
700,9.76,-4.57,-22.58
710,9.41,-4.51,-22.68
720,8.75,-4.42,-22.52
730,7.99,-4.41,-22.18
740,7.37,-4.35,-21.67
750,6.9,-4.36,-21.05
760,6.46,-4.49,-20.27
770,6.22,-4.67,-19.46
780,6.06,-4.8,-18.69
790,5.77,-4.9,-18.14
800,5.31,-4.85,-17.75
810,4.57,-4.9,-17.44
820,3.7,-5.04,-17.11
830,2.8,-5.26,-16.88
840,1.89,-5.46,-16.64
850,1.27,-5.49,-16.34
860,0.93,-5.37,-16.15
870,0.68,-5.13,-16.03
880,0.34,-4.91,-15.94
890,-0.17,-4.59,-15.93
900,-0.88,-4.28,-15.89
910,-1.69,-4.12,-15.79
920,-2.44,-3.86,-15.49
930,-3.06,-3.56,-14.99
940,-3.54,-3.21,-14.45
950,-3.84,-2.78,-13.85
960,-4.06,-2.43,-13.22
970,-4.13,-2.05,-12.65
980,-4.17,-1.9,-12.03
990,-3.85,-1.92,-11.52
1000,-3.5,-1.75,-11.08
