timestamp,x,y,z
0,-2.65,4.44,-9.25
10,-2.94,4.6,-9.19
20,-3.34,4.78,-9.09
30,-3.77,4.95,-9.01
40,-4.28,5.11,-8.85
50,-4.8,5.33,-8.65
60,-5.37,5.44,-8.44
70,-5.78,5.44,-8.13
80,-6.09,5.45,-7.79
90,-6.22,5.38,-7.46
100,-6.22,5.21,-7.17
110,-6.04,5.02,-6.94
120,-5.81,4.79,-6.78
130,-5.54,4.44,-6.71
140,-5.25,4.12,-6.64
150,-4.91,3.83,-6.52
160,-4.59,3.59,-6.43
170,-4.28,3.35,-6.27
180,-3.97,3.08,-6.16
190,-3.63,2.75,-6.09
200,-3.23,2.42,-6.05
210,-2.88,2.03,-6.04
220,-2.46,1.61,-6.08
230,-2.02,1.24,-6.17
240,-1.6,0.9,-6.28
250,-1.14,0.6,-6.39
260,-0.72,0.36,-6.54
270,-0.35,0.15,-6.74
280,-0.03,-0.07,-6.98
290,0.23,-0.46,-7.28
300,0.5,-0.85,-7.53
310,0.81,-1.12,-7.85
320,1.1,-1.38,-8.19
330,1.33,-1.61,-8.57
340,1.64,-1.76,-8.99
350,1.84,-1.98,-9.45
360,1.9,-2.41,-9.97
370,2.05,-2.65,-10.51
380,2.26,-2.91,-11.02
390,2.46,-3.1,-11.44
400,2.64,-3.32,-11.8
410,2.74,-3.49,-12.16
420,2.79,-3.58,-12.42
430,2.7,-3.68,-12.74
440,2.48,-3.73,-13.17
450,2.22,-3.67,-13.49
460,1.7,-3.69,-13.83
470,1.17,-3.71,-14.2
480,0.73,-3.62,-14.53
490,0.36,-3.44,-14.82
500,0.85,-3.19,-15.37
510,-0.88,-3.19,-14.53
520,-0.06,-3.01,-15.83
530,-1.12,-2.98,-15.66
540,-1.22,-2.7,-14.99
550,-1.26,-2.89,-16.72
560,-2.63,-2.7,-16.49
570,-2.68,-2.17,-16.5
580,-3.25,-1.68,-16.67
590,-3.92,-1.24,-17.01
600,-4.75,-1.06,-17.2
610,-5.29,-0.94,-17.37
620,-5.63,-0.98,-17.44
630,-6.02,-1.19,-17.37
640,-6.07,-1.48,-17.29
650,-6.06,-1.7,-16.92
660,-5.78,-1.95,-16.61
670,-5.06,-2.04,-16.25
680,-5.53,-2.19,-15.27
690,-4.96,-2.34,-14.82
700,-5.36,-2.36,-14.07
710,-5.16,-2.04,-13.48
720,-4.76,-2.0,-13.08
730,-6.04,-2.37,-11.85
740,-6.05,-2.33,-11.58
750,-6.54,-2.21,-10.84
760,-6.62,-1.98,-10.38
770,-6.69,-1.6,-9.99
780,-6.74,-1.2,-9.69
790,-6.75,-0.96,-9.36
800,-6.63,-0.62,-9.12
810,-6.53,-0.18,-9.01
820,-6.34,0.3,-9.0
830,-6.05,0.7,-9.03
840,-5.77,0.88,-9.0
850,-5.49,0.95,-8.85
860,-5.21,0.93,-8.67
870,-4.9,0.85,-8.49
880,-4.53,0.77,-8.27
890,-4.1,0.73,-8.04
900,-3.67,0.79,-7.8
910,-3.26,0.88,-7.59
920,-2.87,0.92,-7.43
930,-2.4,1.02,-7.26
940,-2.02,1.15,-7.13
950,-1.72,1.18,-7.01
960,-1.4,1.24,-6.87
970,-1.09,1.35,-6.74
980,-0.82,1.36,-6.67
990,-0.54,1.35,-6.65
1000,-0.28,1.35,-6.66
