timestamp,x,y,z
0,-0.71,2.69,-10.81
10,-0.9,2.84,-10.84
20,-1.14,3.05,-10.83
30,-1.44,3.26,-10.79
40,-1.82,3.44,-10.71
50,-2.23,3.71,-10.54
60,-2.71,3.91,-10.36
70,-3.17,4.08,-10.19
80,-3.64,4.28,-10.01
90,-4.17,4.43,-9.72
100,-4.59,4.52,-9.44
110,-5.0,4.61,-9.0
120,-5.26,4.52,-8.5
130,-5.49,4.41,-7.85
140,-5.48,4.26,-7.19
150,-5.42,4.07,-6.61
160,-5.2,3.94,-6.11
170,-4.93,3.8,-5.67
180,-4.63,3.64,-5.31
190,-4.26,3.43,-4.93
200,-3.84,3.16,-4.56
210,-3.38,2.74,-4.2
220,-2.95,2.25,-3.87
230,-2.55,1.55,-3.63
240,-2.11,0.78,-3.51
250,-1.64,-0.03,-3.54
260,-1.05,-0.71,-3.68
270,-0.39,-1.21,-3.96
280,0.24,-1.65,-4.38
290,0.8,-2.05,-4.93
300,1.28,-2.51,-5.64
310,1.66,-3.01,-6.38
320,1.95,-3.7,-6.89
330,1.79,-4.48,-8.23
340,2.03,-5.14,-9.13
350,2.37,-5.33,-10.03
360,2.68,-5.13,-11.12
370,2.64,-5.03,-12.31
380,2.51,-4.73,-13.46
390,2.37,-4.49,-14.24
400,2.1,-4.45,-14.98
410,1.62,-4.56,-15.46
420,1.43,-4.67,-15.81
430,1.2,-4.97,-16.12
440,1.22,-5.13,-16.65
450,1.35,-5.04,-17.23
460,1.39,-4.63,-18.02
470,1.22,-3.94,-18.83
480,0.65,-3.21,-19.47
490,-0.32,-2.7,-19.73
500,-1.33,-2.42,-19.55
510,-2.21,-2.29,-19.12
520,-2.86,-2.01,-18.73
530,-3.27,-1.77,-18.48
540,-3.62,-1.53,-18.21
550,-3.96,-1.27,-18.16
560,-4.4,-1.09,-18.01
570,-4.87,-1.04,-17.72
580,-5.41,-1.04,-17.33
590,-5.95,-1.16,-16.9
600,-6.34,-1.29,-16.31
610,-6.67,-1.43,-15.73
620,-6.88,-1.41,-15.22
630,-7.11,-1.41,-14.8
640,-7.36,-1.38,-14.36
650,-7.75,-1.32,-13.97
660,-8.2,-1.25,-13.52
670,-8.52,-1.07,-12.97
680,-8.74,-0.88,-12.33
690,-8.81,-0.72,-11.66
700,-8.59,-0.53,-10.92
710,-8.18,-0.38,-10.26
720,-7.71,-0.27,-9.71
730,-7.08,-0.06,-9.24
740,-6.52,0.1,-8.79
750,-6.0,0.13,-8.4
760,-5.5,0.21,-7.92
770,-5.02,0.32,-7.45
780,-4.53,0.42,-6.96
790,-4.07,0.53,-6.44
800,-3.72,0.49,-5.99
810,-3.32,0.49,-5.61
820,-2.86,0.57,-5.26
830,-2.39,0.69,-5.01
840,-1.9,0.83,-4.86
850,-1.47,0.94,-4.81
860,-1.01,1.01,-4.78
870,-0.55,1.06,-4.8
880,-0.12,1.12,-4.85
890,0.33,1.21,-4.87
900,0.67,1.22,-4.91
910,0.97,1.22,-4.98
920,1.15,1.29,-5.12
930,1.29,1.25,-5.32
940,1.35,1.3,-5.61
950,1.38,1.4,-6.02
960,1.38,1.53,-6.48
970,1.35,1.68,-7.06
980,1.28,1.81,-7.7
990,1.22,1.93,-8.35
1000,1.22,2.06,-8.93
