timestamp,x,y,z
0,0.63,4.24,-10.02
10,0.7,4.35,-9.99
20,0.79,4.46,-9.93
30,1.01,4.53,-9.83
40,1.16,4.53,-9.62
50,1.14,4.52,-9.36
60,0.82,4.44,-9.1
70,0.4,4.37,-9.07
80,0.03,4.34,-9.33
90,-0.29,4.37,-9.73
100,-0.36,4.44,-10.17
110,-0.23,4.51,-10.62
120,-0.19,4.59,-11.06
130,-0.5,4.68,-11.4
140,-1.3,4.61,-11.29
150,-2.0,4.46,-10.71
160,-2.44,4.25,-10.07
170,-2.81,4.05,-9.61
180,-3.16,3.84,-9.23
190,-3.5,3.66,-9.18
200,-4.03,3.58,-9.71
210,-4.75,3.57,-10.29
220,-5.32,3.46,-10.44
230,-5.56,3.3,-10.1
240,-5.49,3.09,-9.62
250,-5.22,2.83,-9.17
260,-4.84,2.58,-8.76
270,-4.46,2.33,-8.3
280,-4.26,2.07,-7.86
290,-4.22,1.79,-7.32
300,-3.9,1.45,-6.49
310,-2.99,1.17,-5.86
320,-2.34,1.0,-5.58
330,-1.67,0.91,-5.86
340,-1.08,0.7,-5.98
350,-0.57,0.43,-5.79
360,0.28,0.22,-5.47
370,1.49,0.08,-5.15
380,2.55,-0.04,-4.69
390,2.98,-0.13,-4.19
400,3.05,-0.19,-3.81
410,3.21,-0.21,-3.72
420,3.73,-0.2,-3.75
430,4.27,-0.28,-3.56
440,4.48,-0.57,-2.92
450,4.09,-0.91,-2.23
460,3.51,-1.32,-1.9
470,3.22,-1.76,-1.78
480,3.38,-2.26,-1.55
490,4.21,-2.71,-1.26
500,5.82,-3.09,-1.02
510,7.51,-3.45,-1.06
520,9.37,-4.11,-1.46
530,10.88,-4.99,-2.73
540,10.75,-6.07,-4.67
550,9.71,-7.18,-6.9
560,9.09,-8.04,-9.34
570,9.37,-8.46,-12.11
580,10.12,-8.13,-15.55
590,11.96,-7.37,-19.41
600,12.13,-6.59,-22.23
610,13.53,-5.97,-23.2
620,13.95,-5.4,-23.39
630,14.98,-5.44,-23.07
640,15.51,-5.28,-22.61
650,14.21,-5.09,-22.69
660,11.89,-5.02,-22.84
670,8.9,-4.9,-22.74
680,6.53,-4.52,-22.24
690,4.67,-4.22,-20.81
700,3.9,-4.16,-19.2
710,3.2,-4.23,-18.17
720,2.15,-4.06,-18.43
730,1.28,-3.67,-19.78
740,0.72,-3.43,-20.93
750,0.84,-3.37,-21.37
760,1.2,-3.47,-21.35
770,1.76,-3.51,-21.63
780,1.66,-3.63,-22.03
790,0.67,-3.79,-22.21
800,-0.5,-3.96,-21.96
810,-1.34,-4.3,-21.32
820,-1.82,-4.61,-20.4
830,-1.78,-4.72,-19.46
840,-1.73,-4.93,-17.94
850,-1.75,-4.99,-16.47
860,-1.53,-4.8,-15.69
870,-0.72,-4.73,-15.35
880,-0.6,-4.84,-14.57
890,-1.03,-4.88,-13.99
900,-2.04,-4.69,-13.9
910,-2.5,-4.41,-13.79
920,-2.57,-4.2,-13.31
930,-2.38,-3.89,-12.57
940,-2.36,-3.7,-11.65
950,-2.24,-3.51,-10.49
960,-1.99,-3.38,-8.79
970,-2.94,-3.32,-7.51
980,-1.84,-2.6,-7.92
990,-2.14,-1.87,-8.2
1000,-1.71,-1.47,-7.17
